time_rel(sec),velocity(m/s)
76147.62264150943,1704.0
76147.77358490566,1466.0
76147.92452830188,253.0
76148.37735849057,322.0
76148.52830188679,2317.0
76148.67924528301,3857.0
76148.83018867925,3913.0
76148.98113207547,2213.0
76150.03773584905,1078.0
76150.18867924529,1729.9999999999998
76150.3396226415,1429.9999999999998
76150.49056603774,670.0
76150.64150943396,39.0
76150.94339622642,387.0
76151.09433962264,1159.0
76151.24528301887,1854.0
76151.39622641509,2126.0
76151.54716981133,1812.0
76151.69811320755,977.0
76152.90566037736,27.0
76153.81132075471,756.0
76153.96226415095,2406.0
76154.11320754717,3500.0
76154.2641509434,3434.0
76154.41509433962,2124.0
76154.56603773584,112.99999999999999
76156.07547169812,413.00000000000006
76156.22641509434,1414.0
76156.37735849057,1839.0
76156.52830188679,1500.0
76156.67924528301,815.0
76156.83018867925,462.0
76156.98113207547,758.0000000000001
76157.1320754717,1308.9999999999998
76157.28301886792,1256.0
76158.3396226415,2614.0
76158.49056603774,3481.0
76158.64150943396,2331.0
76158.7924528302,246.0
76159.24528301887,1421.0
76159.39622641509,3622.0
76159.54716981133,4363.0
76159.69811320755,2914.0
76160.75471698113,342.0
76160.90566037736,365.0
76161.50943396226,470.0
76161.6603773585,1365.0
76161.81132075471,1891.0
76161.96226415095,1928.0
76162.11320754717,1711.0
76162.2641509434,1555.0
76162.41509433962,1528.0
76162.56603773584,1343.0
76162.71698113208,576.0
76163.62264150943,682.0
76163.77358490566,2792.0
76163.92452830188,3222.9999999999995
76164.07547169812,1754.0
76164.83018867925,1786.0
76164.98113207547,3489.0
76165.1320754717,3392.0
76165.28301886792,1711.0
76166.94339622642,1092.0
76167.09433962264,2658.0
76167.24528301887,3066.9999999999995
76167.39622641509,2455.0
76167.54716981133,1495.0
76167.69811320755,810.0
76167.84905660378,536.0
76168.0,386.0
76168.15094339622,70.0
76168.75471698113,237.0
76168.90566037736,85.0
76169.81132075471,2174.0
76169.96226415095,5810.999999999999
76170.11320754717,7000.0
76170.2641509434,5167.000000000001
76170.41509433962,1480.0
76171.92452830188,692.0
76172.07547169812,3874.0
76172.22641509434,5597.0
76172.37735849057,4968.0
76172.52830188679,2502.0
76174.3396226415,130.0
76174.49056603774,766.0
76174.64150943396,1130.0
76174.7924528302,1333.0
76174.94339622642,1426.0
76175.09433962264,1376.0
76175.24528301887,1221.0
76175.39622641509,1175.0
76175.54716981133,1524.0
76175.69811320755,2318.0
76175.84905660378,3121.0
76176.0,3119.0
76176.15094339622,1598.9999999999998
76177.35849056604,2988.0
76177.50943396226,4942.0
76177.6603773585,5906.0
76177.81132075471,6321.0
76177.96226415095,6353.0
76178.11320754717,5765.0
76178.2641509434,4239.0
76178.41509433962,1850.0
76180.07547169812,79.00000000000001
76180.22641509434,2359.0
76180.37735849057,3312.0
76180.52830188679,2844.9999999999995
76180.67924528301,1843.0
76180.83018867925,1479.0
76180.98113207547,2281.0
76181.1320754717,3684.0
76181.28301886792,4425.0
76181.43396226416,3513.0
76181.58490566038,1025.0
76183.39622641509,866.0
76183.54716981133,2450.0
76183.69811320755,3062.0000000000005
76183.84905660378,2812.0
76184.0,2090.0
76184.15094339622,1211.0
76184.30188679245,295.0
76185.05660377358,521.0
76185.2075471698,1656.9999999999998
76185.35849056604,2172.0
76185.50943396226,1818.0
76185.6603773585,826.0000000000001
76187.16981132075,1332.0000000000002
76187.32075471699,2611.0
76187.47169811321,3194.0
76187.62264150943,3187.0
76187.77358490566,2879.0
76187.92452830188,2442.0
76188.07547169812,1811.0
76188.22641509434,852.0
76189.88679245283,332.0
76190.03773584905,2728.0
76190.18867924529,3978.0
76190.3396226415,3182.0
76190.49056603774,697.0
76191.09433962264,684.0
76191.24528301887,3101.9999999999995
76191.39622641509,3676.0
76191.54716981133,2042.0
76192.45283018867,480.99999999999994
76192.60377358491,432.0
76193.05660377358,946.0
76193.2075471698,2268.0
76193.35849056604,2847.0
76193.50943396226,1996.0
76193.6603773585,100.0
76194.2641509434,743.0
76194.41509433962,997.0
76195.32075471699,3761.0
76195.47169811321,6957.0
76195.62264150943,6841.0
76195.77358490566,3631.0
76196.52830188679,1534.0
76196.67924528301,2179.0
76196.83018867925,520.0
76197.58490566038,100.0
76197.7358490566,1962.0000000000002
76197.88679245283,2548.0000000000005
76198.03773584905,2312.0
76198.18867924529,2117.0
76198.3396226415,2372.0
76198.49056603774,2660.0
76198.64150943396,2142.0
76198.7924528302,397.0
76199.54716981133,1059.0
76199.69811320755,2915.0
76199.84905660378,2599.0
76200.0,254.99999999999997
76200.75471698113,861.0
76200.90566037736,2523.0000000000005
76201.05660377358,2703.9999999999995
76201.2075471698,1974.0
76201.35849056604,1371.0
76201.50943396226,1507.0
76201.6603773585,2082.0
76201.81132075471,2169.0
76201.96226415095,1026.0
76202.8679245283,1991.0
76203.01886792453,3154.0
76203.16981132075,2461.0
76203.32075471699,637.0000000000001
76203.92452830188,1183.0
76204.07547169812,1941.0
76204.22641509434,1409.0
76205.1320754717,547.0
76205.28301886792,193.0
76206.18867924529,1758.0000000000002
76206.3396226415,3590.0
76206.49056603774,4274.0
76206.64150943396,3703.0
76206.7924528302,2262.0
76206.94339622642,594.0
76207.69811320755,11.999999999999998
76207.84905660378,144.0
76209.50943396226,275.0
76209.6603773585,1797.9999999999998
76209.81132075471,3399.0
76209.96226415095,4226.0
76210.11320754717,3698.0
76210.2641509434,1949.0
76211.01886792453,726.0
76211.16981132075,1022.0
76211.32075471699,11.999999999999998
76212.22641509434,154.0
76212.37735849057,460.0
76212.52830188679,102.00000000000001
76212.83018867925,582.0
76212.98113207547,2213.0
76213.1320754717,4039.0
76213.28301886792,4930.0
76213.43396226416,4079.0
76213.58490566038,1522.0
76214.49056603774,354.0
76214.64150943396,2632.0
76214.7924528302,3469.9999999999995
76214.94339622642,2747.0
76215.09433962264,1026.0
76215.69811320755,105.0
76215.84905660378,1550.9999999999998
76216.0,2270.0
76216.15094339622,1886.0
76216.30188679245,679.0
76217.81132075471,416.0
76217.96226415095,1064.0
76218.11320754717,1164.0
76218.2641509434,636.0
76219.01886792453,366.0
76219.16981132075,983.0
76219.32075471699,1390.0000000000002
76219.47169811321,1603.0
76219.62264150943,1590.0
76219.77358490566,1175.0
76219.92452830188,176.0
76220.83018867925,1993.0
76220.98113207547,3180.0
76221.1320754717,2509.0
76221.28301886792,293.0
76222.03773584905,1624.0
76222.18867924529,2675.0
76222.3396226415,2023.0
76222.49056603774,289.0
76223.24528301887,586.0
76223.39622641509,502.0
76223.54716981133,170.0
76223.69811320755,438.0
76223.84905660378,1744.0
76224.0,3618.0
76224.15094339622,4856.0
76224.30188679245,4295.0
76224.45283018867,1654.0
76225.50943396226,1001.0
76225.6603773585,1449.0
76225.81132075471,1106.0
76225.96226415095,822.0
76226.11320754717,1149.0
76226.2641509434,2005.0000000000002
76226.41509433962,2824.0
76226.56603773584,3007.0000000000005
76226.71698113208,2339.0
76226.8679245283,1108.0
76228.67924528301,1265.0
76228.83018867925,2894.0
76228.98113207547,3260.0
76229.1320754717,2056.0
76229.88679245283,776.0
76230.03773584905,3164.0
76230.18867924529,4081.0
76230.3396226415,3005.0
76230.49056603774,592.0
76231.24528301887,382.0
76231.39622641509,405.0
76232.15094339622,551.0
76232.30188679245,1466.0
76232.45283018867,1211.0
76232.60377358491,57.99999999999999
76233.05660377358,776.0
76233.2075471698,3005.0
76233.35849056604,4512.0
76233.50943396226,4247.0
76233.6603773585,2164.0
76235.16981132075,1069.0
76235.32075471699,2984.0
76235.47169811321,4145.0
76235.62264150943,3768.0000000000005
76235.77358490566,1874.0
76236.52830188679,1208.0
76236.67924528301,2984.0
76236.83018867925,3222.9999999999995
76236.98113207547,1689.0
76237.88679245283,693.0
76238.03773584905,3196.0
76238.18867924529,4283.0
76238.3396226415,3740.0
76238.49056603774,2170.0
76238.64150943396,594.0
76239.09433962264,193.0
76240.15094339622,125.0
76240.30188679245,1508.0
76240.45283018867,1801.0
76240.60377358491,1418.0
76240.75471698113,1250.0
76240.90566037736,1869.0
76241.05660377358,2979.0
76241.2075471698,3584.0
76241.35849056604,2768.0
76241.50943396226,484.0
76243.01886792453,1852.0
76243.16981132075,4392.0
76243.32075471699,5987.0
76243.47169811321,5676.0
76243.62264150943,3565.9999999999995
76243.77358490566,752.0
76245.28301886792,20.0
76245.43396226416,1451.0
76245.58490566038,2032.0
76245.7358490566,1671.0
76245.88679245283,789.0
76246.03773584905,20.0
76246.3396226415,254.0
76246.49056603774,990.9999999999999
76246.64150943396,1539.0
76246.7924528302,1506.0000000000002
76246.94339622642,811.0
76247.84905660378,961.0
76248.0,1419.9999999999998
76248.15094339622,1164.0
76248.30188679245,429.0
76249.6603773585,217.0
76249.81132075471,2329.0
76249.96226415095,3790.0
76250.11320754717,3917.0
76250.2641509434,2720.0
76250.41509433962,890.0
76251.77358490566,60.0
76251.92452830188,444.0
76252.07547169812,450.0
76252.83018867925,11.0
76252.98113207547,1033.0
76253.1320754717,1596.0
76253.28301886792,1431.0
76253.43396226416,746.0
76253.58490566038,39.0
76255.09433962264,1407.0
76255.24528301887,2015.0000000000002
76255.39622641509,1645.0
76255.54716981133,804.0
76255.69811320755,287.0
76255.84905660378,572.0
76256.0,1433.0
76256.15094339622,2096.0
76256.30188679245,1818.0
76256.45283018867,472.0
76257.50943396226,30.0
76257.81132075471,319.0
76257.96226415095,1281.0
76258.11320754717,2413.0
76258.2641509434,2949.0
76258.41509433962,2396.0
76258.56603773584,932.0
76260.07547169812,554.0
76260.22641509434,1887.0
76260.37735849057,2671.0
76260.52830188679,2690.0
76260.67924528301,2112.0
76260.83018867925,1238.0
76260.98113207547,243.0
76262.03773584905,688.0
76262.18867924529,1553.0
76262.3396226415,1361.9999999999998
76262.49056603774,572.0
76262.64150943396,111.0
76262.7924528302,672.0
76262.94339622642,2132.0
76263.09433962264,3541.0000000000005
76263.24528301887,3749.0
76263.39622641509,2248.0
76264.30188679245,276.0
76264.45283018867,364.0
76265.2075471698,1784.0
76265.35849056604,4481.0
76265.50943396226,5625.0
76265.6603773585,4605.0
76265.81132075471,1968.0
76267.32075471699,2177.0
76267.47169811321,5102.0
76267.62264150943,6734.0
76267.77358490566,6367.0
76267.92452830188,4293.0
76268.07547169812,1591.0
76269.58490566038,815.0
76269.7358490566,2571.0
76269.88679245283,3262.0
76270.03773584905,2768.0
76270.18867924529,1510.0
76270.3396226415,134.0
76271.69811320755,377.0
76271.84905660378,1200.0
76272.0,1950.0
76272.15094339622,2155.0
76272.30188679245,1492.9999999999998
76272.45283018867,85.0
76273.2075471698,1180.0
76273.35849056604,1802.9999999999998
76273.50943396226,1050.0
76274.2641509434,616.0
76274.41509433962,1828.0
76274.56603773584,1780.0
76274.71698113208,671.0000000000001
76275.32075471699,871.0
76275.47169811321,1852.0
76275.62264150943,1995.0
76275.77358490566,1372.0
76275.92452830188,516.0
76277.43396226416,1360.0
76277.58490566038,3376.0
76277.7358490566,4422.0
76277.88679245283,4488.0
76278.03773584905,3840.0
76278.18867924529,2770.0000000000005
76278.3396226415,1463.0000000000002
76278.49056603774,71.0
76279.39622641509,308.0
76279.54716981133,213.0
76280.45283018867,805.0
76280.60377358491,2132.0
76280.75471698113,2609.0
76280.90566037736,2062.0
76281.05660377358,788.0
76281.96226415095,524.0
76282.11320754717,391.0
76283.01886792453,1766.0
76283.16981132075,3458.0
76283.32075471699,4351.0
76283.47169811321,4046.0
76283.62264150943,2547.0
76283.77358490566,264.0
76285.1320754717,100.0
76285.28301886792,507.0
76285.43396226416,1457.0
76285.58490566038,2726.0
76285.7358490566,3683.0
76285.88679245283,3708.0
76286.03773584905,2642.0
76286.18867924529,938.0
76287.84905660378,675.9999999999999
76288.0,1048.0
76288.15094339622,548.0
76288.90566037736,992.0
76289.05660377358,2410.0
76289.2075471698,3191.0
76289.35849056604,3078.0
76289.50943396226,2193.0
76289.6603773585,921.0
76291.16981132075,320.0
76291.32075471699,2222.0
76291.47169811321,3297.0
76291.62264150943,3001.0
76291.77358490566,1571.0
76292.22641509434,10.0
76292.37735849057,1627.0
76292.52830188679,2935.0
76292.67924528301,2857.0
76292.83018867925,1197.0
76294.18867924529,277.0
76294.3396226415,1112.0
76294.49056603774,2009.0
76294.64150943396,2269.0
76294.7924528302,1544.0
76294.94339622642,174.0
76296.45283018867,1928.0
76296.60377358491,3839.0
76296.75471698113,4273.0
76296.90566037736,3064.0
76297.05660377358,1004.0
76297.6603773585,286.0
76297.81132075471,842.0
76297.96226415095,631.0
76299.62264150943,7.0
76299.77358490566,1184.0
76299.92452830188,1694.0
76300.07547169812,1395.0000000000002
76300.22641509434,646.0
76300.37735849057,74.0
76300.52830188679,170.0
76300.67924528301,965.0
76300.83018867925,1980.0
76300.98113207547,2500.0
76301.1320754717,1996.0
76301.28301886792,476.00000000000006
76302.18867924529,350.00000000000006
76302.3396226415,1246.0
76302.49056603774,1412.0
76302.64150943396,1191.0
76302.7924528302,1066.0
76302.94339622642,1283.9999999999998
76303.09433962264,1669.0
76303.24528301887,1765.0
76303.39622641509,1184.0
76304.75471698113,446.0
76304.90566037736,853.0
76305.05660377358,1279.0000000000002
76305.2075471698,1759.0
76305.35849056604,2208.0
76305.50943396226,2496.0
76305.6603773585,2538.0000000000005
76305.81132075471,2310.0
76305.96226415095,1833.0
76306.11320754717,1132.0
76306.2641509434,246.0
76307.92452830188,840.9999999999999
76308.07547169812,1806.0
76308.22641509434,2458.0
76308.37735849057,2688.0
76308.52830188679,2538.0000000000005
76308.67924528301,2178.0
76308.83018867925,1818.0
76308.98113207547,1598.9999999999998
76309.1320754717,1520.0
76309.28301886792,1431.0
76309.43396226416,1088.0
76309.58490566038,273.0
76310.7924528302,2014.0
76310.94339622642,3469.9999999999995
76311.09433962264,3656.0
76311.24528301887,2797.0
76311.39622641509,1547.0
76311.54716981133,587.0
76311.69811320755,240.0
76311.84905660378,342.0
76312.0,439.0
76312.15094339622,139.0
76313.35849056604,504.0
76313.50943396226,1119.0
76313.6603773585,1580.0
76313.81132075471,1822.0
76313.96226415095,1762.0
76314.11320754717,1386.0
76314.2641509434,814.0
76314.41509433962,254.0
76316.37735849057,64.0
76316.52830188679,1080.0
76316.67924528301,2184.0
76316.83018867925,3079.0
76316.98113207547,3459.0
76317.1320754717,3166.0
76317.28301886792,2272.0
76317.43396226416,1026.0
76318.7924528302,262.0
76318.94339622642,2122.0
76319.09433962264,3318.0
76319.24528301887,3579.0
76319.39622641509,3049.0
76319.54716981133,2157.0
76319.69811320755,1325.0
76319.84905660378,721.0
76320.0,239.0
76321.6603773585,347.0
76321.81132075471,2260.0
76321.96226415095,3672.0000000000005
76322.11320754717,3619.0
76322.2641509434,1916.0
76323.01886792453,2227.0
76323.16981132075,3323.9999999999995
76323.32075471699,2216.0
76324.22641509434,1077.0
76324.37735849057,1184.0
76325.1320754717,965.0
76325.28301886792,3454.0
76325.43396226416,4582.0
76325.58490566038,3965.0
76325.7358490566,2201.0
76325.88679245283,339.0
76328.0,2154.0
76328.15094339622,3847.9999999999995
76328.30188679245,4499.0
76328.45283018867,4084.9999999999995
76328.60377358491,3048.0
76328.75471698113,1937.0
76328.90566037736,1022.0
76329.05660377358,170.0
76330.41509433962,2812.0
76330.56603773584,5195.0
76330.71698113208,6606.999999999999
76330.8679245283,6748.0
76331.01886792453,5544.0
76331.16981132075,3253.0
76331.32075471699,473.0
76333.1320754717,310.0
76333.28301886792,908.0000000000001
76333.43396226416,1577.0
76333.58490566038,2387.0
76333.7358490566,3192.9999999999995
76333.88679245283,3559.0
76334.03773584905,2982.0
76334.18867924529,1288.0
76335.09433962264,577.0
76335.24528301887,1539.0
76335.39622641509,1170.0
76336.15094339622,754.0
76336.30188679245,1211.0
76336.45283018867,771.0
76337.05660377358,955.0
76337.2075471698,2187.0
76337.35849056604,2442.0
76337.50943396226,1322.0000000000002
76338.2641509434,619.0
76338.41509433962,2232.0
76338.56603773584,2321.0
76338.71698113208,753.0000000000001
76339.62264150943,1486.0
76339.77358490566,1660.0
76339.92452830188,635.0
76340.37735849057,178.0
76340.52830188679,2266.0
76340.67924528301,4139.0
76340.83018867925,4609.0
76340.98113207547,3219.0
76341.1320754717,525.0
76342.64150943396,16.0
76342.7924528302,1540.9999999999998
76342.94339622642,3196.0
76343.09433962264,4327.0
76343.24528301887,4496.0
76343.39622641509,3630.0
76343.54716981133,1965.0
76344.90566037736,1757.0
76345.05660377358,3422.0
76345.2075471698,4276.0
76345.35849056604,4333.0
76345.50943396226,3805.0
76345.6603773585,2958.0
76345.81132075471,1969.0
76345.96226415095,882.0
76347.32075471699,1829.0
76347.47169811321,4209.0
76347.62264150943,5488.0
76347.77358490566,5351.0
76347.92452830188,3998.0
76348.07547169812,2024.0
76348.22641509434,123.0
76349.88679245283,1089.0
76350.03773584905,3459.0
76350.18867924529,5741.000000000001
76350.3396226415,7116.0
76350.49056603774,6785.0
76350.64150943396,4418.0
76350.7924528302,497.0
76351.84905660378,1174.0
76352.0,1676.9999999999998
76352.15094339622,1575.0
76352.30188679245,1562.0
76352.45283018867,1880.0
76352.60377358491,2203.0
76352.75471698113,2014.0
76352.90566037736,1156.0
76353.05660377358,61.00000000000001
76353.50943396226,643.0
76353.6603773585,1286.0
76353.81132075471,914.0
76354.71698113208,1098.0
76354.8679245283,1427.0
76355.01886792453,299.0
76355.62264150943,57.0
76355.77358490566,2278.0
76355.92452830188,3574.0
76356.07547169812,3399.0
76356.22641509434,2130.0
76356.37735849057,660.0
76357.7358490566,210.0
76357.88679245283,835.0
76358.03773584905,707.0
76358.18867924529,41.0
76358.94339622642,59.0
76359.54716981133,689.0
76359.69811320755,1923.0
76359.84905660378,2870.0
76360.0,3003.0
76360.15094339622,2251.0
76360.30188679245,1011.0
76362.11320754717,747.0
76362.2641509434,1724.9999999999998
76362.41509433962,2876.0
76362.56603773584,4079.9999999999995
76362.71698113208,4912.0
76362.8679245283,4837.0
76363.01886792453,3569.0
76363.16981132075,1323.0
76364.67924528301,1127.0
76364.83018867925,1729.9999999999998
76364.98113207547,1748.0
76365.1320754717,1596.0
76365.28301886792,1966.0
76365.43396226416,3281.0
76365.58490566038,5190.0
76365.7358490566,6536.0
76365.88679245283,5980.0
76366.03773584905,2923.0
76367.09433962264,606.0
76367.24528301887,1611.0
76367.39622641509,1581.0
76367.54716981133,1673.0
76367.69811320755,2539.0
76367.84905660378,3780.0
76368.0,4307.0
76368.15094339622,3313.9999999999995
76368.30188679245,1061.0
76368.90566037736,881.0
76369.05660377358,2048.0
76369.2075471698,1291.0
76370.11320754717,1416.0
76370.2641509434,2600.0
76370.41509433962,1971.0
76370.56603773584,503.0
76370.8679245283,134.0
76371.01886792453,1659.0
76371.16981132075,2996.0
76371.32075471699,3045.0
76371.47169811321,1613.0
76372.37735849057,101.0
76373.28301886792,753.0000000000001
76373.43396226416,1429.9999999999998
76373.58490566038,1342.0000000000002
76373.7358490566,695.0000000000001
76374.49056603774,446.0
76374.64150943396,1000.0
76374.7924528302,1398.0
76374.94339622642,1468.0000000000002
76375.09433962264,1065.0
76375.24528301887,208.0
76376.0,521.0
76376.15094339622,1358.0
76376.30188679245,1247.0
76376.45283018867,128.0
76377.35849056604,1030.0
76377.50943396226,2063.0
76377.6603773585,2517.0
76377.81132075471,2527.0
76377.96226415095,2228.0
76378.11320754717,1622.0
76378.2641509434,662.0
76379.32075471699,543.0
76379.47169811321,390.0
76380.22641509434,422.0
76380.37735849057,1506.0000000000002
76380.52830188679,2165.0
76380.67924528301,2134.0
76380.83018867925,1408.0
76380.98113207547,195.0
76381.88679245283,871.0
76382.03773584905,2081.0
76382.18867924529,2480.0
76382.3396226415,2009.0
76382.49056603774,1000.0
76383.69811320755,233.0
76383.84905660378,1320.0
76384.0,1998.0
76384.15094339622,1913.9999999999998
76384.30188679245,1138.0
76384.45283018867,143.0
76385.96226415095,451.0
76386.11320754717,1504.0
76386.2641509434,1944.0
76386.41509433962,1918.9999999999998
76386.56603773584,1819.0
76386.71698113208,1859.0
76386.8679245283,1849.0
76387.01886792453,1372.0
76387.16981132075,225.0
76387.92452830188,252.0
76388.07547169812,1062.0
76388.22641509434,584.0
76388.98113207547,23.0
76389.1320754717,1998.0
76389.28301886792,3022.0000000000005
76389.43396226416,2859.0
76389.58490566038,2009.0
76389.7358490566,1260.0
76389.88679245283,1104.0
76390.03773584905,1414.9999999999998
76390.18867924529,1590.0
76390.3396226415,1010.0000000000001
76391.54716981133,1345.0
76391.69811320755,2886.0000000000005
76391.84905660378,3565.0
76392.0,3540.0
76392.15094339622,3183.0000000000005
76392.30188679245,2808.0
76392.45283018867,2460.0
76392.60377358491,1884.0000000000002
76392.75471698113,741.0
76393.81132075471,1497.0
76393.96226415095,3127.0
76394.11320754717,3245.0
76394.2641509434,2151.0
76394.41509433962,745.0
76394.71698113208,95.99999999999999
76394.8679245283,840.0
76395.01886792453,1372.0
76395.16981132075,1035.0
76396.22641509434,262.0
76396.37735849057,1060.0
76396.52830188679,1482.0
76396.67924528301,1877.0
76396.83018867925,2494.0
76396.98113207547,3197.0
76397.1320754717,3479.9999999999995
76397.28301886792,2780.0000000000005
76397.43396226416,893.0
76398.49056603774,1484.0
76398.64150943396,3286.0
76398.7924528302,3837.0
76398.94339622642,3288.0
76399.09433962264,2143.0
76399.24528301887,987.0
76399.39622641509,237.0
76399.54716981133,14.0
76399.69811320755,152.0
76399.84905660378,316.00000000000006
76400.0,180.0
76401.05660377358,167.0
76401.2075471698,1107.0
76401.35849056604,1506.0000000000002
76401.50943396226,1487.9999999999998
76401.6603773585,1426.0
76401.81132075471,1620.0
76401.96226415095,2007.0
76402.11320754717,2160.0
76402.2641509434,1593.9999999999998
76402.41509433962,188.0
76403.92452830188,934.0
76404.07547169812,3069.0
76404.22641509434,4954.0
76404.37735849057,5316.0
76404.52830188679,3522.0
76404.67924528301,97.0
76405.58490566038,992.0
76405.7358490566,1989.0
76405.88679245283,2184.0
76406.03773584905,2164.0
76406.18867924529,2254.0
76406.3396226415,2264.0
76406.49056603774,1751.0
76406.64150943396,541.0
76407.39622641509,1251.0
76407.54716981133,2024.0
76407.69811320755,1303.9999999999998
76408.75471698113,442.00000000000006
76408.90566037736,1202.0
76409.05660377358,1652.0000000000002
76409.2075471698,2258.0
76409.35849056604,3174.0
76409.50943396226,4045.0000000000005
76409.6603773585,4239.0
76409.81132075471,3326.0
76409.96226415095,1442.0
76411.62264150943,918.0000000000001
76411.77358490566,1836.0000000000002
76411.92452830188,1814.0
76412.07547169812,824.0
76412.67924528301,1043.0
76412.83018867925,2650.0
76412.98113207547,3019.0
76413.1320754717,1505.0
76414.03773584905,960.0
76414.18867924529,3867.9999999999995
76414.3396226415,5318.000000000001
76414.49056603774,5345.0
76414.64150943396,4574.0
76414.7924528302,3630.0
76414.94339622642,2697.0
76415.09433962264,1522.0
76416.45283018867,369.0
76416.60377358491,1444.0
76416.75471698113,2499.0
76416.90566037736,3701.9999999999995
76417.05660377358,4872.0
76417.2075471698,5550.000000000001
76417.35849056604,5276.0
76417.50943396226,3879.0
76417.6603773585,1587.0
76419.01886792453,1243.0
76419.16981132075,2620.0
76419.32075471699,3503.0
76419.47169811321,3938.0
76419.62264150943,3922.0
76419.77358490566,3331.0
76419.92452830188,2028.0
76420.07547169812,98.0
76420.98113207547,2009.0
76421.1320754717,2900.0
76421.28301886792,2272.0
76421.43396226416,591.0
76422.64150943396,337.0
76422.7924528302,1048.0
76422.94339622642,1867.0
76423.09433962264,2209.0
76423.24528301887,1603.9999999999998
76423.39622641509,150.0
76424.0,473.0
76424.15094339622,2437.0
76424.30188679245,3345.0
76424.45283018867,2609.0
76424.60377358491,557.0
76425.96226415095,174.0
76426.11320754717,809.0
76426.2641509434,1620.0
76426.41509433962,2278.0
76426.56603773584,2507.0
76426.71698113208,2245.0
76426.8679245283,1624.0
76427.01886792453,838.0
76427.16981132075,28.999999999999996
76428.52830188679,507.0
76428.67924528301,1152.0
76428.83018867925,1734.9999999999998
76428.98113207547,2020.0000000000002
76429.1320754717,1791.0
76429.28301886792,1057.0
76429.43396226416,133.0
76430.94339622642,406.0
76431.09433962264,2777.0
76431.24528301887,4195.0
76431.39622641509,4106.0
76431.54716981133,2731.0
76431.69811320755,840.0
76433.05660377358,509.99999999999994
76433.2075471698,1326.0
76433.35849056604,1789.0
76433.50943396226,2061.0
76433.6603773585,2352.0
76433.81132075471,2640.0
76433.96226415095,2612.0
76434.11320754717,1927.0
76434.2641509434,586.0
76436.07547169812,2722.0
76436.22641509434,4489.0
76436.37735849057,4440.0
76436.52830188679,2876.0
76436.67924528301,853.0
76437.28301886792,264.0
76437.43396226416,128.0
76438.3396226415,507.0
76438.49056603774,1870.9999999999998
76438.64150943396,2383.0
76438.7924528302,1877.0
76438.94339622642,667.0
76439.54716981133,40.0
76439.69811320755,1285.0
76439.84905660378,2020.0000000000002
76440.0,1824.0
76440.15094339622,798.0
76441.81132075471,208.0
76441.96226415095,1734.9999999999998
76442.11320754717,2708.0
76442.2641509434,2745.0
76442.41509433962,1997.0
76442.56603773584,1021.0
76442.71698113208,394.0
76442.8679245283,322.0
76443.01886792453,522.0
76443.16981132075,443.0
76444.22641509434,1006.0
76444.37735849057,2160.0
76444.52830188679,2192.0
76444.67924528301,1359.0
76444.83018867925,388.0
76445.1320754717,376.0
76445.28301886792,1177.0
76445.43396226416,1694.0
76445.58490566038,1396.0
76445.7358490566,253.0
76446.94339622642,796.9999999999999
76447.09433962264,1778.0000000000002
76447.24528301887,2560.0
76447.39622641509,2854.9999999999995
76447.54716981133,2441.0
76447.69811320755,1359.0
76448.60377358491,856.0
76448.75471698113,1653.0
76448.90566037736,1760.0
76449.05660377358,1144.0
76449.2075471698,57.0
76450.56603773584,297.0
76450.71698113208,1606.0
76450.8679245283,2912.0
76451.01886792453,3855.0
76451.16981132075,4174.0
76451.32075471699,3829.0
76451.47169811321,2968.0
76451.62264150943,1787.9999999999998
76451.77358490566,407.0
76453.28301886792,619.0
76453.43396226416,1388.0
76453.58490566038,2279.0
76453.7358490566,3177.0
76453.88679245283,3759.0
76454.03773584905,3762.0
76454.18867924529,3232.9999999999995
76454.3396226415,2516.0
76454.49056603774,1971.9999999999998
76454.64150943396,1650.0
76454.7924528302,1206.0
76454.94339622642,181.00000000000003
76456.15094339622,552.0
76456.30188679245,1746.0
76456.45283018867,2725.0
76456.60377358491,3587.0
76456.75471698113,4087.0
76456.90566037736,3766.0
76457.05660377358,2370.0
76457.2075471698,193.0
76458.11320754717,609.0
76458.2641509434,1036.0
76458.41509433962,1105.0
76458.56603773584,1231.0
76458.71698113208,1548.0
76458.8679245283,1764.0
76459.01886792453,1403.0
76459.16981132075,237.0
76460.07547169812,26.0
76460.22641509434,1371.0
76460.37735849057,2122.0
76460.52830188679,2350.0
76460.67924528301,2268.0
76460.83018867925,2010.0000000000002
76460.98113207547,1564.0
76461.1320754717,882.0
76461.28301886792,27.0
76462.7924528302,266.0
76462.94339622642,1277.0
76463.09433962264,1860.9999999999998
76463.24528301887,1777.0
76463.39622641509,1212.0
76463.54716981133,662.0
76463.69811320755,561.0
76463.84905660378,910.0
76464.0,1216.0
76464.15094339622,834.0
76465.2075471698,2239.0
76465.35849056604,3458.0
76465.50943396226,3293.0
76465.6603773585,2319.0
76465.81132075471,1459.0
76465.96226415095,1291.0
76466.11320754717,1650.0
76466.2641509434,1777.0
76466.41509433962,911.0
76467.47169811321,965.0
76467.62264150943,3358.9999999999995
76467.77358490566,4508.0
76467.92452830188,4321.0
76468.07547169812,3143.0000000000005
76468.22641509434,1538.0
76468.37735849057,55.0
76469.58490566038,791.0
76469.7358490566,3321.0
76469.88679245283,5518.0
76470.03773584905,6185.000000000001
76470.18867924529,4613.0
76470.3396226415,1129.0
