time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),velocity(m/s)
1970-03-30T17:50:03.050557,64193.660377358494,1.4207710026698286e-09
1970-03-30T17:50:03.201501,64193.81132075472,2.5263414920866156e-09
1970-03-30T17:50:03.352444,64193.96226415094,3.141316190812197e-09
1970-03-30T17:50:03.503388,64194.11320754717,2.52056104066978e-09
1970-03-30T17:50:03.654331,64194.2641509434,6.572406859849108e-10
1970-03-30T17:50:05.163765,64195.77358490566,1.043762577452672e-09
1970-03-30T17:50:05.314708,64195.92452830189,2.800336631912252e-09
1970-03-30T17:50:05.465652,64196.07547169811,4.048614895534577e-09
1970-03-30T17:50:05.616595,64196.22641509434,4.0150188707017715e-09
1970-03-30T17:50:05.767538,64196.377358490565,2.570229069826833e-09
1970-03-30T17:50:05.918482,64196.52830188679,3.1271024460840283e-10
1970-03-30T17:50:06.824142,64197.43396226415,1.3961842121169818e-10
1970-03-30T17:50:07.729803,64198.33962264151,8.216069357214485e-10
1970-03-30T17:50:07.880746,64198.49056603773,3.207016825037034e-09
1970-03-30T17:50:08.031689,64198.64150943396,4.74330655595155e-09
1970-03-30T17:50:08.182633,64198.79245283019,4.578750200483813e-09
1970-03-30T17:50:08.333576,64198.943396226416,2.704161100769971e-09
1970-03-30T17:50:08.484520,64199.09433962264,2.6060702777205168e-11
1970-03-30T17:50:09.239237,64199.84905660377,4.769054118159264e-11
1970-03-30T17:50:10.144897,64200.75471698113,1.1134890981344107e-09
1970-03-30T17:50:10.295840,64200.90566037736,2.4075727688957436e-09
1970-03-30T17:50:10.446784,64201.056603773584,2.4869200849048806e-09
1970-03-30T17:50:10.597727,64201.20754716981,1.5031986107581726e-09
1970-03-30T17:50:10.748671,64201.35849056604,2.1668281883396244e-10
1970-03-30T17:50:11.201501,64201.81132075472,3.1832576964578727e-11
1970-03-30T17:50:11.352444,64201.96226415094,6.932673697020158e-10
1970-03-30T17:50:11.503388,64202.11320754717,1.06799215596587e-09
1970-03-30T17:50:11.654331,64202.2641509434,1.0923066455145239e-09
1970-03-30T17:50:11.805274,64202.41509433962,8.469642302589637e-10
1970-03-30T17:50:11.956218,64202.56603773585,3.314546527027756e-10
1970-03-30T17:50:13.012822,64203.62264150944,2.557023948003939e-09
1970-03-30T17:50:13.163765,64203.77358490566,4.252557234490814e-09
1970-03-30T17:50:13.314708,64203.92452830189,4.011164290898883e-09
1970-03-30T17:50:13.465652,64204.07547169811,1.930743737312376e-09
1970-03-30T17:50:14.220369,64204.83018867925,3.558698117169282e-10
1970-03-30T17:50:14.371312,64204.981132075474,1.33966943633784e-09
1970-03-30T17:50:14.522255,64205.1320754717,9.98513903087073e-10
1970-03-30T17:50:15.276972,64205.88679245283,1.5796348551504655e-10
1970-03-30T17:50:15.427916,64206.03773584906,8.526444437985201e-10
1970-03-30T17:50:15.578859,64206.188679245286,9.689996509244312e-10
1970-03-30T17:50:15.729803,64206.33962264151,7.390723058009484e-10
1970-03-30T17:50:15.880746,64206.49056603773,5.902436326440796e-10
1970-03-30T17:50:16.031689,64206.64150943396,7.52594613769959e-10
1970-03-30T17:50:16.182633,64206.79245283019,1.1001354264981871e-09
1970-03-30T17:50:16.333576,64206.943396226416,1.3101785711477002e-09
1970-03-30T17:50:16.484520,64207.09433962264,1.1477800080723627e-09
1970-03-30T17:50:16.635463,64207.24528301887,6.117801525852777e-10
1970-03-30T17:50:17.843010,64208.45283018868,6.366216275150224e-10
1970-03-30T17:50:17.993954,64208.6037735849,2.6577250093866423e-09
1970-03-30T17:50:18.144897,64208.75471698113,3.707242011155306e-09
1970-03-30T17:50:18.295840,64208.90566037736,3.3462361518257413e-09
1970-03-30T17:50:18.446784,64209.056603773584,1.920897037651847e-09
1970-03-30T17:50:18.597727,64209.20754716981,3.4153146800936844e-10
1970-03-30T17:50:20.107161,64210.71698113208,4.5404589656508606e-10
1970-03-30T17:50:20.258105,64210.8679245283,6.150229979511428e-10
1970-03-30T17:50:20.861878,64211.47169811321,5.487818299988151e-10
1970-03-30T17:50:21.012822,64211.62264150944,2.229224281894483e-09
1970-03-30T17:50:21.163765,64211.77358490566,3.1939556496866047e-09
1970-03-30T17:50:21.314708,64211.92452830189,2.637073034376601e-09
1970-03-30T17:50:21.465652,64212.07547169811,7.750570599933211e-10
1970-03-30T17:50:22.069425,64212.67924528302,3.6803944628598674e-10
1970-03-30T17:50:22.220369,64212.83018867925,1.7908735524488526e-09
1970-03-30T17:50:22.371312,64212.981132075474,1.7929853514573e-09
1970-03-30T17:50:22.522255,64213.1320754717,2.449458108489415e-10
1970-03-30T17:50:23.427916,64214.03773584906,9.873417539706162e-10
1970-03-30T17:50:23.578859,64214.188679245286,2.191098349060698e-09
1970-03-30T17:50:23.729803,64214.33962264151,2.715578452085102e-09
1970-03-30T17:50:23.880746,64214.49056603773,2.700851563673071e-09
1970-03-30T17:50:24.031689,64214.64150943396,2.276903873409464e-09
1970-03-30T17:50:24.182633,64214.79245283019,1.5141087211944442e-09
1970-03-30T17:50:24.333576,64214.943396226416,5.413757504595475e-10
1970-03-30T17:50:25.993954,64216.6037735849,2.069555471029526e-09
1970-03-30T17:50:26.144897,64216.75471698113,3.955138343929369e-09
1970-03-30T17:50:26.295840,64216.90566037736,4.296146232447078e-09
1970-03-30T17:50:26.446784,64217.056603773584,2.7726684103216767e-09
1970-03-30T17:50:26.597727,64217.20754716981,6.64326838267688e-11
1970-03-30T17:50:27.352444,64217.96226415094,8.522526869385496e-10
1970-03-30T17:50:27.503388,64218.11320754717,1.891727760660518e-09
1970-03-30T17:50:27.654331,64218.2641509434,1.5688834397136279e-09
1970-03-30T17:50:27.805274,64218.41509433962,3.0950802535598627e-10
1970-03-30T17:50:28.409048,64219.018867924526,6.338251273343567e-11
1970-03-30T17:50:28.559991,64219.16981132075,1.021315651147293e-09
1970-03-30T17:50:28.710935,64219.32075471698,1.2776213164483287e-09
1970-03-30T17:50:28.861878,64219.47169811321,7.54219844074041e-10
1970-03-30T17:50:29.465652,64220.07547169811,2.099471818599315e-10
1970-03-30T17:50:29.616595,64220.22641509434,1.2358431677474271e-09
1970-03-30T17:50:29.767538,64220.377358490565,1.891524714530838e-09
1970-03-30T17:50:29.918482,64220.52830188679,1.7824738086433075e-09
1970-03-30T17:50:30.069425,64220.67924528302,9.035514219149235e-10
1970-03-30T17:50:31.276972,64221.88679245283,1.336583653992166e-09
1970-03-30T17:50:31.427916,64222.03773584906,2.513936069210793e-09
1970-03-30T17:50:31.578859,64222.188679245286,2.953679493166673e-09
1970-03-30T17:50:31.729803,64222.33962264151,2.4415706444121932e-09
1970-03-30T17:50:31.880746,64222.49056603773,1.1728190918881191e-09
1970-03-30T17:50:32.635463,64223.24528301887,3.115099240173391e-10
1970-03-30T17:50:32.786406,64223.3962264151,5.475230305497034e-10
1970-03-30T17:50:33.692067,64224.301886792455,3.5714494050700997e-11
1970-03-30T17:50:33.843010,64224.45283018868,1.6936656698364012e-09
1970-03-30T17:50:33.993954,64224.6037735849,2.747086341990759e-09
1970-03-30T17:50:34.144897,64224.75471698113,2.9613726555382564e-09
1970-03-30T17:50:34.295840,64224.90566037736,2.482174618168361e-09
1970-03-30T17:50:34.446784,64225.056603773584,1.6072309190238295e-09
1970-03-30T17:50:34.597727,64225.20754716981,5.611678711768698e-10
1970-03-30T17:50:35.654331,64226.2641509434,5.957952391072997e-10
1970-03-30T17:50:35.805274,64226.41509433962,1.0421414146219442e-09
1970-03-30T17:50:35.956218,64226.56603773585,6.502030002755343e-10
1970-03-30T17:50:36.559991,64227.16981132075,4.881562451694682e-10
1970-03-30T17:50:36.710935,64227.32075471698,1.380326062860578e-09
1970-03-30T17:50:36.861878,64227.47169811321,1.524725830277603e-09
1970-03-30T17:50:37.012822,64227.62264150944,7.558974716205873e-10
1970-03-30T17:50:37.616595,64228.22641509434,9.29379453008254e-10
1970-03-30T17:50:37.767538,64228.377358490565,1.9106714480860182e-09
1970-03-30T17:50:37.918482,64228.52830188679,1.608953925523748e-09
1970-03-30T17:50:38.824142,64229.43396226415,7.503226722145487e-10
1970-03-30T17:50:38.975086,64229.58490566038,2.082422238501234e-09
1970-03-30T17:50:39.126029,64229.73584905661,1.9587298768815496e-09
1970-03-30T17:50:39.276972,64229.88679245283,9.52119220653964e-10
1970-03-30T17:50:39.427916,64230.03773584906,1.9577342274280357e-10
1970-03-30T17:50:39.578859,64230.188679245286,4.5151632002149786e-10
1970-03-30T17:50:39.729803,64230.33962264151,1.5028780587913631e-09
1970-03-30T17:50:39.880746,64230.49056603773,2.3409013744531208e-09
1970-03-30T17:50:40.031689,64230.64150943396,1.98816664675798e-09
1970-03-30T17:50:40.182633,64230.79245283019,3.0907347549053493e-10
1970-03-30T17:50:40.937350,64231.54716981132,2.4652268174185067e-11
1970-03-30T17:50:41.088293,64231.698113207545,8.014677451367479e-10
1970-03-30T17:50:41.239237,64231.84905660377,5.211749378047042e-10
1970-03-30T17:50:41.692067,64232.301886792455,7.860495104033869e-11
1970-03-30T17:50:41.843010,64232.45283018868,1.1726935773801255e-09
1970-03-30T17:50:41.993954,64232.6037735849,1.985597256082493e-09
1970-03-30T17:50:42.144897,64232.75471698113,1.9246765888973392e-09
1970-03-30T17:50:42.295840,64232.90566037736,1.057420330930342e-09
1970-03-30T17:50:42.446784,64233.056603773584,1.0846370867403522e-11
1970-03-30T17:50:43.956218,64234.56603773585,7.800189345640934e-10
1970-03-30T17:50:44.107161,64234.71698113208,2.051060028179962e-09
1970-03-30T17:50:44.258105,64234.8679245283,2.687647180787426e-09
1970-03-30T17:50:44.409048,64235.018867924526,2.6341919374167442e-09
1970-03-30T17:50:44.559991,64235.16981132075,2.035810203117833e-09
1970-03-30T17:50:44.710935,64235.32075471698,1.0670906621973562e-09
1970-03-30T17:50:45.767538,64236.377358490565,4.678666603520372e-10
1970-03-30T17:50:45.918482,64236.52830188679,7.212804586083101e-10
1970-03-30T17:50:46.069425,64236.67924528302,2.2563135757113815e-10
1970-03-30T17:50:46.824142,64237.43396226415,7.031729604731872e-10
1970-03-30T17:50:46.975086,64237.58490566038,1.234295380091312e-09
1970-03-30T17:50:47.126029,64237.73584905661,1.2267984767178383e-09
1970-03-30T17:50:47.276972,64237.88679245283,8.898134500541364e-10
1970-03-30T17:50:47.427916,64238.03773584906,5.871664311692736e-10
1970-03-30T17:50:47.578859,64238.188679245286,5.294906093372158e-10
1970-03-30T17:50:47.729803,64238.33962264151,6.33270866524165e-10
1970-03-30T17:50:47.880746,64238.49056603773,6.332578654698095e-10
1970-03-30T17:50:48.031689,64238.64150943396,3.2582471159448086e-10
1970-03-30T17:50:49.088293,64239.698113207545,4.354850347587337e-10
1970-03-30T17:50:49.239237,64239.84905660377,9.460756822051976e-10
1970-03-30T17:50:49.390180,64240.0,1.0109804310640291e-09
1970-03-30T17:50:49.541123,64240.15094339623,5.071287582475162e-10
1970-03-30T17:50:50.295840,64240.90566037736,6.733016662826445e-10
1970-03-30T17:50:50.446784,64241.056603773584,2.161325005652605e-09
1970-03-30T17:50:50.597727,64241.20754716981,2.6718025548681914e-09
1970-03-30T17:50:50.748671,64241.35849056604,1.6846213081845151e-09
1970-03-30T17:50:51.654331,64242.2641509434,2.165165980013324e-09
1970-03-30T17:50:51.805274,64242.41509433962,3.5096312044648682e-09
1970-03-30T17:50:51.956218,64242.56603773585,3.0052316648860172e-09
1970-03-30T17:50:52.107161,64242.71698113208,1.041003076666447e-09
1970-03-30T17:50:52.861878,64243.47169811321,1.2556720280693094e-09
1970-03-30T17:50:53.012822,64243.62264150944,2.18404763172584e-09
1970-03-30T17:50:53.163765,64243.77358490566,1.6955987536912286e-09
1970-03-30T17:50:53.314708,64243.92452830189,7.771179381320174e-11
1970-03-30T17:50:54.069425,64244.67924528302,8.21342384528567e-10
1970-03-30T17:50:54.220369,64244.83018867925,2.235769087802239e-09
1970-03-30T17:50:54.371312,64244.981132075474,2.658908845440338e-09
1970-03-30T17:50:54.522255,64245.1320754717,2.1361875224184143e-09
1970-03-30T17:50:54.673199,64245.28301886792,1.1590223222420683e-09
1970-03-30T17:50:54.824142,64245.43396226415,2.9238582307764045e-10
1970-03-30T17:50:56.484520,64247.09433962264,1.6535649566335662e-10
1970-03-30T17:50:56.635463,64247.24528301887,3.487731152562174e-10
1970-03-30T17:50:56.786406,64247.3962264151,6.359849376357998e-10
1970-03-30T17:50:56.937350,64247.54716981132,1.0795714663182387e-09
1970-03-30T17:50:57.088293,64247.698113207545,1.498735851244472e-09
1970-03-30T17:50:57.239237,64247.84905660377,1.6224817042022832e-09
1970-03-30T17:50:57.390180,64248.0,1.3412937924612347e-09
1970-03-30T17:50:57.541123,64248.15094339623,8.408084765214771e-10
1970-03-30T17:50:57.692067,64248.301886792455,4.787175411317642e-10
1970-03-30T17:50:57.843010,64248.45283018868,4.844383238855603e-10
1970-03-30T17:50:57.993954,64248.6037735849,7.274264755129577e-10
1970-03-30T17:50:58.144897,64248.75471698113,7.668349314642873e-10
1970-03-30T17:50:58.295840,64248.90566037736,1.7750588710175474e-10
1970-03-30T17:50:59.352444,64249.96226415094,1.1035694834359055e-09
1970-03-30T17:50:59.503388,64250.11320754717,2.2397314907861408e-09
1970-03-30T17:50:59.654331,64250.2641509434,2.761338264960195e-09
1970-03-30T17:50:59.805274,64250.41509433962,2.8373606069806996e-09
1970-03-30T17:50:59.956218,64250.56603773585,2.625235046364034e-09
1970-03-30T17:51:00.107161,64250.71698113208,2.1083254546622882e-09
1970-03-30T17:51:00.258105,64250.8679245283,1.168752631916878e-09
1970-03-30T17:51:01.465652,64252.07547169811,7.567252240433253e-10
1970-03-30T17:51:01.616595,64252.22641509434,1.3133509175324846e-09
1970-03-30T17:51:01.767538,64252.377358490565,1.5548596540659704e-09
1970-03-30T17:51:01.918482,64252.52830188679,1.6028257228413643e-09
1970-03-30T17:51:02.069425,64252.67924528302,1.459086833557022e-09
1970-03-30T17:51:02.220369,64252.83018867925,1.031864397546035e-09
1970-03-30T17:51:02.371312,64252.981132075474,2.9883245353974965e-10
1970-03-30T17:51:03.276972,64253.88679245283,5.452154300989218e-10
1970-03-30T17:51:03.427916,64254.03773584906,7.110787014457625e-10
1970-03-30T17:51:03.578859,64254.188679245286,4.1266046843952054e-10
1970-03-30T17:51:04.484520,64255.09433962264,2.88168929480418e-10
1970-03-30T17:51:04.635463,64255.24528301887,8.064607965051662e-10
1970-03-30T17:51:04.786406,64255.3962264151,1.2641994319808014e-09
1970-03-30T17:51:04.937350,64255.54716981132,1.410200771128279e-09
1970-03-30T17:51:05.088293,64255.698113207545,9.565828716025224e-10
1970-03-30T17:51:05.993954,64256.6037735849,5.432209906824224e-10
1970-03-30T17:51:06.144897,64256.75471698113,2.854722628232301e-09
1970-03-30T17:51:06.295840,64256.90566037736,4.128202548835306e-09
1970-03-30T17:51:06.446784,64257.056603773584,3.757786528368122e-09
1970-03-30T17:51:06.597727,64257.20754716981,1.919432346420608e-09
1970-03-30T17:51:07.654331,64258.2641509434,1.3060500445438783e-09
1970-03-30T17:51:07.805274,64258.41509433962,1.8557542778378706e-09
1970-03-30T17:51:07.956218,64258.56603773585,1.5465619037745646e-09
1970-03-30T17:51:08.107161,64258.71698113208,6.304056948889301e-10
1970-03-30T17:51:08.861878,64259.47169811321,7.511846715731513e-10
1970-03-30T17:51:09.012822,64259.62264150944,1.3319788851725163e-09
1970-03-30T17:51:09.163765,64259.77358490566,1.2636706427247331e-09
1970-03-30T17:51:09.314708,64259.92452830189,6.883385391714505e-10
1970-03-30T17:51:09.465652,64260.07547169811,5.5234524433255395e-11
1970-03-30T17:51:10.824142,64261.43396226415,1.3817868361404131e-09
1970-03-30T17:51:10.975086,64261.58490566038,3.2104282187844353e-09
1970-03-30T17:51:11.126029,64261.73584905661,3.641290342371659e-09
1970-03-30T17:51:11.276972,64261.88679245283,2.346523781099037e-09
1970-03-30T17:51:11.427916,64262.03773584906,1.9083697188912964e-11
1970-03-30T17:51:12.182633,64262.79245283019,2.0746354524836007e-10
1970-03-30T17:51:12.333576,64262.943396226416,2.570641167010633e-10
1970-03-30T17:51:12.937350,64263.54716981132,1.2532651788227427e-09
1970-03-30T17:51:13.088293,64263.698113207545,2.698750642713982e-09
1970-03-30T17:51:13.239237,64263.84905660377,3.192322508009763e-09
1970-03-30T17:51:13.390180,64264.0,2.2910801726845142e-09
1970-03-30T17:51:13.541123,64264.15094339623,4.4246892303303946e-10
1970-03-30T17:51:14.295840,64264.90566037736,5.356843894681551e-11
1970-03-30T17:51:15.201501,64265.81132075472,7.815250464468633e-10
1970-03-30T17:51:15.352444,64265.96226415094,3.1067118411122567e-09
1970-03-30T17:51:15.503388,64266.11320754717,4.132517039411372e-09
1970-03-30T17:51:15.654331,64266.2641509434,3.387757034978657e-09
1970-03-30T17:51:15.805274,64266.41509433962,1.3733286871687721e-09
1970-03-30T17:51:16.409048,64267.018867924526,4.1197604086158584e-10
1970-03-30T17:51:16.559991,64267.16981132075,2.0603046744215475e-09
1970-03-30T17:51:16.710935,64267.32075471698,2.6025260428250024e-09
1970-03-30T17:51:16.861878,64267.47169811321,1.5671783789410812e-09
1970-03-30T17:51:17.767538,64268.377358490565,2.3404940144978907e-10
1970-03-30T17:51:17.918482,64268.52830188679,1.9000651157344887e-09
1970-03-30T17:51:18.069425,64268.67924528302,2.463049768575258e-09
1970-03-30T17:51:18.220369,64268.83018867925,2.004066553034007e-09
1970-03-30T17:51:18.371312,64268.981132075474,1.0926431298271723e-09
1970-03-30T17:51:18.522255,64269.1320754717,3.5975328503055696e-10
1970-03-30T17:51:18.673199,64269.28301886792,9.466728976183095e-11
1970-03-30T17:51:18.824142,64269.43396226415,1.2057540471950532e-10
1970-03-30T17:51:18.975086,64269.58490566038,1.1885897739066542e-11
1970-03-30T17:51:19.880746,64270.49056603773,7.751743219111901e-10
1970-03-30T17:51:20.031689,64270.64150943396,1.906356553941968e-09
1970-03-30T17:51:20.182633,64270.79245283019,2.093428651518256e-09
1970-03-30T17:51:20.333576,64270.943396226416,1.3233346725268103e-09
1970-03-30T17:51:20.484520,64271.09433962264,1.957227185513035e-10
1970-03-30T17:51:20.937350,64271.54716981132,4.4837420714445554e-10
1970-03-30T17:51:21.088293,64271.698113207545,1.0634612708674563e-09
1970-03-30T17:51:21.239237,64271.84905660377,8.576385167943933e-10
1970-03-30T17:51:22.144897,64272.75471698113,5.304315929611858e-10
1970-03-30T17:51:22.295840,64272.90566037736,7.428016473052416e-10
1970-03-30T17:51:23.050557,64273.660377358494,1.4221541895281203e-09
1970-03-30T17:51:23.201501,64273.81132075472,3.1030803961319956e-09
1970-03-30T17:51:23.352444,64273.96226415094,3.578825846218746e-09
1970-03-30T17:51:23.503388,64274.11320754717,2.4725782701619914e-09
1970-03-30T17:51:23.654331,64274.2641509434,3.075255194818313e-10
1970-03-30T17:51:24.559991,64275.16981132075,4.1757476887860364e-10
1970-03-30T17:51:24.710935,64275.32075471698,9.191829456484451e-10
1970-03-30T17:51:24.861878,64275.47169811321,1.052600112302476e-09
1970-03-30T17:51:25.012822,64275.62264150944,1.069996901779232e-09
1970-03-30T17:51:25.163765,64275.77358490566,1.126084084132341e-09
1970-03-30T17:51:25.314708,64275.92452830189,1.2002209323112326e-09
1970-03-30T17:51:25.465652,64276.07547169811,1.1507296386786587e-09
1970-03-30T17:51:25.616595,64276.22641509434,8.24845658825673e-10
1970-03-30T17:51:25.767538,64276.377358490565,1.5635360139531635e-10
1970-03-30T17:51:26.824142,64277.43396226415,4.0603930770764357e-10
1970-03-30T17:51:26.975086,64277.58490566038,1.2009852058832567e-09
1970-03-30T17:51:27.126029,64277.73584905661,1.484749699165391e-09
1970-03-30T17:51:27.276972,64277.88679245283,1.4336921973190195e-09
1970-03-30T17:51:27.427916,64278.03773584906,1.37678911234173e-09
1970-03-30T17:51:27.578859,64278.188679245286,1.4915218896765602e-09
1970-03-30T17:51:27.729803,64278.33962264151,1.6181647720569243e-09
1970-03-30T17:51:27.880746,64278.49056603773,1.36721684558239e-09
1970-03-30T17:51:28.031689,64278.64150943396,4.6454085093197575e-10
1970-03-30T17:51:28.937350,64279.54716981132,5.41482521203316e-10
1970-03-30T17:51:29.088293,64279.698113207545,1.225892072126303e-09
1970-03-30T17:51:29.239237,64279.84905660377,1.104987994991977e-09
1970-03-30T17:51:29.390180,64280.0,6.175035780836554e-10
1970-03-30T17:51:29.541123,64280.15094339623,3.9459573922437286e-10
1970-03-30T17:51:29.692067,64280.301886792455,7.39819330281986e-10
1970-03-30T17:51:29.843010,64280.45283018868,1.3807751058602894e-09
1970-03-30T17:51:29.993954,64280.6037735849,1.6861815266702432e-09
1970-03-30T17:51:30.144897,64280.75471698113,1.1783621120622764e-09
1970-03-30T17:51:31.956218,64282.56603773585,7.51544109595795e-10
1970-03-30T17:51:32.107161,64282.71698113208,1.4521114192649723e-09
1970-03-30T17:51:32.258105,64282.8679245283,1.5468793768346402e-09
1970-03-30T17:51:32.409048,64283.018867924526,1.1191235979494096e-09
1970-03-30T17:51:32.559991,64283.16981132075,5.822303971049856e-10
1970-03-30T17:51:32.710935,64283.32075471698,2.9459583335958685e-10
1970-03-30T17:51:32.861878,64283.47169811321,2.3906175034176114e-10
1970-03-30T17:51:33.012822,64283.62264150944,4.9237440968213606e-11
1970-03-30T17:51:33.918482,64284.52830188679,1.9036267829074324e-09
1970-03-30T17:51:34.069425,64284.67924528302,4.102580207917274e-09
1970-03-30T17:51:34.220369,64284.83018867925,4.736573764667631e-09
1970-03-30T17:51:34.371312,64284.981132075474,3.3026460196137393e-09
1970-03-30T17:51:34.522255,64285.1320754717,4.1697047582100303e-10
1970-03-30T17:51:35.276972,64285.88679245283,4.146902125774917e-10
1970-03-30T17:51:35.427916,64286.03773584906,1.3877854332905604e-09
1970-03-30T17:51:35.578859,64286.188679245286,8.22636725372104e-10
1970-03-30T17:51:36.333576,64286.943396226416,6.34885126614799e-10
1970-03-30T17:51:36.484520,64287.09433962264,2.836175990505645e-09
1970-03-30T17:51:36.635463,64287.24528301887,4.146719602073839e-09
1970-03-30T17:51:36.786406,64287.3962264151,4.0459848429376705e-09
1970-03-30T17:51:36.937350,64287.54716981132,2.6321329653296294e-09
1970-03-30T17:51:37.088293,64287.698113207545,5.19549151943165e-10
1970-03-30T17:51:37.993954,64288.6037735849,8.331533679683134e-10
1970-03-30T17:51:38.144897,64288.75471698113,9.084102337386681e-10
1970-03-30T17:51:38.295840,64288.90566037736,9.672466338168732e-11
1970-03-30T17:51:39.050557,64289.660377358494,1.3232686599646508e-10
1970-03-30T17:51:39.201501,64289.81132075472,1.1044007777203527e-09
1970-03-30T17:51:39.352444,64289.96226415094,1.4078168620159511e-09
1970-03-30T17:51:39.503388,64290.11320754717,1.1027074509683932e-09
1970-03-30T17:51:39.654331,64290.2641509434,6.178541153916775e-10
1970-03-30T17:51:39.805274,64290.41509433962,4.07342785336716e-10
1970-03-30T17:51:39.956218,64290.56603773585,6.107103781060651e-10
1970-03-30T17:51:40.107161,64290.71698113208,9.588437680612955e-10
1970-03-30T17:51:40.258105,64290.8679245283,9.90943573925254e-10
1970-03-30T17:51:40.409048,64291.018867924526,4.2637558825481484e-10
1970-03-30T17:51:41.163765,64291.77358490566,6.687803740208473e-10
1970-03-30T17:51:41.314708,64291.92452830189,2.0627796403485684e-09
1970-03-30T17:51:41.465652,64292.07547169811,2.597902974100057e-09
1970-03-30T17:51:41.616595,64292.22641509434,1.928181955348729e-09
1970-03-30T17:51:41.767538,64292.377358490565,3.4083724913570083e-10
1970-03-30T17:51:43.276972,64293.88679245283,7.35511766875387e-10
1970-03-30T17:51:43.427916,64294.03773584906,2.6840968869194676e-09
1970-03-30T17:51:43.578859,64294.188679245286,4.319419697423562e-09
1970-03-30T17:51:43.729803,64294.33962264151,4.651288809247962e-09
1970-03-30T17:51:43.880746,64294.49056603773,3.249934415088434e-09
1970-03-30T17:51:44.031689,64294.64150943396,6.067098041205913e-10
1970-03-30T17:51:44.786406,64295.3962264151,7.522833214215512e-10
1970-03-30T17:51:44.937350,64295.54716981132,1.4830180039303823e-09
1970-03-30T17:51:45.088293,64295.698113207545,4.979234594556781e-10
1970-03-30T17:51:45.843010,64296.45283018868,8.714449491716575e-10
1970-03-30T17:51:45.993954,64296.6037735849,3.6490680927474205e-09
1970-03-30T17:51:46.144897,64296.75471698113,4.880208127442149e-09
1970-03-30T17:51:46.295840,64296.90566037736,4.055704692840327e-09
1970-03-30T17:51:46.446784,64297.056603773584,1.756756434325119e-09
1970-03-30T17:51:47.201501,64297.81132075472,6.393498375750255e-13
1970-03-30T17:51:47.352444,64297.96226415094,7.355604673961875e-10
1970-03-30T17:51:47.503388,64298.11320754717,6.760625164356042e-10
1970-03-30T17:51:47.654331,64298.2641509434,8.74568406036996e-11
1970-03-30T17:51:48.710935,64299.32075471698,5.976431447210806e-10
1970-03-30T17:51:48.861878,64299.47169811321,1.8212993182741883e-09
1970-03-30T17:51:49.012822,64299.62264150944,2.850457971848403e-09
1970-03-30T17:51:49.163765,64299.77358490566,3.0383096242772562e-09
1970-03-30T17:51:49.314708,64299.92452830189,2.019232391945683e-09
1970-03-30T17:51:49.465652,64300.07547169811,4.15274765101654e-11
1970-03-30T17:51:50.522255,64301.1320754717,6.349719611089752e-11
1970-03-30T17:51:50.824142,64301.43396226415,1.8553741366848726e-10
1970-03-30T17:51:50.975086,64301.58490566038,1.1460874918756944e-09
1970-03-30T17:51:51.126029,64301.73584905661,2.5829900676905875e-09
1970-03-30T17:51:51.276972,64301.88679245283,3.74189215080425e-09
1970-03-30T17:51:51.427916,64302.03773584906,3.856280404761894e-09
1970-03-30T17:51:51.578859,64302.188679245286,2.6625859014141086e-09
1970-03-30T17:51:51.729803,64302.33962264151,5.822008172920958e-10
1970-03-30T17:51:52.937350,64303.54716981132,3.7940803329677424e-10
1970-03-30T17:51:53.088293,64303.698113207545,1.063207691453102e-09
1970-03-30T17:51:53.239237,64303.84905660377,1.6565987873949279e-09
1970-03-30T17:51:53.390180,64304.0,1.929721661686366e-09
1970-03-30T17:51:53.541123,64304.15094339623,1.7073767574025761e-09
1970-03-30T17:51:53.692067,64304.301886792455,1.033618663214707e-09
1970-03-30T17:51:53.843010,64304.45283018868,1.7801637227892354e-10
1970-03-30T17:51:55.352444,64305.96226415094,5.401639882962146e-10
1970-03-30T17:51:55.503388,64306.11320754717,1.260773060782271e-09
1970-03-30T17:51:55.654331,64306.2641509434,1.6479642496424591e-09
1970-03-30T17:51:55.805274,64306.41509433962,1.63369250911689e-09
1970-03-30T17:51:55.956218,64306.56603773585,1.3129929562531371e-09
1970-03-30T17:51:56.107161,64306.71698113208,8.325274685489706e-10
1970-03-30T17:51:56.258105,64306.8679245283,2.8540048871298475e-10
1970-03-30T17:51:57.314708,64307.92452830189,4.679722173683408e-10
1970-03-30T17:51:57.465652,64308.07547169811,4.854262679473141e-10
1970-03-30T17:51:58.220369,64308.83018867925,1.3036232727930415e-09
1970-03-30T17:51:58.371312,64308.981132075474,2.474079147542624e-09
1970-03-30T17:51:58.522255,64309.1320754717,2.491522851090254e-09
1970-03-30T17:51:58.673199,64309.28301886792,1.0714466338875695e-09
1970-03-30T17:51:59.427916,64310.03773584906,5.463152595925691e-10
1970-03-30T17:51:59.578859,64310.188679245286,1.752994461721155e-09
1970-03-30T17:51:59.729803,64310.33962264151,1.346386686153566e-09
1970-03-30T17:52:00.484520,64311.09433962264,1.868799479009302e-09
1970-03-30T17:52:00.635463,64311.24528301887,3.062899663287121e-09
1970-03-30T17:52:00.786406,64311.3962264151,2.433663198677788e-09
1970-03-30T17:52:00.937350,64311.54716981132,4.035567101814458e-10
1970-03-30T17:52:01.541123,64312.15094339623,5.399087676262081e-10
