time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),velocity(m/s)
1973-04-23T14:24:54.685679,51894.188679245286,3.641484994336435e-09
1973-04-23T14:24:54.836623,51894.33962264151,1.0713580497146772e-09
1973-04-23T14:24:55.138509,51894.64150943396,7.126815046346582e-10
1973-04-23T14:24:55.289453,51894.79245283019,2.5194979755293447e-09
1973-04-23T14:24:55.440396,51894.943396226416,3.791584642924896e-09
1973-04-23T14:24:55.591340,51895.09433962264,3.399599020429536e-09
1973-04-23T14:24:55.742283,51895.24528301887,1.2673241751785242e-09
1973-04-23T14:24:57.100774,51896.6037735849,9.564843260194423e-10
1973-04-23T14:24:57.251717,51896.75471698113,2.6742390924358326e-09
1973-04-23T14:24:57.402660,51896.90566037736,4.235460628733746e-09
1973-04-23T14:24:57.553604,51897.056603773584,5.618377935182478e-09
1973-04-23T14:24:57.704547,51897.20754716981,6.626849588149898e-09
1973-04-23T14:24:57.855491,51897.35849056604,6.7958985975113585e-09
1973-04-23T14:24:58.006434,51897.50943396227,5.5690176688741075e-09
1973-04-23T14:24:58.157377,51897.660377358494,2.7447315124359743e-09
1973-04-23T14:24:59.063038,51898.56603773585,2.6160250785154376e-10
1973-04-23T14:24:59.213981,51898.71698113208,1.3946636706390783e-09
1973-04-23T14:25:00.119642,51899.62264150944,1.8415805963572959e-09
1973-04-23T14:25:00.270585,51899.77358490566,5.379720787046198e-09
1973-04-23T14:25:00.421528,51899.92452830189,6.324408082051296e-09
1973-04-23T14:25:00.572472,51900.07547169811,4.584355737487546e-09
1973-04-23T14:25:00.723415,51900.22641509434,1.6985331072699199e-09
1973-04-23T14:25:01.176245,51900.67924528302,1.5175280520851331e-09
1973-04-23T14:25:01.327189,51900.83018867925,3.125775576164795e-09
1973-04-23T14:25:01.478132,51900.981132075474,2.969609676913911e-09
1973-04-23T14:25:01.629075,51901.1320754717,6.076727757409687e-10
1973-04-23T14:25:02.383792,51901.88679245283,9.241844765553952e-10
1973-04-23T14:25:02.534736,51902.03773584906,3.52693175995337e-09
1973-04-23T14:25:02.685679,51902.188679245286,3.750686753386602e-09
1973-04-23T14:25:02.836623,51902.33962264151,1.815500607702206e-09
1973-04-23T14:25:03.440396,51902.943396226416,1.2699559488513631e-09
1973-04-23T14:25:03.591340,51903.09433962264,2.9937381281227403e-09
1973-04-23T14:25:03.742283,51903.24528301887,2.5400874259334246e-09
1973-04-23T14:25:04.798887,51904.301886792455,2.1130730133667918e-09
1973-04-23T14:25:04.949830,51904.45283018868,2.635472301477486e-09
1973-04-23T14:25:05.100774,51904.6037735849,2.0249877522497916e-09
1973-04-23T14:25:05.251717,51904.75471698113,1.9335954971122515e-09
1973-04-23T14:25:05.402660,51904.90566037736,3.403045124570105e-09
1973-04-23T14:25:05.553604,51905.056603773584,5.8460357019961925e-09
1973-04-23T14:25:05.704547,51905.20754716981,7.316318151747993e-09
1973-04-23T14:25:05.855491,51905.35849056604,5.943058870598777e-09
1973-04-23T14:25:06.006434,51905.50943396227,1.4842667855578383e-09
1973-04-23T14:25:06.912094,51906.41509433962,1.8364163481109902e-09
1973-04-23T14:25:07.063038,51906.56603773585,1.7978396472095142e-09
1973-04-23T14:25:07.666811,51907.16981132075,1.7766690479267063e-09
1973-04-23T14:25:07.817755,51907.32075471698,5.338324498551446e-09
1973-04-23T14:25:07.968698,51907.47169811321,6.991661554753227e-09
1973-04-23T14:25:08.119642,51907.62264150944,5.471499524126117e-09
1973-04-23T14:25:08.270585,51907.77358490566,1.572192587742482e-09
1973-04-23T14:25:09.930962,51909.43396226415,1.4417860412444068e-09
1973-04-23T14:25:10.081906,51909.58490566038,5.184689168481224e-09
1973-04-23T14:25:10.232849,51909.73584905661,7.0702755272142e-09
1973-04-23T14:25:10.383792,51909.88679245283,6.570160387236204e-09
1973-04-23T14:25:10.534736,51910.03773584906,4.458796713296336e-09
1973-04-23T14:25:10.685679,51910.188679245286,2.191501129741906e-09
1973-04-23T14:25:10.836623,51910.33962264151,9.433805259001823e-10
1973-04-23T14:25:10.987566,51910.49056603773,9.286673838374233e-10
1973-04-23T14:25:11.138509,51910.64150943396,1.3861110711524323e-09
1973-04-23T14:25:11.289453,51910.79245283019,1.1787482000904348e-09
1973-04-23T14:25:12.647943,51912.15094339623,1.401480766670229e-09
1973-04-23T14:25:12.798887,51912.301886792455,2.441898746426794e-09
1973-04-23T14:25:12.949830,51912.45283018868,3.4141001056056753e-09
1973-04-23T14:25:13.100774,51912.6037735849,4.771448240653423e-09
1973-04-23T14:25:13.251717,51912.75471698113,6.3193562129174125e-09
1973-04-23T14:25:13.402660,51912.90566037736,7.227335284221294e-09
1973-04-23T14:25:13.553604,51913.056603773584,6.568233726541841e-09
1973-04-23T14:25:13.704547,51913.20754716981,4.020736699377898e-09
1973-04-23T14:25:13.855491,51913.35849056604,2.3094790277156482e-10
1973-04-23T14:25:15.515868,51915.018867924526,8.621143865387659e-10
1973-04-23T14:25:15.666811,51915.16981132075,3.577766786354175e-09
1973-04-23T14:25:15.817755,51915.32075471698,5.840443847023759e-09
1973-04-23T14:25:15.968698,51915.47169811321,7.1224806672126825e-09
1973-04-23T14:25:16.119642,51915.62264150944,7.355347779981285e-09
1973-04-23T14:25:16.270585,51915.77358490566,6.766521420070457e-09
1973-04-23T14:25:16.421528,51915.92452830189,5.573969127256507e-09
1973-04-23T14:25:16.572472,51916.07547169811,3.7979046471621085e-09
1973-04-23T14:25:16.723415,51916.22641509434,1.3314705133839082e-09
1973-04-23T14:25:17.930962,51917.43396226415,1.92630018714867e-09
1973-04-23T14:25:18.081906,51917.58490566038,3.715116468573925e-09
1973-04-23T14:25:18.232849,51917.73584905661,3.4103129228039034e-09
1973-04-23T14:25:18.383792,51917.88679245283,1.6956663093087635e-09
1973-04-23T14:25:18.836623,51918.33962264151,9.115981235100341e-10
1973-04-23T14:25:18.987566,51918.49056603773,3.076635953015455e-09
1973-04-23T14:25:19.138509,51918.64150943396,4.510733907407947e-09
1973-04-23T14:25:19.289453,51918.79245283019,3.918161259793482e-09
1973-04-23T14:25:19.440396,51918.943396226416,1.1925387084533275e-09
1973-04-23T14:25:20.346057,51919.84905660377,8.552134470083253e-10
1973-04-23T14:25:20.497000,51920.0,1.4281984376360106e-09
1973-04-23T14:25:20.647943,51920.15094339623,1.0745690260497444e-09
1973-04-23T14:25:20.798887,51920.301886792455,9.507103329654751e-10
1973-04-23T14:25:20.949830,51920.45283018868,1.8365002714436678e-09
1973-04-23T14:25:21.100774,51920.6037735849,3.413910835458097e-09
1973-04-23T14:25:21.251717,51920.75471698113,4.460155651994368e-09
1973-04-23T14:25:21.402660,51920.90566037736,3.816647245557571e-09
1973-04-23T14:25:21.553604,51921.056603773584,1.3723590230172734e-09
1973-04-23T14:25:22.459264,51921.96226415094,3.791934831005314e-10
1973-04-23T14:25:22.610208,51922.11320754717,1.5345049651720928e-10
1973-04-23T14:25:23.063038,51922.56603773585,9.021635551408415e-10
1973-04-23T14:25:23.213981,51922.71698113208,2.61891300281145e-09
1973-04-23T14:25:23.364925,51922.8679245283,3.6030482057165606e-09
1973-04-23T14:25:23.515868,51923.018867924526,3.0676413006084157e-09
1973-04-23T14:25:23.666811,51923.16981132075,1.257301219867424e-09
1973-04-23T14:25:25.025302,51924.52830188679,9.03018670326355e-12
1973-04-23T14:25:25.176245,51924.67924528302,3.2894144020411644e-09
1973-04-23T14:25:25.327189,51924.83018867925,5.360117880609337e-09
1973-04-23T14:25:25.478132,51924.981132075474,5.129384249260403e-09
1973-04-23T14:25:25.629075,51925.1320754717,2.923383395185018e-09
1973-04-23T14:25:25.780019,51925.28301886792,2.705683126171001e-10
1973-04-23T14:25:26.383792,51925.88679245283,3.2927562069584977e-10
1973-04-23T14:25:27.138509,51926.64150943396,9.115372942386892e-11
1973-04-23T14:25:27.289453,51926.79245283019,3.333502871659261e-09
1973-04-23T14:25:27.440396,51926.943396226416,5.102994471389913e-09
1973-04-23T14:25:27.591340,51927.09433962264,4.449891317736158e-09
1973-04-23T14:25:27.742283,51927.24528301887,1.971065909286558e-09
1973-04-23T14:25:29.402660,51928.90566037736,1.2080488076313882e-09
1973-04-23T14:25:29.553604,51929.056603773584,1.6812832614768587e-09
1973-04-23T14:25:29.704547,51929.20754716981,1.350054333024383e-09
1973-04-23T14:25:29.855491,51929.35849056604,8.869387404231698e-10
1973-04-23T14:25:30.006434,51929.50943396227,9.67704398800653e-10
1973-04-23T14:25:30.157377,51929.660377358494,1.6730120449029526e-09
1973-04-23T14:25:30.308321,51929.81132075472,2.437363818840282e-09
1973-04-23T14:25:30.459264,51929.96226415094,2.5653660759607027e-09
1973-04-23T14:25:30.610208,51930.11320754717,1.8388514359660355e-09
1973-04-23T14:25:30.761151,51930.2641509434,6.69731369309713e-10
1973-04-23T14:25:32.119642,51931.62264150944,2.631724409156852e-10
1973-04-23T14:25:32.270585,51931.77358490566,4.567214809300426e-09
1973-04-23T14:25:32.421528,51931.92452830189,6.850582419844553e-09
1973-04-23T14:25:32.572472,51932.07547169811,6.205915984749805e-09
1973-04-23T14:25:32.723415,51932.22641509434,3.497197032922402e-09
1973-04-23T14:25:32.874358,51932.377358490565,7.954681525152193e-10
1973-04-23T14:25:33.176245,51932.67924528302,1.4025360052411166e-09
1973-04-23T14:25:33.327189,51932.83018867925,3.751606524644957e-09
1973-04-23T14:25:33.478132,51932.981132075474,4.873842770696999e-09
1973-04-23T14:25:33.629075,51933.1320754717,3.290098255864329e-09
1973-04-23T14:25:34.685679,51934.188679245286,1.1096777519334234e-09
1973-04-23T14:25:34.836623,51934.33962264151,5.091414035520392e-09
1973-04-23T14:25:34.987566,51934.49056603773,7.43164268496205e-09
1973-04-23T14:25:35.138509,51934.64150943396,7.707360926887602e-09
1973-04-23T14:25:35.289453,51934.79245283019,5.915682298730462e-09
1973-04-23T14:25:35.440396,51934.943396226416,2.5829478678731812e-09
1973-04-23T14:25:36.195113,51935.698113207545,2.7238836281277723e-10
1973-04-23T14:25:36.346057,51935.84905660377,2.691822337823182e-09
1973-04-23T14:25:36.497000,51936.0,3.1881229916511363e-09
1973-04-23T14:25:36.647943,51936.15094339623,1.6456896768765322e-09
1973-04-23T14:25:37.402660,51936.90566037736,1.685049280326446e-09
1973-04-23T14:25:37.553604,51937.056603773584,2.116490712885377e-09
1973-04-23T14:25:37.704547,51937.20754716981,8.099887392049917e-10
1973-04-23T14:25:38.459264,51937.96226415094,6.032050549121792e-10
1973-04-23T14:25:38.610208,51938.11320754717,1.0229038989961986e-09
1973-04-23T14:25:38.761151,51938.2641509434,1.3987894775671747e-10
1973-04-23T14:25:39.213981,51938.71698113208,1.3679423276099832e-10
1973-04-23T14:25:39.364925,51938.8679245283,2.333573337128858e-09
1973-04-23T14:25:39.515868,51939.018867924526,3.759513879816042e-09
1973-04-23T14:25:39.666811,51939.16981132075,3.16743452075525e-09
1973-04-23T14:25:39.817755,51939.32075471698,6.198107232552733e-10
1973-04-23T14:25:41.176245,51940.67924528302,2.064036533793891e-09
1973-04-23T14:25:41.327189,51940.83018867925,5.5403111735504485e-09
1973-04-23T14:25:41.478132,51940.981132075474,8.52111363335047e-09
1973-04-23T14:25:41.629075,51941.1320754717,8.57598766938575e-09
1973-04-23T14:25:41.780019,51941.28301886792,4.5606045712672205e-09
1973-04-23T14:25:42.685679,51942.188679245286,3.6876792874923955e-09
1973-04-23T14:25:42.836623,51942.33962264151,5.831409834126338e-09
1973-04-23T14:25:42.987566,51942.49056603773,3.609738089870987e-09
1973-04-23T14:25:43.742283,51943.24528301887,1.675891536489229e-09
1973-04-23T14:25:43.893226,51943.3962264151,3.6342834181528692e-09
1973-04-23T14:25:44.044170,51943.54716981132,2.916313483419068e-09
1973-04-23T14:25:44.195113,51943.698113207545,7.78293120028648e-10
1973-04-23T14:25:44.497000,51944.0,1.218149027113329e-09
1973-04-23T14:25:44.647943,51944.15094339623,5.0629454686272814e-09
1973-04-23T14:25:44.798887,51944.301886792455,8.765175220277672e-09
1973-04-23T14:25:44.949830,51944.45283018868,9.443144781036767e-09
1973-04-23T14:25:45.100774,51944.6037735849,5.646748221487441e-09
1973-04-23T14:25:46.157377,51945.660377358494,4.483539191914277e-09
1973-04-23T14:25:46.308321,51945.81132075472,7.467256758400434e-09
1973-04-23T14:25:46.459264,51945.96226415094,6.4291920946686895e-09
1973-04-23T14:25:46.610208,51946.11320754717,2.602985114244031e-09
1973-04-23T14:25:47.213981,51946.71698113208,1.097623555802593e-09
1973-04-23T14:25:47.364925,51946.8679245283,5.4122907316026594e-09
1973-04-23T14:25:47.515868,51947.018867924526,7.955998214181788e-09
1973-04-23T14:25:47.666811,51947.16981132075,7.2964976640124125e-09
1973-04-23T14:25:47.817755,51947.32075471698,3.692314613268119e-09
1973-04-23T14:25:49.629075,51949.1320754717,3.57239375635638e-09
1973-04-23T14:25:49.780019,51949.28301886792,7.049883035407421e-09
1973-04-23T14:25:49.930962,51949.43396226415,9.114557192540884e-09
1973-04-23T14:25:50.081906,51949.58490566038,9.032391499995853e-09
1973-04-23T14:25:50.232849,51949.73584905661,6.775860962654612e-09
1973-04-23T14:25:50.383792,51949.88679245283,2.95426992902114e-09
1973-04-23T14:25:51.440396,51950.943396226416,4.5204393576683445e-10
1973-04-23T14:25:51.591340,51951.09433962264,9.049078606931348e-10
1973-04-23T14:25:52.346057,51951.84905660377,3.9079432252577026e-11
1973-04-23T14:25:52.497000,51952.0,2.3664600672403557e-09
1973-04-23T14:25:52.647943,51952.15094339623,3.8938563548057445e-09
1973-04-23T14:25:52.798887,51952.301886792455,4.243823155226712e-09
1973-04-23T14:25:52.949830,51952.45283018868,3.886918547376359e-09
1973-04-23T14:25:53.100774,51952.6037735849,3.596861330168648e-09
1973-04-23T14:25:53.251717,51952.75471698113,3.650517517330289e-09
1973-04-23T14:25:53.402660,51952.90566037736,3.439258670799152e-09
1973-04-23T14:25:53.553604,51953.056603773584,1.87708602029309e-09
1973-04-23T14:25:54.610208,51954.11320754717,4.8483265041616595e-09
1973-04-23T14:25:54.761151,51954.2641509434,8.140504706719394e-09
1973-04-23T14:25:54.912094,51954.41509433962,7.1388121080801955e-09
1973-04-23T14:25:55.063038,51954.56603773585,3.1125652099733926e-09
1973-04-23T14:25:55.515868,51955.018867924526,7.179823390406151e-10
1973-04-23T14:25:55.666811,51955.16981132075,4.950685255029124e-09
1973-04-23T14:25:55.817755,51955.32075471698,7.308250014083911e-09
1973-04-23T14:25:55.968698,51955.47169811321,5.2158510642743885e-09
1973-04-23T14:25:56.874358,51956.377358490565,3.522360610978349e-09
1973-04-23T14:25:57.025302,51956.52830188679,8.0892034277009e-09
1973-04-23T14:25:57.176245,51956.67924528302,7.223628029596206e-09
1973-04-23T14:25:57.327189,51956.83018867925,2.192842217231925e-09
1973-04-23T14:25:57.930962,51957.43396226415,4.997479398175745e-09
1973-04-23T14:25:58.081906,51957.58490566038,1.0978754981155322e-08
1973-04-23T14:25:58.232849,51957.73584905661,1.2837981011273536e-08
1973-04-23T14:25:58.383792,51957.88679245283,9.348634923565731e-09
1973-04-23T14:25:58.534736,51958.03773584906,2.010579426022104e-09
1973-04-23T14:25:59.591340,51959.09433962264,1.905595634188839e-09
1973-04-23T14:25:59.742283,51959.24528301887,5.949902704017799e-09
1973-04-23T14:25:59.893226,51959.3962264151,7.840835786669943e-09
1973-04-23T14:26:00.044170,51959.54716981132,7.250487730940064e-09
1973-04-23T14:26:00.195113,51959.698113207545,4.801410319918956e-09
1973-04-23T14:26:00.346057,51959.84905660377,1.9612823537969116e-09
1973-04-23T14:26:00.497000,51960.0,3.046523266645993e-10
1973-04-23T14:26:00.647943,51960.15094339623,5.200010276590136e-10
1973-04-23T14:26:00.798887,51960.301886792455,1.890148279633691e-09
1973-04-23T14:26:00.949830,51960.45283018868,2.743796620873009e-09
1973-04-23T14:26:01.100774,51960.6037735849,1.6698278644625515e-09
1973-04-23T14:26:02.157377,51961.660377358494,4.3773208865594307e-10
1973-04-23T14:26:02.761151,51962.2641509434,1.0423552244106618e-09
1973-04-23T14:26:02.912094,51962.41509433962,6.382110574008694e-09
1973-04-23T14:26:03.063038,51962.56603773585,1.0799731221692138e-08
1973-04-23T14:26:03.213981,51962.71698113208,1.1465284755737293e-08
1973-04-23T14:26:03.364925,51962.8679245283,7.535930346214036e-09
1973-04-23T14:26:03.515868,51963.018867924526,8.11855882561101e-10
1973-04-23T14:26:04.270585,51963.77358490566,1.1320293731908866e-09
1973-04-23T14:26:04.421528,51963.92452830189,2.499267145597867e-09
1973-04-23T14:26:04.572472,51964.07547169811,1.3369907000309204e-09
1973-04-23T14:26:06.232849,51965.73584905661,1.6418902881878595e-09
1973-04-23T14:26:06.383792,51965.88679245283,3.1121039335907563e-09
1973-04-23T14:26:06.534736,51966.03773584906,3.2434374740667886e-09
1973-04-23T14:26:06.685679,51966.188679245286,2.1862485475199317e-09
1973-04-23T14:26:06.836623,51966.33962264151,8.24598253639838e-10
1973-04-23T14:26:06.987566,51966.49056603773,1.2425883165458467e-10
1973-04-23T14:26:07.138509,51966.64150943396,4.672009404096958e-10
1973-04-23T14:26:07.289453,51966.79245283019,1.4286798035937158e-09
1973-04-23T14:26:07.440396,51966.943396226416,2.1163630528550623e-09
1973-04-23T14:26:07.591340,51967.09433962264,1.804936270016085e-09
1973-04-23T14:26:07.742283,51967.24528301887,4.2781260494361484e-10
1973-04-23T14:26:08.647943,51968.15094339623,1.321388481892297e-09
1973-04-23T14:26:08.798887,51968.301886792455,1.76791522907301e-09
1973-04-23T14:26:08.949830,51968.45283018868,1.1033892044227954e-09
1973-04-23T14:26:10.610208,51970.11320754717,3.4821694648293926e-10
1973-04-23T14:26:10.761151,51970.2641509434,2.1761377753183864e-09
1973-04-23T14:26:10.912094,51970.41509433962,4.342662899939342e-09
1973-04-23T14:26:11.063038,51970.56603773585,5.890158789785191e-09
1973-04-23T14:26:11.213981,51970.71698113208,5.965873898462796e-09
1973-04-23T14:26:11.364925,51970.8679245283,4.327594273670562e-09
1973-04-23T14:26:11.515868,51971.018867924526,1.541188756641346e-09
1973-04-23T14:26:13.176245,51972.67924528302,1.0465262972374094e-09
1973-04-23T14:26:13.327189,51972.83018867925,3.995111419728898e-09
1973-04-23T14:26:13.478132,51972.981132075474,5.29007302874351e-09
1973-04-23T14:26:13.629075,51973.1320754717,4.443412855723773e-09
1973-04-23T14:26:13.780019,51973.28301886792,2.250164972436496e-09
1973-04-23T14:26:13.930962,51973.43396226415,3.1023890389410366e-10
1973-04-23T14:26:14.232849,51973.73584905661,1.3432815225150562e-09
1973-04-23T14:26:14.383792,51973.88679245283,3.1858420716534887e-09
1973-04-23T14:26:14.534736,51974.03773584906,3.632785573073481e-09
1973-04-23T14:26:14.685679,51974.188679245286,1.5075961979082834e-09
1973-04-23T14:26:15.591340,51975.09433962264,5.023738877631581e-09
1973-04-23T14:26:15.742283,51975.24528301887,9.39096799819878e-09
1973-04-23T14:26:15.893226,51975.3962264151,9.605387373017507e-09
1973-04-23T14:26:16.044170,51975.54716981132,5.659302791142269e-09
1973-04-23T14:26:17.100774,51976.6037735849,1.9845868712159877e-09
1973-04-23T14:26:17.251717,51976.75471698113,2.348917794404162e-09
1973-04-23T14:26:17.402660,51976.90566037736,1.5689012108948771e-09
1973-04-23T14:26:17.553604,51977.056603773584,9.142330942647731e-10
1973-04-23T14:26:17.704547,51977.20754716981,1.2732504548556867e-09
1973-04-23T14:26:17.855491,51977.35849056604,2.590774361930268e-09
1973-04-23T14:26:18.006434,51977.50943396227,3.970667155773838e-09
1973-04-23T14:26:18.157377,51977.660377358494,4.324976225988174e-09
1973-04-23T14:26:18.308321,51977.81132075472,3.123232374771515e-09
1973-04-23T14:26:18.459264,51977.96226415094,7.591167203109396e-10
1973-04-23T14:26:20.119642,51979.62264150944,1.18987328955126e-09
1973-04-23T14:26:20.270585,51979.77358490566,5.4700565621153085e-09
1973-04-23T14:26:20.421528,51979.92452830189,8.502295456056398e-09
1973-04-23T14:26:20.572472,51980.07547169811,8.829856892699224e-09
1973-04-23T14:26:20.723415,51980.22641509434,6.218870981470828e-09
1973-04-23T14:26:20.874358,51980.377358490565,1.829064210611253e-09
1973-04-23T14:26:22.685679,51982.188679245286,7.703570939904205e-10
1973-04-23T14:26:22.836623,51982.33962264151,5.0346347998970296e-09
1973-04-23T14:26:22.987566,51982.49056603773,7.969258402394433e-09
1973-04-23T14:26:23.138509,51982.64150943396,8.94449897971483e-09
1973-04-23T14:26:23.289453,51982.79245283019,8.158984579720333e-09
1973-04-23T14:26:23.440396,51982.943396226416,6.256202996993815e-09
1973-04-23T14:26:23.591340,51983.09433962264,3.818919214034652e-09
1973-04-23T14:26:23.742283,51983.24528301887,1.1134204813019878e-09
1973-04-23T14:26:24.949830,51984.45283018868,2.3636631404462954e-09
1973-04-23T14:26:25.100774,51984.6037735849,3.6450472753480436e-09
1973-04-23T14:26:25.251717,51984.75471698113,3.0498787542519683e-09
1973-04-23T14:26:25.402660,51984.90566037736,1.306707499730423e-09
1973-04-23T14:26:25.855491,51985.35849056604,2.5241395680440776e-10
1973-04-23T14:26:26.006434,51985.50943396227,2.075867466319091e-09
1973-04-23T14:26:26.157377,51985.660377358494,3.522681830406333e-09
1973-04-23T14:26:26.308321,51985.81132075472,3.578500921683345e-09
1973-04-23T14:26:26.459264,51985.96226415094,1.9703150877655884e-09
1973-04-23T14:26:27.666811,51987.16981132075,1.9801445693540927e-09
1973-04-23T14:26:27.817755,51987.32075471698,4.131184703529939e-09
1973-04-23T14:26:27.968698,51987.47169811321,6.101187175875069e-09
1973-04-23T14:26:28.119642,51987.62264150944,7.367562291222988e-09
1973-04-23T14:26:28.270585,51987.77358490566,7.247260304855446e-09
1973-04-23T14:26:28.421528,51987.92452830189,5.326658980270496e-09
1973-04-23T14:26:28.572472,51988.07547169811,1.8510066234392262e-09
1973-04-23T14:26:29.930962,51989.43396226415,6.602419470448118e-10
1973-04-23T14:26:30.081906,51989.58490566038,3.376867992589142e-09
1973-04-23T14:26:30.232849,51989.73584905661,5.937215987422095e-09
1973-04-23T14:26:30.383792,51989.88679245283,7.562822275736324e-09
1973-04-23T14:26:30.534736,51990.03773584906,7.649010035446563e-09
1973-04-23T14:26:30.685679,51990.188679245286,6.148542495481226e-09
1973-04-23T14:26:30.836623,51990.33962264151,3.607493054578321e-09
1973-04-23T14:26:30.987566,51990.49056603773,8.428683981576641e-10
1973-04-23T14:26:32.647943,51992.15094339623,5.593960487198567e-10
1973-04-23T14:26:32.798887,51992.301886792455,2.3567724542181714e-09
1973-04-23T14:26:32.949830,51992.45283018868,4.713317150139449e-09
1973-04-23T14:26:33.100774,51992.6037735849,6.898503282994398e-09
1973-04-23T14:26:33.251717,51992.75471698113,7.783862782172458e-09
1973-04-23T14:26:33.402660,51992.90566037736,6.485794124023588e-09
1973-04-23T14:26:33.553604,51993.056603773584,3.003767045942171e-09
1973-04-23T14:26:34.761151,51994.2641509434,1.2242686124298283e-09
1973-04-23T14:26:34.912094,51994.41509433962,2.693090688849265e-09
1973-04-23T14:26:35.063038,51994.56603773585,3.900797766384191e-09
1973-04-23T14:26:35.213981,51994.71698113208,4.750403574264924e-09
1973-04-23T14:26:35.364925,51994.8679245283,4.908455855868107e-09
1973-04-23T14:26:35.515868,51995.018867924526,4.150528920917134e-09
1973-04-23T14:26:35.666811,51995.16981132075,2.682098521444116e-09
1973-04-23T14:26:35.817755,51995.32075471698,1.1159744299928198e-09
1973-04-23T14:26:35.968698,51995.47169811321,7.520322276622133e-11
1973-04-23T14:26:37.478132,51996.981132075474,4.487840547615891e-09
1973-04-23T14:26:37.629075,51997.1320754717,8.972512839410007e-09
1973-04-23T14:26:37.780019,51997.28301886792,1.0731476226628112e-08
1973-04-23T14:26:37.930962,51997.43396226415,9.156801460565336e-09
1973-04-23T14:26:38.081906,51997.58490566038,4.9388344214660555e-09
1973-04-23T14:26:39.138509,51998.64150943396,5.204487645957237e-10
1973-04-23T14:26:39.289453,51998.79245283019,6.760135222313005e-10
1973-04-23T14:26:40.044170,51999.54716981132,1.663118923665038e-09
1973-04-23T14:26:40.195113,51999.698113207545,3.534787884617715e-09
1973-04-23T14:26:40.346057,51999.84905660377,4.4608198654809936e-09
1973-04-23T14:26:40.497000,52000.0,4.0989192030485625e-09
1973-04-23T14:26:40.647943,52000.15094339623,2.733410226831313e-09
1973-04-23T14:26:40.798887,52000.301886792455,1.0125478384738467e-09
1973-04-23T14:26:42.761151,52002.2641509434,2.609906432093727e-09
1973-04-23T14:26:42.912094,52002.41509433962,5.2096607506468455e-09
1973-04-23T14:26:43.063038,52002.56603773585,6.768936344415202e-09
1973-04-23T14:26:43.213981,52002.71698113208,6.551638182881855e-09
1973-04-23T14:26:43.364925,52002.8679245283,4.6366260325523235e-09
1973-04-23T14:26:43.515868,52003.018867924526,2.0353790548441084e-09
1973-04-23T14:26:43.666811,52003.16981132075,1.865912731273416e-10
1973-04-23T14:26:43.817755,52003.32075471698,5.471774013674779e-11
1973-04-23T14:26:43.968698,52003.47169811321,1.3984217817938254e-09
1973-04-23T14:26:44.119642,52003.62264150944,2.7575605848237503e-09
1973-04-23T14:26:44.270585,52003.77358490566,2.289643393912644e-09
1973-04-23T14:26:45.327189,52004.83018867925,4.335480679297574e-09
1973-04-23T14:26:45.478132,52004.981132075474,1.0692707043498432e-08
1973-04-23T14:26:45.629075,52005.1320754717,1.2716889587443685e-08
1973-04-23T14:26:45.780019,52005.28301886792,1.0065371244618912e-08
1973-04-23T14:26:45.930962,52005.43396226415,4.484864750867783e-09
1973-04-23T14:26:46.836623,52006.33962264151,1.032487341252756e-09
1973-04-23T14:26:46.987566,52006.49056603773,1.370273303973126e-09
1973-04-23T14:26:47.138509,52006.64150943396,2.497865020870188e-10
1973-04-23T14:26:47.893226,52007.3962264151,5.470544242686004e-10
1973-04-23T14:26:48.044170,52007.54716981132,3.810355457534634e-09
1973-04-23T14:26:48.195113,52007.698113207545,6.24525083634801e-09
1973-04-23T14:26:48.346057,52007.84905660377,6.5603906855620655e-09
1973-04-23T14:26:48.497000,52008.0,4.253090091800324e-09
1973-04-23T14:26:48.647943,52008.15094339623,4.833975777925421e-11
1973-04-23T14:26:49.553604,52009.056603773584,1.2678753577523511e-09
1973-04-23T14:26:49.704547,52009.20754716981,1.595174034712902e-09
1973-04-23T14:26:49.855491,52009.35849056604,7.649939167134205e-10
1973-04-23T14:26:50.006434,52009.50943396227,2.5505818197274305e-10
1973-04-23T14:26:50.157377,52009.660377358494,1.1761533213053671e-09
1973-04-23T14:26:50.308321,52009.81132075472,3.379290574356961e-09
1973-04-23T14:26:50.459264,52009.96226415094,5.510006458312996e-09
1973-04-23T14:26:50.610208,52010.11320754717,5.9778208929615555e-09
1973-04-23T14:26:50.761151,52010.2641509434,4.128853798102444e-09
1973-04-23T14:26:50.912094,52010.41509433962,7.560275755141402e-10
1973-04-23T14:26:52.421528,52011.92452830189,2.324769022123924e-10
1973-04-23T14:26:52.572472,52012.07547169811,1.665571644395779e-09
1973-04-23T14:26:52.723415,52012.22641509434,2.136786454910777e-09
1973-04-23T14:26:52.874358,52012.377358490565,1.46516473654954e-09
1973-04-23T14:26:53.025302,52012.52830188679,3.3538255724140137e-10
1973-04-23T14:26:53.327189,52012.83018867925,6.759554037930711e-11
1973-04-23T14:26:53.478132,52012.981132075474,9.188945750429971e-10
1973-04-23T14:26:53.629075,52013.1320754717,1.2475403123565294e-09
1973-04-23T14:26:53.780019,52013.28301886792,2.663136029886289e-10
1973-04-23T14:26:54.836623,52014.33962264151,1.9059278631673286e-09
1973-04-23T14:26:54.987566,52014.49056603773,4.021069560379273e-09
1973-04-23T14:26:55.138509,52014.64150943396,5.465738662660381e-09
