time_rel(sec),velocity(m/s)
27063.39622641509,3812.9999999999995
27063.54716981132,6784.999999999999
27063.69811320755,6064.0
27063.849056603773,1672.9999999999998
27064.603773584902,3549.9999999999995
27064.754716981133,6027.0
27064.90566037736,4224.0
27065.66037735849,1192.0
27065.81132075472,4100.0
27065.962264150945,3706.0000000000005
27066.11320754717,604.0
27066.716981132075,872.0
27066.867924528306,2881.0
27067.01886792453,2372.0
27067.77358490566,478.00000000000006
27067.924528301886,2254.0
27068.07547169812,2269.0
27068.22641509434,967.9999999999999
27068.67924528302,540.0
27068.830188679247,1589.0000000000002
27068.98113207547,1763.0
27069.13207547169,995.0
27069.283018867925,143.0
27069.43396226415,160.0
27069.584905660377,1152.0
27069.735849056604,2207.0
27069.88679245283,2187.0
27070.03773584905,816.0000000000001
27070.64150943396,1106.0
27070.79245283019,1430.0
27071.69811320755,2717.0
27071.849056603773,8250.0
27072.0,9042.0
27072.150943396227,5033.0
27072.754716981133,2323.0
27072.90566037736,6376.0
27073.056603773584,6431.000000000001
27073.20754716981,2085.0
27073.962264150945,1705.9999999999998
27074.11320754717,2226.0
27075.01886792453,4833.0
27075.16981132076,6926.0
27075.32075471698,5300.0
27075.471698113208,1729.0
27075.924528301886,1423.0
27076.07547169812,4409.0
27076.22641509434,5875.0
27076.377358490565,4924.0
27076.528301886792,2244.0
27077.283018867925,1270.0
27077.43396226415,1338.0
27078.490566037737,1910.9999999999998
27078.64150943396,5831.0
27078.79245283019,6877.0
27078.943396226416,4774.0
27079.094339622643,946.9999999999999
27080.603773584902,996.0
27080.754716981133,4434.0
27080.90566037736,5859.0
27081.056603773584,4498.0
27081.20754716981,1504.0
27081.66037735849,1464.0
27081.81132075472,3918.0
27081.962264150945,4122.0
27082.11320754717,1105.0
27082.867924528306,3164.0
27083.01886792453,6912.0
27083.16981132076,6164.0
27083.32075471698,1529.0
27083.924528301886,1824.9999999999998
27084.07547169812,6214.0
27084.22641509434,6395.000000000001
27084.377358490565,2010.0
27085.13207547169,4112.0
27085.283018867925,6494.999999999999
27085.43396226415,4284.0
27086.18867924528,712.0
27086.33962264151,2482.0
27086.490566037737,1254.0
27087.094339622643,822.0
27087.245283018867,4108.0
27087.39622641509,4964.0
27087.54716981132,2765.0
27088.150943396227,840.0
27088.30188679245,4348.0
27088.45283018868,5637.0
27088.603773584902,3902.0
27088.754716981133,502.0
27089.35849056604,1573.0
27089.509433962263,1140.0
27090.415094339623,4084.0
27090.56603773585,7940.999999999999
27090.716981132075,7095.0
27090.867924528306,2427.0
27091.471698113208,2956.0
27091.622641509435,7258.000000000001
27091.77358490566,7399.0
27091.924528301886,2915.0
27092.67924528302,3583.9999999999995
27092.830188679247,7677.000000000001
27092.98113207547,7446.0
27093.13207547169,3624.0
27093.88679245283,508.00000000000006
27094.03773584905,223.00000000000003
27094.943396226416,790.0000000000001
27095.094339622643,3680.0
27095.245283018867,4682.0
27095.39622641509,3792.0000000000005
27095.54716981132,1924.0
27095.69811320755,398.0
27095.849056603773,270.0
27096.0,1769.0
27096.150943396227,4080.0000000000005
27096.30188679245,5680.0
27096.45283018868,5124.0
27096.603773584902,1963.0000000000002
27097.509433962263,1871.0
27097.66037735849,4598.0
27097.81132075472,4467.0
27097.962264150945,2155.0
27098.56603773585,1026.0
27098.716981132075,3904.0
27098.867924528306,5950.0
27099.01886792453,6142.0
27099.16981132076,4061.0
27099.32075471698,48.0
27100.22641509434,3878.0
27100.377358490565,6353.0
27100.528301886792,4910.0
27100.67924528302,807.0000000000001
27101.283018867925,2105.0
27101.43396226415,3604.0000000000005
27101.584905660377,1377.0
27102.33962264151,4319.0
27102.490566037737,7907.0
27102.64150943396,6551.0
27102.79245283019,1464.0
27103.39622641509,3682.0
27103.54716981132,6451.999999999999
27103.69811320755,4702.0
27104.45283018868,4823.0
27104.603773584902,7930.0
27104.754716981133,6121.0
27104.90566037736,590.0
27105.66037735849,1436.0
27106.56603773585,2508.0
27106.716981132075,7992.000000000001
27106.867924528306,8637.0
27107.01886792453,4705.0
27107.622641509435,5249.0
27107.77358490566,10718.0
27107.924528301886,12358.0
27108.07547169812,9333.0
27108.22641509434,3941.9999999999995
27108.67924528302,1223.0
27108.830188679247,2659.0
27108.98113207547,556.0
27111.094339622643,1591.0
27111.245283018867,5930.0
27111.39622641509,10270.0
27111.54716981132,14609.0
27113.35849056604,8621.0
27113.509433962263,13758.0
27113.66037735849,14843.999999999998
27113.81132075472,13977.999999999998
27113.962264150945,12809.000000000002
27114.11320754717,11482.0
27114.2641509434,9137.0
27114.415094339623,5182.0
27114.56603773585,108.0
27115.77358490566,2132.0
27115.924528301886,7018.000000000001
27116.07547169812,9927.0
27116.22641509434,9790.0
27116.377358490565,7002.0
27116.528301886792,3195.0
27116.67924528302,128.0
27117.88679245283,419.0
27118.03773584905,3812.0
27118.18867924528,5117.0
27118.33962264151,3871.0
27118.490566037737,1198.0
27119.094339622643,1521.0
27119.245283018867,2189.0
27119.39622641509,1160.0
27120.45283018868,1611.0
27120.603773584902,3773.0
27120.754716981133,5325.0
27120.90566037736,5961.0
27121.056603773584,5574.0
27121.20754716981,4366.0
27121.35849056604,2752.0
27121.509433962263,1100.0
27123.622641509435,587.0
27123.77358490566,1030.0
27123.924528301886,241.99999999999997
27124.528301886792,3456.9999999999995
27124.67924528302,7298.0
27124.830188679247,8708.0
27124.98113207547,6315.0
27125.13207547169,1200.0
27125.735849056604,2872.0
27125.88679245283,6195.0
27126.03773584905,5116.0
27126.943396226416,2845.0
27127.094339622643,5591.0
27127.245283018867,3912.0
27128.0,1360.0
27128.150943396227,4634.0
27128.30188679245,5328.0
27128.45283018868,3624.0
27128.603773584902,1065.0
27129.20754716981,754.0
27129.35849056604,772.0
27130.415094339623,144.0
27131.32075471698,594.0
27131.471698113208,1156.0
27131.622641509435,903.9999999999999
27132.377358490565,992.0
27132.528301886792,3274.0
27132.67924528302,4619.0
27132.830188679247,4272.0
27132.98113207547,2459.0
27133.13207547169,299.0
27133.584905660377,920.0
27133.735849056604,2070.0
27133.88679245283,1597.0000000000002
27134.943396226416,833.0000000000001
27135.094339622643,4452.0
27135.245283018867,6001.0
27135.39622641509,5304.0
27135.54716981132,3179.0
27135.69811320755,1045.0
27135.849056603773,245.0
27136.0,1356.0
27136.150943396227,3787.9999999999995
27136.30188679245,5972.0
27136.45283018868,6144.0
27136.603773584902,3402.0
27137.66037735849,2978.0
27137.81132075472,3361.9999999999995
27137.962264150945,1344.0
27138.56603773585,1066.0
27138.716981132075,3162.0
27138.867924528306,3675.0
27139.01886792453,2457.0
27139.16981132076,474.00000000000006
27139.77358490566,1190.0
27139.924528301886,1788.0
27140.07547169812,1300.0
27140.22641509434,20.0
27140.830188679247,744.0
27140.98113207547,2467.0
27141.13207547169,3010.0
27141.283018867925,1589.0000000000002
27142.18867924528,3214.0
27142.33962264151,6802.999999999999
27142.490566037737,7147.000000000001
27142.64150943396,4387.0
27142.79245283019,485.0
27143.245283018867,221.00000000000003
27143.39622641509,2382.0
27143.54716981132,2502.0
27143.69811320755,18.0
27144.603773584902,691.0
27144.754716981133,2820.0
27144.90566037736,3560.0
27145.056603773584,3248.0
27145.20754716981,2409.0
27145.35849056604,1557.0
27145.509433962263,1198.0
27145.66037735849,1770.0
27145.81132075472,3336.9999999999995
27145.962264150945,5233.0
27146.11320754717,6107.0
27146.2641509434,4632.0
27146.415094339623,530.0
27147.32075471698,3234.0
27147.471698113208,4347.0
27147.622641509435,1935.9999999999998
27148.377358490565,2550.0
27148.528301886792,5394.0
27148.67924528302,5881.0
27148.830188679247,4300.0
27148.98113207547,1863.0
27149.735849056604,668.0
27149.88679245283,2191.0
27150.03773584905,3280.0000000000005
27150.18867924528,3237.0000000000005
27150.33962264151,1816.9999999999998
27151.094339622643,1693.0
27151.245283018867,1952.0
27152.30188679245,3658.9999999999995
27152.45283018868,6163.0
27152.603773584902,4843.0
27152.754716981133,1260.0
27153.35849056604,2832.0
27153.509433962263,4824.0
27153.66037735849,4630.0
27153.81132075472,2815.0
27153.962264150945,950.9999999999999
27154.11320754717,350.0
27154.2641509434,1120.0
27154.415094339623,2213.0
27154.56603773585,2314.0
27154.716981132075,889.0
27155.471698113208,315.0
27155.622641509435,1753.0
27155.77358490566,1562.0
27156.528301886792,90.0
27156.67924528302,1567.0
27156.830188679247,1460.0
27157.584905660377,415.0
27157.735849056604,3684.0
27157.88679245283,5041.0
27158.03773584905,3604.0000000000005
27158.18867924528,387.0
27158.79245283019,2653.0
27158.943396226416,3486.0
27159.094339622643,876.0
27159.849056603773,2974.0
27160.0,8080.0
27160.150943396227,8732.0
27160.30188679245,4990.0
27160.90566037736,982.0000000000001
27161.056603773584,4174.0
27161.20754716981,4141.0
27161.35849056604,487.0
27162.11320754717,1239.0
27162.2641509434,2999.0
27162.415094339623,1646.0
27163.01886792453,1773.0
27163.16981132076,4620.0
27163.32075471698,4654.0
27163.471698113208,1513.0
27164.07547169812,2288.0
27164.22641509434,7666.000000000001
27164.377358490565,9687.0
27164.528301886792,6895.999999999999
27164.67924528302,972.0
27165.283018867925,2023.0000000000002
27165.43396226415,4679.0
27165.584905660377,2720.0
27166.490566037737,4346.0
27166.64150943396,6239.0
27166.79245283019,3725.0
27167.54716981132,2309.0
27167.69811320755,2232.0
27168.30188679245,132.0
27168.45283018868,4221.0
27168.603773584902,6605.999999999999
27168.754716981133,5581.0
27168.90566037736,1895.0000000000002
27169.509433962263,1278.0
27169.66037735849,3549.9999999999995
27169.81132075472,3877.0
27169.962264150945,2663.0
27170.11320754717,1139.0
27170.2641509434,24.0
27171.32075471698,2636.0
27171.471698113208,6601.999999999999
27171.622641509435,6406.000000000001
27171.77358490566,2216.0
27172.377358490565,2543.0
27172.528301886792,6741.0
27172.67924528302,6431.000000000001
27172.830188679247,1474.0
27173.584905660377,4826.0
27173.735849056604,6576.999999999999
27173.88679245283,3941.9999999999995
27174.64150943396,641.0
27174.79245283019,953.0
27175.39622641509,643.0
27175.54716981132,3334.9999999999995
27175.69811320755,4385.0
27175.849056603773,3011.0
27176.0,252.0
27176.603773584902,1537.0
27176.754716981133,2722.0
27176.90566037736,2634.0
27177.056603773584,1791.9999999999998
27177.20754716981,840.0
27178.2641509434,202.0
27178.415094339623,3447.9999999999995
27178.56603773585,4315.0
27178.716981132075,2298.0
27179.32075471698,3.0
27179.471698113208,3009.0
27179.622641509435,3787.9999999999995
27179.77358490566,1655.9999999999998
27180.377358490565,598.0
27180.528301886792,4807.0
27180.67924528302,6852.0
27180.830188679247,5504.0
27180.98113207547,1725.0000000000002
27181.584905660377,1517.0
27181.735849056604,4405.0
27181.88679245283,4693.0
27182.03773584905,1744.0
27182.943396226416,573.0
27183.094339622643,4294.0
27183.245283018867,4792.0
27183.39622641509,2269.0
27184.0,31.0
27184.150943396227,3873.9999999999995
27184.30188679245,6239.0
27184.45283018868,6048.0
27184.603773584902,3904.0
27184.754716981133,1486.0
27184.90566037736,270.0
27185.056603773584,535.0
27185.20754716981,1373.0
27185.35849056604,1594.0
27185.509433962263,755.0
27186.11320754717,338.0
27186.2641509434,933.9999999999999
27186.415094339623,305.0
27187.16981132076,292.0
27188.22641509434,3534.0000000000005
27188.377358490565,7220.0
27188.528301886792,6743.0
27188.67924528302,2782.0
27189.283018867925,3488.0
27189.43396226415,7722.999999999999
27189.584905660377,8604.0
27189.735849056604,5738.0
27189.88679245283,1293.0
27190.33962264151,987.0
27190.490566037737,2809.0
27190.64150943396,1527.0
27191.54716981132,4308.0
27191.69811320755,6661.0
27191.849056603773,4321.0
27192.603773584902,2770.0
27192.754716981133,4169.0
27192.90566037736,2071.0
27193.66037735849,3565.9999999999995
27193.81132075472,4885.0
27193.962264150945,2899.0
27194.716981132075,1893.9999999999998
27194.867924528306,4080.0000000000005
27195.01886792453,4112.0
27195.16981132076,2531.0
27195.32075471698,704.0
27195.77358490566,800.0
27195.924528301886,1593.0
27196.07547169812,1914.0
27196.22641509434,1683.0000000000002
27196.377358490565,1014.0
27196.528301886792,99.0
27197.283018867925,58.0
27198.33962264151,301.0
27198.490566037737,4812.0
27198.64150943396,6160.0
27198.79245283019,4147.0
27198.943396226416,603.0
27199.39622641509,1435.0
27199.54716981132,5181.0
27199.69811320755,7674.0
27199.849056603773,7854.999999999999
27200.0,6090.0
27200.150943396227,3614.0
27200.30188679245,1586.9999999999998
27200.45283018868,481.99999999999994
27200.603773584902,111.00000000000001
27200.754716981133,25.0
27202.2641509434,2537.0
27202.415094339623,6346.0
27202.56603773585,6924.0
27202.716981132075,4408.0
27202.867924528306,733.0
27203.32075471698,2468.0
27203.471698113208,6092.0
27203.622641509435,7449.0
27203.77358490566,5156.0
27204.67924528302,1433.0
27204.830188679247,5021.0
27204.98113207547,5268.0
27205.13207547169,2549.0
27205.735849056604,461.00000000000006
27205.88679245283,2957.0
27206.03773584905,2957.0
27206.943396226416,3313.0
27207.094339622643,6510.000000000001
27207.245283018867,5712.0
27207.39622641509,1796.0
27208.0,3116.0
27208.150943396227,6584.0
27208.30188679245,7040.0
27208.45283018868,4645.0
27208.603773584902,1458.0
27209.056603773584,643.0
27210.11320754717,1694.0
27210.2641509434,5099.0
27210.415094339623,4427.0
27210.56603773585,610.0
27211.16981132076,1663.9999999999998
27211.32075471698,5284.0
27211.471698113208,6238.0
27211.622641509435,4443.0
27211.77358490566,1535.0
27212.22641509434,405.0
27212.377358490565,1389.0
27212.528301886792,1250.0
27212.67924528302,59.0
27213.283018867925,213.0
27213.43396226415,810.0
27213.584905660377,462.0
27214.18867924528,496.0
27214.33962264151,1372.0
27214.490566037737,1285.0
27214.64150943396,208.99999999999997
27215.245283018867,561.0
27215.39622641509,966.0
27216.30188679245,541.0
27216.45283018868,4387.0
27216.603773584902,5520.0
27216.754716981133,3429.0
27217.35849056604,519.0
27217.509433962263,4335.0
27217.66037735849,6293.0
27217.81132075472,5225.0
27217.962264150945,2117.0
27218.415094339623,171.0
27218.56603773585,2104.0
27218.716981132075,2253.0
27219.622641509435,1455.0
27219.77358490566,4144.0
27219.924528301886,3701.9999999999995
27220.07547169812,738.0
27220.67924528302,673.0
27220.830188679247,4070.0
27220.98113207547,5734.0
27221.13207547169,4878.0
27221.283018867925,1935.0
27222.33962264151,2699.0
27222.490566037737,3957.0
27222.64150943396,3086.0
27222.79245283019,662.0
27223.39622641509,417.99999999999994
27223.54716981132,3364.0000000000005
27223.69811320755,5109.0
27223.849056603773,4844.0
27224.0,2902.0
27224.150943396227,498.0
27224.603773584902,206.99999999999997
27224.754716981133,1500.0
27224.90566037736,1765.9999999999998
27225.056603773584,652.0
27225.81132075472,1174.0
27225.962264150945,1533.0
27226.867924528306,2179.0
27227.01886792453,5773.0
27227.16981132076,6023.0
27227.32075471698,2959.0
27227.924528301886,570.0
27228.07547169812,3511.0000000000005
27228.22641509434,3604.0000000000005
27228.377358490565,349.0
27229.13207547169,2584.0
27229.283018867925,5934.0
27229.43396226415,5746.0
27229.584905660377,2525.0
27230.18867924528,427.00000000000006
27230.33962264151,4648.0
27230.490566037737,7328.999999999999
27230.64150943396,6983.0
27230.79245283019,3731.0000000000005
27231.54716981132,1951.0
27231.69811320755,4141.0
27231.849056603773,3022.0
27232.754716981133,2440.0
27232.90566037736,3810.0
27233.056603773584,1748.9999999999998
27233.81132075472,2907.0
27233.962264150945,4390.0
27234.11320754717,3401.0
27234.2641509434,1235.0
27234.716981132075,782.0
27234.867924528306,965.0000000000001
27235.622641509435,1021.0
27235.77358490566,4968.0
27235.924528301886,6794.0
27236.07547169812,5192.0
27236.22641509434,922.0000000000001
27236.98113207547,1712.0
27237.13207547169,3493.0000000000005
27237.283018867925,2576.0
27238.03773584905,818.9999999999999
27238.18867924528,3876.0000000000005
27238.33962264151,4987.0
27238.490566037737,3705.0
27238.64150943396,1160.0
27239.094339622643,749.0
27239.245283018867,1953.9999999999998
27239.39622641509,969.0000000000001
27240.30188679245,3585.0
27240.45283018868,6859.0
27240.603773584902,6046.0
27240.754716981133,2412.0
27241.20754716981,966.0
27241.35849056604,4474.0
27241.509433962263,6088.0
27241.66037735849,4362.0
27241.81132075472,303.0
27242.415094339623,542.0
27242.56603773585,2290.0
27242.716981132075,1157.0
27243.622641509435,3963.0
27243.77358490566,6497.0
27243.924528301886,5789.0
27244.07547169812,2369.0
27244.830188679247,1414.0
27244.98113207547,4359.0
27245.13207547169,5003.0
27245.283018867925,3277.9999999999995
27245.43396226415,443.0
27246.64150943396,471.0
27246.79245283019,2139.0
27246.943396226416,3425.0000000000005
27247.094339622643,3130.9999999999995
27247.245283018867,1098.0
27247.849056603773,1340.0
27248.0,3379.9999999999995
27248.150943396227,2736.0
27249.056603773584,4585.0
27249.20754716981,6990.0
27249.35849056604,5408.0
27249.509433962263,1184.0
27251.16981132076,4312.0
27251.32075471698,7382.0
27251.471698113208,7667.0
27251.622641509435,5628.0
27251.77358490566,2947.0
27251.924528301886,1317.0
27252.07547169812,1403.0
27252.22641509434,2613.0
27252.377358490565,3657.0
27252.528301886792,3410.0
27252.67924528302,1478.0
27253.88679245283,3094.0
27254.03773584905,3752.0
27254.18867924528,1655.9999999999998
27254.79245283019,1944.0
27254.943396226416,6723.999999999999
27255.094339622643,8658.0
27255.245283018867,5935.0
27256.0,867.0000000000001
27256.150943396227,5840.0
27256.30188679245,6587.0
27256.45283018868,3168.0
27257.056603773584,3513.9999999999995
27257.20754716981,6424.000000000001
27257.35849056604,4875.0
27258.2641509434,5588.0
27258.415094339623,9808.0
27258.56603773585,9199.0
27258.716981132075,4521.0
27259.622641509435,2198.0
27259.77358490566,7198.0
27259.924528301886,8551.0
27260.07547169812,5014.0
27260.830188679247,3039.0
27260.98113207547,10929.0
27261.13207547169,12414.0
27261.283018867925,6076.0
27262.03773584905,7285.999999999999
27262.18867924528,13760.0
27262.33962264151,11591.0
27262.490566037737,2280.0
27263.094339622643,212.0
27263.245283018867,9239.0
27263.39622641509,12544.0
27263.54716981132,8684.0
27263.69811320755,683.0
27264.30188679245,1072.0
27264.45283018868,5449.0
27264.603773584902,5391.0
27264.754716981133,886.9999999999999
27265.509433962263,1162.0
27265.66037735849,6893.000000000001
27265.81132075472,8750.0
27265.962264150945,6157.0
27266.11320754717,1042.0
27266.716981132075,2514.0
27266.867924528306,5138.0
27267.01886792453,4196.0
27267.16981132076,262.0
27267.77358490566,2343.0
27267.924528301886,6111.0
27268.07547169812,5892.0
27268.22641509434,1404.0
27268.98113207547,2667.0
27269.13207547169,7267.0
27269.283018867925,7836.999999999999
27269.43396226415,4619.0
27270.33962264151,2611.0
27270.490566037737,4153.0
27270.64150943396,4288.0
27270.79245283019,3354.0
27270.943396226416,1721.0
27272.150943396227,4294.0
27272.30188679245,7452.0
27272.45283018868,7320.0
27272.603773584902,4050.0
27273.20754716981,1966.0
27273.35849056604,6787.0
27273.509433962263,8898.0
27273.66037735849,6364.0
27273.81132075472,109.0
27274.56603773585,1651.0
27274.716981132075,2741.0
27275.471698113208,1904.0000000000002
27275.622641509435,8024.000000000001
27275.77358490566,10040.0
27275.924528301886,6508.999999999999
27276.830188679247,3487.0
27276.98113207547,3288.0
27277.735849056604,5686.0
27277.88679245283,10364.0
27278.03773584905,11041.0
27278.18867924528,7199.999999999999
27278.33962264151,752.0
27279.245283018867,1249.0
27279.39622641509,2396.0
27279.54716981132,1966.0
27279.69811320755,568.0
27280.30188679245,1134.0
27280.45283018868,3419.0
27280.603773584902,4454.0
27280.754716981133,3073.0
27281.509433962263,256.0
27281.66037735849,5521.0
27281.81132075472,7464.0
27281.962264150945,4257.0
27282.716981132075,1943.0
27282.867924528306,9055.0
27283.01886792453,10416.0
27283.16981132076,5084.0
27283.924528301886,4081.0
27284.07547169812,10462.0
27284.22641509434,11238.0
27284.377358490565,6780.0
27284.528301886792,447.99999999999994
27285.13207547169,3807.0
27285.283018867925,6297.999999999999
27285.43396226415,5612.0
27285.584905660377,2109.0
27286.64150943396,3116.0
27286.79245283019,4401.0
27286.943396226416,2350.0
27287.69811320755,5520.0
27287.849056603773,10683.0
27288.0,11291.0
27288.150943396227,6709.0
27289.056603773584,2943.0
27289.20754716981,3400.0000000000005
27289.35849056604,122.0
27290.11320754717,3662.0
27290.2641509434,11181.0
27290.415094339623,15145.0
27290.56603773585,13277.0
27290.716981132075,5954.0
27291.471698113208,5548.0
27291.622641509435,10818.0
27291.77358490566,7976.0
27292.67924528302,11726.0
27292.830188679247,16214.999999999998
27292.98113207547,10006.0
27293.735849056604,7517.0
27293.88679245283,14754.0
27294.03773584905,12398.0
27294.18867924528,2415.0
27294.79245283019,1154.0
27294.943396226416,9010.0
27295.094339622643,10529.0
27295.245283018867,5620.0
27295.849056603773,215.0
27296.0,5095.0
27296.150943396227,6326.0
27296.30188679245,3078.0
27297.20754716981,586.0
27297.35849056604,2482.0
27297.509433962263,2628.0
27297.66037735849,1882.0
27297.81132075472,1233.0
27297.962264150945,1134.0
27298.11320754717,1340.0
27298.2641509434,1274.0
27298.415094339623,604.0
27298.867924528306,29.0
27299.01886792453,2021.9999999999998
27299.16981132076,4007.0
27299.32075471698,4284.0
27299.471698113208,1820.0
27300.22641509434,2474.0
27300.377358490565,8483.0
27300.528301886792,9910.0
27300.67924528302,5299.0
27301.584905660377,7353.0
27301.735849056604,10131.0
27301.88679245283,7403.999999999999
27302.03773584905,1816.0
27302.64150943396,3563.0
27302.79245283019,5196.0
27302.943396226416,3150.0
27303.849056603773,2432.0
27304.0,5328.0
27304.150943396227,5025.0
27304.30188679245,1969.9999999999998
27304.90566037736,139.0
27305.056603773584,4811.0
27305.20754716981,7714.0
27305.35849056604,6968.000000000001
27305.509433962263,2824.0
27306.2641509434,1790.9999999999998
27306.415094339623,2334.0
27307.16981132076,318.0
27307.32075471698,6404.0
27307.471698113208,9148.0
27307.622641509435,6934.0
27307.77358490566,1349.0
27308.377358490565,248.0
27308.528301886792,3002.0
27308.67924528302,2565.0
27309.584905660377,2827.0
27309.735849056604,5319.0
27309.88679245283,5831.0
27310.03773584905,4588.0
27310.18867924528,2311.0
27310.943396226416,1767.0000000000002
27311.094339622643,3470.0
27311.245283018867,2841.0
27312.150943396227,4093.0
27312.30188679245,8691.0
27312.45283018868,8213.0
27312.603773584902,2806.0
27313.35849056604,6395.000000000001
27313.509433962263,10778.0
27313.66037735849,9571.0
27313.81132075472,3521.0
27314.716981132075,3241.0
27314.867924528306,4375.0
27315.01886792453,2496.0
27315.77358490566,2907.0
27315.924528301886,5979.0
27316.07547169812,6386.0
27316.22641509434,3565.9999999999995
27316.98113207547,2476.0
27317.13207547169,7758.0
27317.283018867925,9172.0
27317.43396226415,5372.0
27318.33962264151,6669.0
27318.490566037737,9374.0
27318.64150943396,6240.0
27319.54716981132,4166.0
27319.69811320755,5442.0
27319.849056603773,3547.9999999999995
27320.0,756.0
27320.30188679245,466.99999999999994
27320.45283018868,2372.0
27320.603773584902,3098.0
27320.754716981133,1612.0
27321.35849056604,1345.0
27321.509433962263,4711.0
27321.66037735849,5407.0
27321.81132075472,2256.0
27322.56603773585,1196.0
27322.716981132075,7079.000000000001
27322.867924528306,8843.0
27323.01886792453,5334.0
27323.924528301886,4456.0
27324.07547169812,9808.0
27324.22641509434,10394.0
27324.377358490565,6372.999999999999
27324.528301886792,103.99999999999999
27325.283018867925,4062.0000000000005
27325.43396226415,7731.0
27325.584905660377,8981.0
27325.735849056604,7625.0
27325.88679245283,4178.0
27326.79245283019,1888.0
27326.943396226416,4149.0
27327.094339622643,3112.0
27328.0,686.0
27328.150943396227,671.0
27328.90566037736,4774.0
27329.056603773584,8728.0
27329.20754716981,8552.0
27329.35849056604,4478.0
27329.962264150945,1078.0
27330.11320754717,4397.0
27330.2641509434,5117.0
27330.415094339623,3043.0
27331.77358490566,1189.0
27331.924528301886,7410.0
27332.07547169812,11092.0
27332.22641509434,9266.0
27332.377358490565,2033.0
27333.13207547169,4485.0
27333.283018867925,10196.0
27333.43396226415,9481.0
27333.584905660377,3249.0
27334.33962264151,882.9999999999999
27334.490566037737,5006.0
27334.64150943396,6666.0
27334.79245283019,6430.0
27334.943396226416,5300.0
27335.094339622643,3719.9999999999995
27335.245283018867,1562.0
27336.0,251.0
27336.150943396227,2369.0
27336.30188679245,2084.0
27337.056603773584,11.0
27337.20754716981,2464.0
27337.35849056604,2689.0
27337.509433962263,1244.0
27337.66037735849,122.0
27337.81132075472,829.0
27337.962264150945,2858.0
27338.11320754717,3990.0
27338.2641509434,2267.0
27339.01886792453,1318.0
27339.16981132076,4840.0
27339.32075471698,4241.0
27339.471698113208,458.0
27339.924528301886,848.9999999999999
27340.07547169812,5172.0
27340.22641509434,6121.0
27340.377358490565,2205.0
27341.13207547169,5199.0
27341.283018867925,9300.0
27341.43396226415,8175.0
27341.584905660377,2954.0
27342.490566037737,3262.0000000000005
27342.64150943396,9439.0
27342.79245283019,13344.0
27342.943396226416,11991.0
27343.094339622643,4168.0
27343.849056603773,5788.0
27344.0,18295.0
27344.150943396227,20276.0
27344.30188679245,10171.0
27345.056603773584,5971.0
27345.20754716981,15512.0
27345.35849056604,14837.0
27345.509433962263,5799.0
27346.11320754717,83.0
27346.2641509434,5442.0
27346.415094339623,5241.0
27346.56603773585,108.0
27347.16981132076,1411.0
27347.32075471698,5568.0
27347.471698113208,4816.0
27348.377358490565,8334.0
27348.528301886792,14360.0
27348.67924528302,14043.0
27348.830188679247,7353.999999999999
27349.584905660377,6531.000000000001
27349.735849056604,14997.0
27349.88679245283,15834.999999999998
27350.03773584905,7814.0
27350.79245283019,2364.0
27350.943396226416,8194.0
27351.094339622643,4144.0
27351.849056603773,12440.0
27352.0,27100.999999999996
27352.150943396227,27677.0
27352.30188679245,12986.0
27353.056603773584,10452.0
27353.20754716981,23706.0
27353.35849056604,22603.0
27353.509433962263,8500.0
27354.2641509434,1609.0
27354.415094339623,13492.000000000002
27354.56603773585,17912.0
27354.716981132075,14299.999999999998
27354.867924528306,5486.0
27355.622641509435,3132.0
27355.77358490566,10930.0
27355.924528301886,13660.0
27356.07547169812,9601.0
27356.22641509434,641.0
27356.98113207547,2252.0
27357.13207547169,6564.0
27357.283018867925,6777.0
27357.43396226415,4319.0
27357.584905660377,1425.0
27358.79245283019,4213.0
27358.943396226416,7285.999999999999
27359.094339622643,6100.0
27359.245283018867,2192.0
27359.69811320755,4104.0
27359.849056603773,8467.0
27360.0,9204.0
27360.150943396227,5224.0
27360.754716981133,3075.0
27360.90566037736,6938.0
27361.056603773584,4213.0
27361.962264150945,12961.0
27362.11320754717,25668.000000000004
27362.2641509434,25306.0
27362.415094339623,12131.0
27363.16981132076,9692.0
27363.32075471698,21478.0
27363.471698113208,19846.0
27363.622641509435,5160.0
27364.377358490565,16471.0
27364.528301886792,27238.0
27364.67924528302,21043.0
27364.830188679247,2007.0
27365.43396226415,10081.0
27365.584905660377,24414.0
27365.735849056604,20821.0
27365.88679245283,439.0
27366.490566037737,4047.0
27366.64150943396,25696.999999999996
27366.79245283019,28176.0
27366.943396226416,9841.0
27367.54716981132,1874.0
27367.69811320755,23781.0
27367.849056603773,27622.000000000004
27368.0,11093.0
27368.603773584902,9286.0
27368.754716981133,29417.0
27368.90566037736,29472.0
27369.056603773584,8065.0
27369.66037735849,324.0
27369.81132075472,25892.0
27369.962264150945,33214.0
27370.11320754717,18302.0
27370.867924528306,6300.0
27371.01886792453,15462.0
27371.16981132076,11049.0
27371.77358490566,544.0
27371.924528301886,7786.0
27372.07547169812,7083.0
27372.830188679247,11032.0
27372.98113207547,22048.0
27373.13207547169,21450.0
27373.283018867925,8602.0
27374.03773584905,10244.0
27374.18867924528,20324.0
27374.33962264151,16763.0
27374.490566037737,1624.0
27375.094339622643,704.0
27375.245283018867,18518.0
27375.39622641509,25296.999999999996
