time_rel(sec),velocity(m/s)
56241.35849056604,2134.0
56241.50943396227,2102.0
56241.660377358494,2070.0
56241.81132075472,2038.0
56241.96226415094,2006.0
56242.11320754717,2403.0
56242.2641509434,2800.0000000000005
56242.41509433962,3197.0
56242.56603773585,3595.0
56242.71698113208,3992.0
56242.8679245283,4389.0
56243.018867924526,4786.0
56243.16981132075,5183.0
56243.32075471698,5580.000000000001
56243.47169811321,5977.0
56243.62264150944,6375.0
56243.77358490566,6772.0
56243.92452830189,7169.0
56244.07547169811,7566.000000000001
56244.22641509434,7963.0
56244.377358490565,7084.0
56244.52830188679,6203.999999999999
56244.67924528302,5324.0
56244.83018867925,4444.0
56244.981132075474,3565.0
56245.1320754717,2685.0
56245.28301886792,1806.0
56245.43396226415,926.0
56245.58490566038,46.0
56252.67924528302,156.0
56252.83018867925,607.0
56252.981132075474,1057.0
56253.1320754717,1508.0
56253.28301886792,1958.0
56253.43396226415,2409.0
56253.58490566038,2859.9999999999995
56253.73584905661,3310.0
56253.88679245283,3761.0
56254.03773584906,4211.0
56254.188679245286,4662.0
56254.33962264151,5112.0
56254.49056603773,5563.0
56254.64150943396,6012.999999999999
56256.0,8322.0
56256.15094339623,8570.0
56256.301886792455,8819.0
56256.45283018868,9067.0
56256.6037735849,9315.0
56256.75471698113,9564.0
56256.90566037736,9812.0
56257.056603773584,3093.0
56258.41509433962,2768.0
56258.56603773585,7194.0
56258.71698113208,10000.0
56258.8679245283,9570.0
56259.018867924526,9140.0
56259.16981132075,6362.0
56259.32075471698,3091.9999999999995
56260.67924528302,723.0
56260.83018867925,3258.0
56260.981132075474,5022.0
56261.1320754717,5984.0
56261.28301886792,6127.0
56261.43396226415,5386.0
56261.58490566038,3778.0000000000005
56261.73584905661,1552.0
56263.09433962264,742.0
56263.24528301887,2268.0
56263.3962264151,3361.0
56263.54716981132,3830.0
56263.698113207545,3662.0000000000005
56263.84905660377,2978.0
56264.0,1938.0
56264.15094339623,690.0000000000001
56265.50943396227,822.0
56265.660377358494,1512.0
56265.81132075472,1958.0
56265.96226415094,2095.0
56266.11320754717,1884.0000000000002
56266.2641509434,1360.0
56266.41509433962,635.0
56267.77358490566,227.00000000000003
56267.92452830189,674.0
56268.07547169811,943.0
56268.22641509434,1064.0
56268.377358490565,1087.0
56268.52830188679,1017.0
56268.67924528302,813.0
56268.83018867925,437.0
56270.188679245286,70.0
56270.33962264151,365.0
56270.49056603773,648.0
56270.64150943396,850.0000000000001
56270.79245283019,892.0
56270.943396226416,735.0
56271.09433962264,412.0
56271.24528301887,13.0
56272.90566037736,214.0
56273.056603773584,557.0
56273.20754716981,835.9999999999999
56273.35849056604,903.9999999999999
56273.50943396227,697.0
56273.660377358494,286.0
56275.32075471698,5.0
56275.47169811321,160.0
56275.62264150944,308.0
56275.77358490566,383.99999999999994
56275.92452830189,358.0
56276.07547169811,254.0
56276.22641509434,136.0
56276.377358490565,57.99999999999999
56276.52830188679,21.0
56277.58490566038,76.0
56277.73584905661,343.0
56277.88679245283,422.0
56278.03773584906,272.0
56278.943396226416,84.0
56279.09433962264,76.0
56279.24528301887,11.0
56279.54716981132,55.0
56279.698113207545,175.00000000000003
56279.84905660377,246.0
56280.0,193.0
56280.15094339623,23.999999999999996
56280.90566037736,23.0
56281.056603773584,90.0
56281.20754716981,76.0
56281.35849056604,23.999999999999996
56281.81132075472,4.0
56282.8679245283,85.0
56283.018867924526,104.0
56283.16981132075,35.0
56283.77358490566,63.0
56283.92452830189,242.0
56284.07547169811,341.0
56284.22641509434,295.0
56284.377358490565,130.0
56284.981132075474,83.0
56285.1320754717,218.0
56285.28301886792,222.0
56285.43396226415,77.0
56286.188679245286,11.0
56286.33962264151,86.0
56286.49056603773,19.0
56287.09433962264,17.0
56287.24528301887,236.0
56287.3962264151,320.0
56287.54716981132,184.0
56288.301886792455,5.999999999999999
56288.45283018868,319.0
56288.6037735849,454.00000000000006
56288.75471698113,374.0
56288.90566037736,170.0
56289.50943396227,56.0
56289.660377358494,94.0
56289.81132075472,72.0
56289.96226415094,25.0
56291.32075471698,40.0
56291.47169811321,95.0
56291.62264150944,21.0
56292.22641509434,152.0
56292.377358490565,399.0
56292.52830188679,501.0
56292.67924528302,392.0
56292.83018867925,144.0
56293.43396226415,127.0
56293.58490566038,225.0
56293.73584905661,158.00000000000003
56295.54716981132,198.00000000000003
56295.698113207545,380.0
56295.84905660377,342.0
56296.0,98.0
56296.6037735849,36.0
56296.75471698113,377.0
56296.90566037736,554.0
56297.056603773584,474.0
56297.20754716981,197.0
56297.96226415094,164.0
56298.11320754717,225.99999999999997
56298.2641509434,143.0
56299.16981132075,10.0
56300.22641509434,55.0
56300.377358490565,43.0
56301.1320754717,154.0
56301.28301886792,294.0
56301.43396226415,312.0
56301.58490566038,177.0
56302.49056603773,8.0
56302.64150943396,95.0
56302.79245283019,126.0
56302.943396226416,138.0
56303.09433962264,160.0
56303.24528301887,179.0
56303.3962264151,160.0
56303.54716981132,92.0
56303.698113207545,13.0
56304.0,62.0
56304.15094339623,180.0
56304.301886792455,240.0
56304.45283018868,149.0
56305.35849056604,80.0
56305.50943396227,207.0
56305.660377358494,143.0
56306.2641509434,109.0
56306.41509433962,288.0
56306.56603773585,307.0
56306.71698113208,121.0
56307.47169811321,104.0
56307.62264150944,358.0
56307.77358490566,449.0
56307.92452830189,376.0
56308.07547169811,218.0
56308.22641509434,69.0
56310.33962264151,26.0
56310.49056603773,167.0
56310.64150943396,220.0
56310.79245283019,176.0
56310.943396226416,92.0
56311.09433962264,52.0
56311.24528301887,105.0
56311.3962264151,224.0
56311.54716981132,325.99999999999994
56311.698113207545,327.0
56311.84905660377,208.0
56312.0,31.0
56312.6037735849,20.0
56312.75471698113,18.0
56313.50943396227,62.0
56313.660377358494,207.0
56313.81132075472,194.0
56313.96226415094,10.0
56314.71698113208,4.0
56314.8679245283,86.0
56315.018867924526,20.0
56315.62264150944,138.0
56315.77358490566,333.00000000000006
56315.92452830189,400.99999999999994
56316.07547169811,322.0
56316.22641509434,177.0
56316.377358490565,76.0
56316.52830188679,70.0
56316.67924528302,109.0
56316.83018867925,95.99999999999999
56317.73584905661,133.0
56317.88679245283,240.0
56318.03773584906,148.0
56318.79245283019,66.0
56318.943396226416,261.0
56319.09433962264,280.0
56319.24528301887,133.0
56320.0,85.0
56320.15094339623,77.0
56320.75471698113,28.0
56320.90566037736,258.0
56321.056603773584,428.0
56321.20754716981,425.00000000000006
56321.35849056604,234.0
56322.41509433962,10.0
56322.56603773585,7.0
56322.71698113208,2.9999999999999996
56322.8679245283,27.0
56323.018867924526,57.0
56323.16981132075,39.0
56323.92452830189,2.0
56324.07547169811,262.0
56324.22641509434,429.99999999999994
56324.377358490565,407.0
56324.52830188679,208.99999999999997
56325.28301886792,114.0
56325.43396226415,185.99999999999997
56325.58490566038,128.0
56326.49056603773,5.0
56327.3962264151,5.0
56328.15094339623,27.0
56328.301886792455,92.0
56328.45283018868,78.0
56329.056603773584,133.0
56329.20754716981,327.0
56329.35849056604,423.0
56329.50943396227,328.0
56329.660377358494,64.0
56330.41509433962,118.0
56330.56603773585,198.00000000000003
56330.71698113208,87.0
56331.32075471698,19.0
56331.47169811321,282.0
56331.62264150944,423.0
56331.77358490566,356.0
56331.92452830189,124.0
56333.28301886792,11.999999999999998
56333.43396226415,57.0
56333.58490566038,80.0
56333.73584905661,59.0
56333.88679245283,13.0
56334.188679245286,31.0
56334.33962264151,125.0
56334.49056603773,220.0
56334.64150943396,256.0
56334.79245283019,207.0
56334.943396226416,103.0
56337.20754716981,103.0
56337.35849056604,302.0
56337.50943396227,416.0
56337.660377358494,396.00000000000006
56337.81132075472,278.0
56337.96226415094,155.0
56338.11320754717,105.0
56338.2641509434,128.0
56338.41509433962,150.0
56338.56603773585,87.0
56339.47169811321,136.0
56339.62264150944,197.0
56339.77358490566,85.0
56340.52830188679,72.0
56340.67924528302,216.0
56340.83018867925,237.0
56340.981132075474,159.0
56341.1320754717,56.0
56341.88679245283,18.0
56342.03773584906,67.0
56342.188679245286,148.0
56342.33962264151,214.99999999999997
56342.49056603773,194.0
56342.64150943396,42.0
56343.54716981132,238.00000000000003
56343.698113207545,333.00000000000006
56343.84905660377,195.0
56344.6037735849,95.0
56344.75471698113,343.0
56344.90566037736,420.0
56345.056603773584,308.0
56345.20754716981,100.0
56345.81132075472,14.0
56345.96226415094,56.0
56346.11320754717,1.0
56346.8679245283,23.0
56347.018867924526,180.0
56347.16981132075,236.0
56347.32075471698,165.0
56347.47169811321,8.0
56348.377358490565,14.0
56348.52830188679,88.0
56348.67924528302,168.0
56348.83018867925,242.0
56348.981132075474,274.0
56349.1320754717,228.0
56349.28301886792,115.99999999999999
56349.43396226415,5.0
56349.73584905661,59.0
56349.88679245283,189.0
56350.03773584906,248.99999999999997
56350.188679245286,156.0
56351.09433962264,117.0
56351.24528301887,182.0
56351.3962264151,129.0
56351.54716981132,62.0
56351.698113207545,79.00000000000001
56351.84905660377,181.00000000000003
56352.0,268.0
56352.15094339623,230.0
56352.301886792455,46.0
56353.056603773584,25.0
56353.20754716981,1.0
56353.96226415094,46.0
56354.11320754717,225.0
56354.2641509434,231.99999999999997
56354.41509433962,95.99999999999999
56355.018867924526,124.0
56355.16981132075,157.0
56355.32075471698,31.0
56356.22641509434,131.0
56356.377358490565,177.0
56356.52830188679,101.0
56357.1320754717,22.0
56357.28301886792,16.0
56357.88679245283,53.0
56358.03773584906,291.0
56358.188679245286,451.0
56358.33962264151,416.0
56358.49056603773,195.0
56359.09433962264,252.0
56359.24528301887,523.0
56359.3962264151,606.0
56359.54716981132,473.0
56359.698113207545,240.0
56359.84905660377,66.0
56360.0,30.0
56360.15094339623,92.0
56360.301886792455,148.0
56360.45283018868,127.0
56360.6037735849,46.0
56361.20754716981,7.0
56362.11320754717,47.99999999999999
56362.2641509434,63.0
56362.41509433962,38.0
56362.56603773585,1.0
56365.58490566038,191.0
56365.73584905661,197.0
56366.49056603773,670.0
56366.64150943396,1000.0
56366.79245283019,281.0
56366.943396226416,320.99999999999994
56367.09433962264,361.0
56367.24528301887,400.99999999999994
56367.3962264151,440.0
56367.54716981132,528.0
56367.698113207545,615.0
56367.84905660377,703.0
56368.0,790.0
56368.15094339623,188.0
56368.301886792455,258.0
56368.45283018868,329.0
56368.6037735849,400.0
56368.75471698113,470.0
56368.90566037736,541.0
56369.056603773584,612.0
56369.20754716981,682.0
56369.35849056604,753.0000000000001
56369.50943396227,823.0
56369.660377358494,893.9999999999999
56369.81132075472,965.0
56369.96226415094,1035.0
56370.11320754717,1027.0
56370.2641509434,1019.9999999999999
56370.41509433962,1012.0
56370.56603773585,1004.0
56370.71698113208,995.9999999999999
56370.8679245283,988.0
56371.018867924526,980.0
56371.16981132075,973.0
56371.32075471698,965.0
56371.47169811321,956.9999999999999
56371.62264150944,949.0
56371.77358490566,941.0
56371.92452830189,932.9999999999999
56372.07547169811,926.0
56372.22641509434,918.0000000000001
56372.377358490565,910.0
56372.52830188679,902.0
56372.67924528302,893.9999999999999
56372.83018867925,886.0
56372.981132075474,879.0000000000001
56373.1320754717,871.0
56373.28301886792,863.0
56373.43396226415,855.0000000000001
56373.58490566038,847.0
56373.73584905661,839.0
56373.88679245283,832.0
56374.03773584906,824.0
56374.188679245286,816.0000000000001
56374.33962264151,808.0
56374.49056603773,800.0
56374.64150943396,792.0000000000001
56374.79245283019,785.0
56374.943396226416,777.0
56375.09433962264,769.0
56375.24528301887,761.0
56375.3962264151,753.0000000000001
56375.54716981132,745.0
56375.698113207545,738.0
56375.84905660377,730.0
56376.0,722.0
56376.15094339623,714.0
56376.301886792455,706.0
56376.45283018868,698.0
56376.6037735849,690.0000000000001
56376.75471698113,683.0
56376.90566037736,675.0
56377.056603773584,667.0
56377.20754716981,659.0
56377.35849056604,572.0
56377.50943396227,484.0
56377.660377358494,396.00000000000006
56377.81132075472,309.0
56377.96226415094,221.00000000000003
56378.11320754717,133.0
56378.2641509434,46.0
56379.77358490566,856.0
56379.92452830189,812.0
56380.07547169811,769.0
56380.22641509434,725.0
56380.377358490565,682.0
56380.52830188679,639.0
56380.67924528302,595.0
56380.83018867925,552.0
56380.981132075474,508.0
56381.1320754717,465.0
56381.28301886792,422.0
56381.43396226415,378.0
56381.58490566038,335.0
56381.73584905661,291.0
56381.88679245283,248.0
56382.03773584906,205.0
56382.188679245286,161.0
56382.33962264151,118.0
56382.49056603773,74.0
56382.64150943396,31.0
56383.698113207545,4.0
56383.84905660377,53.0
56384.0,102.00000000000001
56384.15094339623,150.0
56384.301886792455,199.0
56384.45283018868,248.0
56384.6037735849,362.00000000000006
56384.75471698113,477.0
56384.90566037736,591.0
56385.056603773584,706.0
56385.20754716981,820.0
56385.35849056604,934.0
56385.50943396227,1049.0
56386.8679245283,868.0
56387.018867924526,788.0
56387.16981132075,708.0
56387.32075471698,628.0
56387.47169811321,547.0
56387.62264150944,467.0
56387.77358490566,387.0
56387.92452830189,307.0
56389.28301886792,118.0
56389.43396226415,895.0
56389.58490566038,890.0
56389.73584905661,886.0
56389.88679245283,882.0
56390.03773584906,877.0
56390.188679245286,470.0
56390.33962264151,64.0
56391.54716981132,330.0
56391.698113207545,696.0
56391.84905660377,794.0
56392.0,703.0
56392.15094339623,547.0
56392.301886792455,414.0
56392.45283018868,329.0
56392.6037735849,259.0
56392.75471698113,154.0
56393.96226415094,119.00000000000001
56394.11320754717,480.0
56394.2641509434,696.0
56394.41509433962,718.0
56394.56603773585,571.0
56394.71698113208,327.0
56394.8679245283,74.0
56396.377358490565,112.0
56396.52830188679,403.0
56396.67924528302,661.0000000000001
56396.83018867925,753.0000000000001
56396.981132075474,619.0
56397.1320754717,308.0
56398.64150943396,14.0
56398.79245283019,191.0
56398.943396226416,268.0
56399.09433962264,224.0
56399.24528301887,105.0
56399.84905660377,65.0
56400.0,92.99999999999999
56400.15094339623,47.0
56400.90566037736,63.0
56401.056603773584,161.0
56401.20754716981,173.0
56401.35849056604,103.0
56401.50943396227,11.0
56401.81132075472,17.0
56401.96226415094,106.0
56402.11320754717,143.0
56402.2641509434,49.0
56403.16981132075,81.0
56403.32075471698,303.0
56403.47169811321,314.0
56403.62264150944,140.0
56404.22641509434,98.0
56404.377358490565,325.0
56404.52830188679,424.0
56404.67924528302,347.0
56404.83018867925,156.0
56405.43396226415,57.99999999999999
56405.58490566038,141.0
56405.73584905661,141.0
56405.88679245283,70.0
56407.3962264151,80.0
56407.54716981132,110.0
56407.698113207545,46.0
56408.45283018868,41.0
56408.6037735849,92.99999999999999
56408.75471698113,27.0
56409.50943396227,183.0
56409.660377358494,352.0
56409.81132075472,358.0
56409.96226415094,191.0
56410.8679245283,188.0
56411.018867924526,318.0
56411.16981132075,280.0
56411.32075471698,94.0
56412.07547169811,251.0
56412.22641509434,457.0
56412.377358490565,463.99999999999994
56412.52830188679,265.0
56414.03773584906,40.0
56414.188679245286,221.00000000000003
56414.33962264151,361.0
56414.49056603773,398.0
56414.64150943396,333.00000000000006
56414.79245283019,225.99999999999997
56414.943396226416,145.0
56415.09433962264,110.0
56415.24528301887,80.0
56416.301886792455,1.0
56416.45283018868,291.0
56416.6037735849,429.0
56416.75471698113,385.0
56416.90566037736,229.0
56417.056603773584,85.0
56417.20754716981,47.99999999999999
56417.35849056604,122.00000000000001
56417.50943396227,220.0
56417.660377358494,222.0
56417.81132075472,64.0
56418.71698113208,268.0
56418.8679245283,457.0
56419.018867924526,408.00000000000006
56419.16981132075,181.00000000000003
56419.77358490566,83.0
56419.92452830189,210.0
56420.07547169811,174.0
56421.1320754717,51.00000000000001
56421.28301886792,2.9999999999999996
56421.88679245283,164.0
56422.03773584906,371.0
56422.188679245286,453.0
56422.33962264151,349.0
56422.49056603773,101.0
56423.24528301887,145.0
56423.3962264151,267.0
56423.54716981132,205.0
56424.301886792455,90.0
56424.45283018868,383.99999999999994
56424.6037735849,506.0
56424.75471698113,374.0
56424.90566037736,60.0
56425.660377358494,52.0
56425.81132075472,55.0
56426.56603773585,119.00000000000001
56426.71698113208,253.0
56426.8679245283,218.0
56427.018867924526,60.0
56427.62264150944,102.00000000000001
56427.77358490566,84.0
56428.52830188679,85.0
56428.67924528302,408.00000000000006
56428.83018867925,551.0
56428.981132075474,456.0
56429.1320754717,222.0
56429.28301886792,23.999999999999996
56429.58490566038,91.0
56429.73584905661,212.0
56429.88679245283,210.0
56430.03773584906,43.0
56431.698113207545,185.99999999999997
56431.84905660377,335.0
56432.0,345.00000000000006
56432.15094339623,214.99999999999997
56432.301886792455,32.0
56432.75471698113,63.0
56432.90566037736,197.0
56433.056603773584,227.00000000000003
56433.20754716981,112.99999999999999
56433.96226415094,149.0
56434.11320754717,313.0
56434.2641509434,300.0
56434.41509433962,106.0
56435.16981132075,110.0
56435.32075471698,350.00000000000006
56435.47169811321,408.00000000000006
56435.62264150944,254.0
56436.52830188679,153.0
56436.67924528302,210.0
56436.83018867925,95.99999999999999
56437.58490566038,199.0
56437.73584905661,311.0
56437.88679245283,204.00000000000003
56438.79245283019,324.0
56438.943396226416,518.0
56439.09433962264,461.0
56439.24528301887,216.0
56439.84905660377,52.0
56440.0,236.0
56440.15094339623,312.0
56440.301886792455,252.0
56440.45283018868,109.0
56443.16981132075,73.0
56443.32075471698,248.0
56443.47169811321,366.0
56443.62264150944,375.0
56443.77358490566,281.0
56443.92452830189,145.0
56444.07547169811,46.0
56444.22641509434,28.999999999999996
56444.377358490565,76.0
56444.52830188679,129.0
56444.67924528302,127.0
56444.83018867925,54.0
56446.33962264151,174.0
56446.49056603773,296.0
56446.64150943396,275.0
56446.79245283019,100.0
56447.54716981132,283.0
56447.698113207545,451.99999999999994
56447.84905660377,398.0
56448.0,157.0
56448.75471698113,115.99999999999999
56448.90566037736,162.99999999999997
56449.056603773584,68.0
56449.81132075472,5.999999999999999
56450.71698113208,75.0
56450.8679245283,142.0
56451.018867924526,75.0
56451.62264150944,13.0
56451.77358490566,248.99999999999997
56451.92452830189,413.00000000000006
56452.07547169811,420.0
56452.22641509434,283.0
56452.377358490565,94.0
56453.88679245283,63.0
56454.03773584906,179.0
56454.188679245286,218.0
56454.33962264151,172.0
56454.49056603773,65.0
56455.3962264151,63.0
56455.54716981132,205.0
56455.698113207545,277.0
56455.84905660377,253.0
56456.0,151.0
56456.15094339623,27.0
56457.20754716981,36.0
56457.35849056604,141.0
56457.50943396227,221.00000000000003
56457.660377358494,214.99999999999997
56457.81132075472,101.0
56458.56603773585,17.0
56458.71698113208,99.00000000000001
56458.8679245283,59.0
56460.52830188679,168.0
56460.67924528302,364.0
56460.83018867925,415.0
56460.981132075474,300.0
56461.1320754717,110.0
56461.58490566038,134.0
56461.73584905661,271.0
56461.88679245283,293.0
56462.03773584906,173.0
56462.64150943396,7.0
56462.79245283019,106.0
56462.943396226416,81.0
56464.6037735849,8.0
56464.75471698113,137.0
56464.90566037736,259.0
56465.056603773584,311.0
56465.20754716981,276.0
56465.35849056604,189.0
56465.50943396227,104.0
56465.660377358494,54.0
56465.81132075472,41.0
56465.96226415094,41.0
56466.11320754717,38.0
56466.2641509434,36.0
56466.41509433962,46.0
56466.56603773585,67.0
56466.71698113208,76.0
56466.8679245283,38.0
56467.77358490566,14.0
56467.92452830189,117.0
56468.07547169811,94.0
56468.83018867925,42.0
56468.981132075474,265.0
56469.1320754717,339.0
56469.28301886792,198.00000000000003
56470.03773584906,143.0
56470.188679245286,456.0
56470.33962264151,557.0
56470.49056603773,400.0
56470.64150943396,91.0
56471.24528301887,86.0
56471.3962264151,242.0
56471.54716981132,233.0
56471.698113207545,77.0
56473.35849056604,11.0
56473.50943396227,76.0
56473.660377358494,45.0
56474.11320754717,66.0
56474.2641509434,286.0
56474.41509433962,491.0
56474.56603773585,540.0
56474.71698113208,371.99999999999994
56474.8679245283,51.00000000000001
56475.62264150944,13.0
56475.77358490566,41.0
56476.67924528302,150.0
56476.83018867925,271.0
56476.981132075474,267.0
56477.1320754717,184.0
56477.28301886792,99.00000000000001
56477.43396226415,59.0
56477.58490566038,59.0
56477.73584905661,60.0
56477.88679245283,35.0
56478.33962264151,4.0
56478.49056603773,52.0
56478.64150943396,78.0
56478.79245283019,43.0
56480.301886792455,33.0
56480.45283018868,115.99999999999999
56480.6037735849,194.0
56480.75471698113,236.0
56480.90566037736,231.0
56481.056603773584,191.99999999999997
56481.20754716981,130.0
56481.35849056604,42.0
56482.41509433962,147.0
56482.56603773585,204.00000000000003
56482.71698113208,107.0
56483.47169811321,145.0
56483.62264150944,257.0
56483.77358490566,228.0
56483.92452830189,97.0
56484.52830188679,44.0
56484.67924528302,70.0
56484.83018867925,41.0
56484.981132075474,11.0
56485.1320754717,44.0
56485.28301886792,148.0
56485.43396226415,247.0
56485.58490566038,239.0
56485.73584905661,74.0
56487.3962264151,174.0
56487.54716981132,432.0
56487.698113207545,582.0
56487.84905660377,546.0
56488.0,352.0
56488.15094339623,111.0
56489.50943396227,32.0
56489.660377358494,182.0
56489.81132075472,234.0
56489.96226415094,171.0
56490.11320754717,50.0
56490.71698113208,54.0
56490.8679245283,74.0
56491.018867924526,22.0
56492.07547169811,36.0
56492.22641509434,56.0
56492.377358490565,50.0
56492.52830188679,37.0
56492.67924528302,38.0
56492.83018867925,64.0
56492.981132075474,112.0
56493.1320754717,166.0
56493.28301886792,200.0
56493.43396226415,191.0
56493.58490566038,129.0
56493.73584905661,28.999999999999996
56495.3962264151,61.00000000000001
56495.54716981132,224.0
56495.698113207545,353.0
56495.84905660377,383.0
56496.0,290.0
56496.15094339623,105.0
56497.50943396227,1.0
56497.660377358494,20.0
56497.81132075472,21.0
56497.96226415094,0.0
56498.56603773585,81.0
56498.71698113208,165.0
56498.8679245283,198.00000000000003
56499.018867924526,153.0
56499.16981132075,57.0
56499.62264150944,86.0
56499.77358490566,208.0
56499.92452830189,257.0
56500.07547169811,167.0
56500.981132075474,18.0
56501.1320754717,84.0
56501.28301886792,14.0
56502.03773584906,162.99999999999997
56502.188679245286,318.0
56502.33962264151,364.0
56502.49056603773,306.0
56502.64150943396,188.0
56502.79245283019,59.0
56503.84905660377,107.0
56504.0,181.00000000000003
56504.15094339623,130.0
56505.056603773584,104.0
56505.20754716981,183.0
56505.35849056604,146.0
56505.50943396227,43.0
56506.11320754717,16.0
56506.2641509434,20.0
56506.41509433962,8.0
56506.56603773585,40.0
56506.71698113208,153.0
56506.8679245283,313.0
56507.018867924526,422.0
56507.16981132075,378.0
56507.32075471698,161.0
56509.1320754717,191.0
56509.28301886792,302.0
56509.43396226415,264.0
56509.58490566038,144.0
56509.73584905661,64.0
56509.88679245283,98.0
56510.03773584906,208.99999999999997
56510.188679245286,277.0
56510.33962264151,200.0
56511.24528301887,150.0
56511.3962264151,225.0
56511.54716981132,97.0
56512.301886792455,0.0
56512.45283018868,174.0
56512.6037735849,210.0
56512.75471698113,115.99999999999999
56513.50943396227,105.0
56513.660377358494,213.0
56513.81132075472,280.0
56513.96226415094,310.0
56514.11320754717,313.0
56514.2641509434,293.0
56514.41509433962,239.0
56514.56603773585,142.0
56514.71698113208,13.0
56516.377358490565,89.0
56516.52830188679,213.0
56516.67924528302,256.0
56516.83018867925,212.0
56516.981132075474,126.0
56517.1320754717,65.0
56517.28301886792,65.0
56517.43396226415,103.0
56517.58490566038,112.99999999999999
56517.73584905661,37.0
56518.64150943396,103.0
56518.79245283019,287.0
56518.943396226416,350.00000000000006
56519.09433962264,302.0
56519.24528301887,199.0
56519.3962264151,105.0
56519.54716981132,46.0
56519.698113207545,13.0
56521.35849056604,55.0
56521.50943396227,95.0
56521.660377358494,73.0
56521.81132075472,17.0
56522.11320754717,42.0
56522.2641509434,162.99999999999997
56522.41509433962,273.0
56522.56603773585,276.0
56522.71698113208,129.0
56523.62264150944,156.0
56523.77358490566,184.0
56523.92452830189,62.0
56524.67924528302,137.0
56524.83018867925,231.99999999999997
56524.981132075474,218.0
56525.1320754717,132.0
56525.28301886792,42.0
56525.43396226415,2.0
56525.58490566038,20.0
56525.73584905661,62.0
56525.88679245283,88.0
56526.03773584906,74.0
56526.188679245286,27.0
56528.90566037736,54.0
56529.056603773584,263.0
56529.20754716981,414.0
56529.35849056604,427.0
56529.50943396227,302.0
56529.660377358494,127.0
56529.81132075472,19.0
56529.96226415094,40.0
56530.11320754717,151.0
56530.2641509434,238.00000000000003
56530.41509433962,196.0
56530.56603773585,15.0
56531.32075471698,85.0
56531.47169811321,146.0
56531.62264150944,42.0
56532.377358490565,73.0
56532.52830188679,180.0
56532.67924528302,155.0
56532.83018867925,41.0
56533.58490566038,5.0
56534.49056603773,11.0
56534.64150943396,7.0
56535.09433962264,68.0
56535.24528301887,221.00000000000003
56535.3962264151,374.0
56535.54716981132,434.0
56535.698113207545,345.00000000000006
56535.84905660377,126.0
56536.6037735849,57.0
56536.75471698113,283.0
56536.90566037736,378.0
56537.056603773584,282.0
56537.20754716981,16.0
56538.11320754717,252.0
56538.2641509434,455.0
56538.41509433962,417.99999999999994
56538.56603773585,183.0
56539.32075471698,162.99999999999997
56539.47169811321,254.0
56539.62264150944,188.0
56539.77358490566,30.0
56540.377358490565,23.999999999999996
56540.52830188679,25.0
56541.1320754717,8.0
56541.28301886792,228.0
56541.43396226415,383.99999999999994
56541.58490566038,360.0
56541.73584905661,146.0
56542.64150943396,135.0
56542.79245283019,158.00000000000003
56542.943396226416,86.0
56543.09433962264,13.0
56543.24528301887,9.0
56543.3962264151,70.0
56543.54716981132,126.0
56543.698113207545,101.0
56544.6037735849,49.0
56544.75471698113,214.0
56544.90566037736,284.0
56545.056603773584,251.0
56545.20754716981,154.0
56545.35849056604,49.0
56545.96226415094,36.0
56546.11320754717,103.0
56546.2641509434,138.0
56546.41509433962,95.0
56547.47169811321,106.0
56547.62264150944,387.0
56547.77358490566,492.99999999999994
56547.92452830189,412.0
56548.07547169811,235.0
56548.22641509434,85.0
56548.377358490565,40.0
56548.52830188679,82.0
56548.67924528302,119.00000000000001
56548.83018867925,69.0
56549.58490566038,128.0
56549.73584905661,346.0
56549.88679245283,394.0
56550.03773584906,237.0
56550.79245283019,50.0
56550.943396226416,114.0
56552.0,323.0
56552.15094339623,460.0
56552.301886792455,342.0
56552.45283018868,70.0
56552.90566037736,7.0
56553.056603773584,332.0
56553.20754716981,574.0
56553.35849056604,568.0
56553.50943396227,292.0
56554.2641509434,104.0
56554.41509433962,356.0
56554.56603773585,345.00000000000006
56554.71698113208,89.0
56555.47169811321,211.0
56555.62264150944,244.00000000000003
56555.77358490566,33.0
56556.52830188679,217.0
56556.67924528302,342.0
56556.83018867925,228.0
56557.43396226415,90.0
56557.58490566038,324.0
56557.73584905661,391.0
56557.88679245283,231.99999999999997
56558.64150943396,102.00000000000001
56558.79245283019,198.00000000000003
56558.943396226416,101.0
56559.698113207545,237.0
56559.84905660377,476.00000000000006
56560.0,509.99999999999994
56560.15094339623,320.99999999999994
56560.301886792455,5.999999999999999
56561.056603773584,31.0
56561.20754716981,86.0
56562.11320754717,122.00000000000001
56562.2641509434,327.0
56562.41509433962,348.0
56562.56603773585,170.0
56563.32075471698,241.0
56563.47169811321,465.0
56563.62264150944,489.0
56563.77358490566,312.0
56563.92452830189,44.0
56564.52830188679,38.0
56564.67924528302,162.99999999999997
56564.83018867925,185.0
56564.981132075474,109.0
56567.09433962264,251.0
56567.24528301887,466.0
56567.3962264151,534.0
56567.54716981132,419.0
56567.698113207545,175.00000000000003
56568.45283018868,63.0
56568.6037735849,144.0
56568.75471698113,112.0
56568.90566037736,7.0
56569.50943396227,115.99999999999999
56569.660377358494,223.0
56569.81132075472,254.0
56569.96226415094,200.0
56570.11320754717,94.0
56571.92452830189,43.0
56572.07547169811,106.0
56572.22641509434,119.00000000000001
56572.377358490565,94.0
