time_rel(sec),velocity(m/s)
45978.11320754717,88998.0
45978.8679245283,160922.0
45979.018867924526,286647.0
45979.16981132075,208317.0
45979.92452830189,136982.0
45980.07547169811,236147.0
45980.22641509434,155721.0
45980.981132075474,152732.0
45981.1320754717,213542.0
45981.28301886792,92752.0
45981.88679245283,30925.0
45982.03773584906,253878.0
45982.188679245286,298148.0
45982.33962264151,113526.0
45982.943396226416,14385.0
45983.09433962264,316586.0
45983.24528301887,405500.0
45983.3962264151,206108.0
45984.15094339623,280370.0
45984.301886792455,427866.0
45984.45283018868,272211.0
45985.20754716981,184699.0
45985.35849056604,318876.0
45985.50943396227,188557.0
45986.2641509434,164977.0
45986.41509433962,337180.0
45986.56603773585,306756.0
45986.71698113208,131046.0
45987.47169811321,13355.0
45987.62264150944,29301.0
45987.77358490566,18578.0
45988.83018867925,126055.0
45988.981132075474,254129.0
45989.1320754717,246304.0
45989.28301886792,83288.0
45989.88679245283,37797.0
45990.03773584906,218307.0
45990.188679245286,209666.0
45990.33962264151,2023.0
45990.943396226416,127186.0
45991.09433962264,353542.0
45991.24528301887,323890.0
45991.3962264151,52402.0
45992.0,125382.0
45992.15094339623,421669.0
45992.301886792455,481106.0
45992.45283018868,281711.0
45993.50943396227,113525.0
45993.660377358494,230551.0
45993.81132075472,291519.0
45993.96226415094,246215.0
45994.11320754717,73692.0
45994.8679245283,119684.0
45995.018867924526,342958.0
45995.16981132075,374055.0
45995.32075471698,211714.0
45996.22641509434,80641.0
45996.377358490565,101012.0
45996.52830188679,58774.0
45997.28301886792,66802.0
45997.43396226415,169755.0
45997.58490566038,205651.0
45997.73584905661,118957.0
45998.49056603773,80977.0
45998.64150943396,317631.0
45998.79245283019,347176.0
45998.943396226416,137214.0
45999.698113207545,279125.0
45999.84905660377,346873.0
46000.0,151026.0
46000.6037735849,12424.0
46000.75471698113,282226.0
46000.90566037736,339461.0
46001.056603773584,148804.0
46001.81132075472,184185.0
46001.96226415094,195663.0
46002.11320754717,27206.0
46002.71698113208,188567.0
46002.8679245283,359159.0
46003.018867924526,318634.0
46003.16981132075,87474.0
46003.92452830189,59200.0
46004.07547169811,160426.0
46004.22641509434,148882.0
46004.377358490565,71085.0
46005.28301886792,23143.0
46005.43396226415,37081.0
46005.58490566038,21164.0
46006.33962264151,79404.0
46006.49056603773,217531.0
46006.64150943396,258195.99999999997
46006.79245283019,150135.0
46007.54716981132,91757.0
46007.698113207545,245411.0
46007.84905660377,209998.0
46008.0,2751.0
46008.6037735849,38703.0
46008.75471698113,276136.0
46008.90566037736,344598.0
46009.056603773584,215890.0
46009.81132075472,46669.0
46009.96226415094,94131.0
46010.11320754717,45857.0
46010.56603773585,30294.0
46010.71698113208,120636.0
46010.8679245283,130932.0
46011.018867924526,14365.0
46011.77358490566,159865.0
46011.92452830189,306434.0
46012.07547169811,267592.0
46012.22641509434,80025.0
46012.83018867925,49492.0
46012.981132075474,201927.0
46013.1320754717,226464.0
46013.28301886792,108598.0
46014.188679245286,113472.0
46014.33962264151,234557.0
46014.49056603773,255348.00000000003
46014.64150943396,165590.0
46014.79245283019,4586.0
46015.3962264151,83744.0
46015.54716981132,238830.0
46015.698113207545,239380.0
46015.84905660377,52697.0
46016.6037735849,214939.0
46016.75471698113,393360.0
46016.90566037736,325662.0
46017.056603773584,81065.0
46017.660377358494,68604.0
46017.81132075472,115063.0
46018.56603773585,252374.0
46018.71698113208,454176.0
46018.8679245283,365741.0
46019.018867924526,2605.0
46019.62264150944,44831.0
46019.77358490566,406541.0
46019.92452830189,453216.0
46020.07547169811,171336.0
46020.67924528302,105010.0
46020.83018867925,393751.0
46020.981132075474,389360.0
46021.1320754717,95203.0
46021.73584905661,83816.0
46021.88679245283,338884.0
46022.03773584906,309897.0
46022.188679245286,22152.0
46022.79245283019,228274.0
46022.943396226416,506959.00000000006
46023.09433962264,458551.0
46023.24528301887,94287.0
46024.0,373955.0
46024.15094339623,542636.0
46024.301886792455,356083.0
46025.056603773584,96987.0
46025.20754716981,422604.0
46025.35849056604,498192.0
46025.50943396227,306276.0
46026.41509433962,93489.0
46026.56603773585,136520.0
46026.71698113208,91215.0
46026.8679245283,19309.0
46027.47169811321,20159.0
46027.62264150944,43612.0
46027.77358490566,60686.0
46027.92452830189,58820.0
46028.07547169811,16592.0
46028.83018867925,101710.0
46028.981132075474,339598.0
46029.1320754717,444813.0
46029.28301886792,308700.0
46030.188679245286,400679.0
46030.33962264151,682335.0
46030.49056603773,591442.0
46030.64150943396,176948.0
46031.3962264151,250824.0
46031.54716981132,531309.0
46031.698113207545,494076.0
46031.84905660377,189018.0
46032.6037735849,132141.0
46032.75471698113,275518.0
46032.90566037736,231799.0
46033.056603773584,65762.0
46033.81132075472,17615.0
46033.96226415094,28734.0
46034.11320754717,35878.0
46034.2641509434,76877.0
46034.41509433962,135189.0
46034.56603773585,141598.0
46034.71698113208,37974.0
46035.47169811321,264089.0
46035.62264150944,457591.0
46035.77358490566,363978.0
46035.92452830189,8090.0
46036.52830188679,25950.0
46036.67924528302,406733.0
46036.83018867925,499150.0
46036.981132075474,261830.99999999997
46037.58490566038,9616.0
46037.73584905661,283639.0
46037.88679245283,329656.0
46038.03773584906,119977.0
46038.79245283019,149221.0
46038.943396226416,190022.0
46039.09433962264,93255.0
46039.54716981132,95785.0
46039.698113207545,171956.0
46039.84905660377,106610.0
46040.6037735849,127841.00000000001
46040.75471698113,299572.0
46040.90566037736,246827.0
46041.056603773584,22895.0
46041.660377358494,162606.0
46041.81132075472,222957.0
46041.96226415094,65134.0
46042.56603773585,72575.0
46042.71698113208,368934.0
46042.8679245283,439533.0
46043.018867924526,231206.0
46043.77358490566,170854.0
46043.92452830189,226096.0
46044.07547169811,54804.0
46044.67924528302,70532.0
46044.83018867925,337587.0
46044.981132075474,404151.0
46045.1320754717,234142.0
46045.88679245283,30012.0
46046.03773584906,115805.0
46046.188679245286,86198.0
46046.33962264151,3701.0
46047.54716981132,46659.0
46047.698113207545,214103.0
46047.84905660377,298869.0
46048.0,219915.0
46048.15094339623,1818.0
46048.90566037736,196428.0
46049.056603773584,305661.0
46049.20754716981,253529.0
46049.35849056604,89127.0
46050.2641509434,106549.0
46050.41509433962,230859.0
46050.56603773585,268235.0
46050.71698113208,178512.0
46051.62264150944,228055.0
46051.77358490566,318548.0
46051.92452830189,196720.0
46052.67924528302,116528.0
46052.83018867925,205394.0
46052.981132075474,101500.0
46053.58490566038,95457.0
46053.73584905661,309398.0
46053.88679245283,314746.0
46054.03773584906,79250.0
46054.64150943396,72192.0
46054.79245283019,377747.0
46054.943396226416,411478.0
46055.09433962264,133166.0
46055.698113207545,42259.0
46055.84905660377,414748.0
46056.0,486359.0
46056.15094339623,193198.0
46056.90566037736,422088.0
46057.056603773584,592300.0
46057.20754716981,370500.0
46057.96226415094,106039.0
46058.11320754717,363191.0
46058.2641509434,371480.0
46058.41509433962,190908.0
46059.77358490566,96936.0
46059.92452830189,189299.0
46060.07547169811,169572.0
46060.22641509434,39322.0
46060.83018867925,49844.0
46060.981132075474,145555.0
46061.1320754717,117890.0
46062.03773584906,90664.0
46062.188679245286,111297.0
46062.33962264151,57747.0
46063.09433962264,5500.0
46063.24528301887,62344.0
46063.3962264151,96937.0
46063.54716981132,88989.0
46063.698113207545,30553.0
46064.6037735849,5091.0
46064.75471698113,56673.0
46064.90566037736,67064.0
46065.056603773584,48821.0
46065.20754716981,18302.0
46065.96226415094,44820.0
46066.11320754717,143590.0
46066.2641509434,201492.0
46066.41509433962,167007.0
46066.56603773585,43297.0
46067.32075471698,103633.0
46067.47169811321,209585.0
46067.62264150944,266583.0
46067.77358490566,289085.0
46067.92452830189,281216.0
46068.07547169811,224188.0
46068.22641509434,110215.0
46068.67924528302,58846.0
46068.83018867925,280391.0
46068.981132075474,455870.0
46069.1320754717,426362.0
46069.28301886792,171960.0
46069.88679245283,31298.0
46070.03773584906,70370.0
46071.84905660377,407829.0
46072.0,444401.0
46072.15094339623,480973.0
46075.32075471698,1000000.0
46075.47169811321,488305.0
46075.77358490566,43840.0
46075.92452830189,111071.0
46076.07547169811,178302.0
46076.22641509434,291428.0
46076.377358490565,404555.0
46076.52830188679,517682.0
46076.67924528302,630809.0
46077.1320754717,829974.0
46077.28301886792,590859.0
46077.43396226415,351745.0
46077.58490566038,112631.0
46078.188679245286,210972.0
46078.33962264151,823422.0
46078.49056603773,604344.0
46079.3962264151,429512.0
46079.54716981132,111457.0
46079.698113207545,205490.0
46079.84905660377,299524.0
46080.0,393558.0
46080.15094339623,487591.0
46080.301886792455,581625.0
46080.45283018868,153938.0
46083.77358490566,50312.0
46083.92452830189,102447.0
46084.07547169811,154582.0
46084.22641509434,114719.0
46084.377358490565,74856.0
46084.52830188679,34994.0
46084.67924528302,199940.0
46084.83018867925,364887.0
46084.981132075474,529833.0
46085.1320754717,694779.0
46085.58490566038,334912.0
46085.73584905661,494432.0
46085.88679245283,653954.0
46086.03773584906,813474.0
46086.188679245286,262900.0
46086.64150943396,8480.0
46086.79245283019,75986.0
46087.54716981132,17595.0
46087.698113207545,130126.99999999999
46087.84905660377,28316.0
46088.6037735849,47568.0
46088.75471698113,142399.0
46088.90566037736,48502.0
46089.660377358494,87954.0
46089.81132075472,113267.0
46089.96226415094,17194.0
46090.56603773585,120900.0
46090.71698113208,192732.0
46090.8679245283,106654.0
46091.62264150944,174847.0
46091.77358490566,346450.0
46091.92452830189,288171.0
46092.07547169811,29485.0
46092.67924528302,120770.0
46092.83018867925,387529.0
46092.981132075474,419732.0
46093.1320754717,200321.0
46093.88679245283,210956.0
46094.03773584906,292842.0
46094.188679245286,169486.0
46094.943396226416,73620.0
46095.09433962264,201323.0
46095.24528301887,220655.0
46095.3962264151,150860.0
46095.54716981132,43062.0
46096.45283018868,467.0
46096.6037735849,150883.0
46096.75471698113,239840.0
46096.90566037736,211153.0
46097.056603773584,71906.0
46097.81132075472,73036.0
46097.96226415094,168668.0
46098.11320754717,150166.0
46098.2641509434,37110.0
46098.8679245283,101480.0
46099.018867924526,276336.0
46099.16981132075,344742.0
46099.32075471698,242988.0
46100.377358490565,189566.0
46100.52830188679,240566.0
46100.67924528302,147514.0
46101.43396226415,48405.0
46101.58490566038,192332.0
46101.73584905661,290821.0
46101.88679245283,305496.0
46102.03773584906,217864.0
46102.188679245286,42161.0
46102.943396226416,28926.0
46103.09433962264,203803.0
46103.24528301887,236166.0
46103.3962264151,115342.0
46104.15094339623,109436.0
46104.301886792455,202859.0
46104.45283018868,183318.0
46104.6037735849,79783.0
46105.660377358494,78846.0
46105.81132075472,162354.0
46105.96226415094,174418.0
46106.11320754717,99604.0
46106.71698113208,28809.0
46106.8679245283,128208.99999999999
46107.018867924526,133297.0
46107.16981132075,27861.0
46107.77358490566,35590.0
46107.92452830189,123412.0
46108.07547169811,80962.0
46108.67924528302,90263.0
46108.83018867925,279987.0
46108.981132075474,301685.0
46109.1320754717,104972.0
46109.88679245283,218113.0
46110.03773584906,275853.0
46110.188679245286,97821.0
46110.79245283019,159053.0
46110.943396226416,351132.0
46111.09433962264,274293.0
46111.84905660377,155970.0
46112.0,376045.0
46112.15094339623,274131.0
46112.90566037736,248893.0
46113.056603773584,488821.0
46113.20754716981,375318.0
46113.96226415094,144830.0
46114.11320754717,390921.0
46114.2641509434,337505.0
46114.41509433962,47064.0
46115.018867924526,85617.0
46115.16981132075,290314.0
46115.32075471698,304480.0
46115.47169811321,158884.0
46116.07547169811,2829.0
46116.22641509434,89316.0
46116.377358490565,135444.0
46116.52830188679,144895.0
46116.67924528302,136628.0
46116.83018867925,125556.0
46116.981132075474,126384.0
46117.1320754717,160641.0
46117.28301886792,240031.0
46117.43396226415,333747.0
46117.58490566038,363464.0
46117.73584905661,257855.99999999997
46117.88679245283,36284.0
46118.33962264151,72430.0
46118.49056603773,368840.0
46118.64150943396,404502.0
46119.54716981132,62426.0
46119.698113207545,342680.0
46123.47169811321,45083.0
46123.62264150944,101757.0
46123.77358490566,158431.0
46123.92452830189,215106.0
46124.07547169811,271780.0
46124.22641509434,328454.0
46124.377358490565,385128.0
46125.28301886792,58998.0
46125.43396226415,148026.0
46125.58490566038,237053.0
46125.73584905661,28895.0
46125.88679245283,360813.0
46126.03773584906,804860.0
46126.188679245286,717914.0
46126.33962264151,630969.0
46126.49056603773,161269.0
46126.943396226416,101210.0
46127.09433962264,250556.99999999997
46127.24528301887,169456.0
46129.056603773584,14006.0
46129.20754716981,130351.0
46129.35849056604,144791.0
46129.50943396227,76789.0
46130.8679245283,3777.0
46131.018867924526,128050.0
46131.16981132075,195504.0
46131.32075471698,147078.0
46132.07547169811,40635.0
46132.22641509434,184561.0
46132.377358490565,203258.0
46132.52830188679,99419.0
46133.1320754717,64156.00000000001
46133.28301886792,108679.0
46133.43396226415,56927.0
46134.03773584906,110367.0
46134.188679245286,164391.0
46134.33962264151,75125.0
46135.09433962264,236336.0
46135.24528301887,339942.0
46135.3962264151,214633.0
46136.15094339623,146186.0
46136.301886792455,221287.0
46136.45283018868,101719.0
46137.056603773584,114211.0
46137.20754716981,255496.0
46137.35849056604,184136.0
46138.11320754717,187131.0
46138.2641509434,409834.0
46138.41509433962,343442.0
46138.56603773585,25472.0
46139.16981132075,97502.0
46139.32075471698,402263.0
46139.47169811321,436661.0
46139.62264150944,185443.0
46140.377358490565,191722.0
46140.52830188679,317464.0
46140.67924528302,219379.0
46141.43396226415,42580.0
46141.58490566038,145333.0
46141.73584905661,140195.0
46141.88679245283,67511.0
46142.03773584906,1892.0
46143.24528301887,130247.0
46143.3962264151,222508.0
46143.54716981132,193325.0
46143.698113207545,43920.0
46144.45283018868,70855.0
46144.6037735849,152413.0
46144.75471698113,138800.0
46144.90566037736,73583.0
46145.056603773584,19900.0
46145.20754716981,5686.0
46145.35849056604,7608.0
46146.2641509434,114159.0
46146.41509433962,219374.0
46146.56603773585,209137.0
46146.71698113208,78452.0
46147.47169811321,37397.0
46147.62264150944,114509.0
46147.77358490566,94509.0
46147.92452830189,12809.0
46148.377358490565,13649.0
46148.52830188679,95860.0
46148.67924528302,122267.0
46148.83018867925,61693.0
46149.58490566038,72864.0
46149.73584905661,172820.0
46149.88679245283,161065.0
46150.03773584906,40724.0
46150.64150943396,66226.0
46150.79245283019,225418.0
46150.943396226416,246502.0
46151.09433962264,89542.0
46151.84905660377,158154.0
46152.0,348415.0
46152.15094339623,321968.0
46152.301886792455,106711.0
46153.056603773584,157826.0
46153.20754716981,193200.0
46153.35849056604,85141.0
46154.11320754717,80588.0
46154.2641509434,85802.0
46154.41509433962,24950.0
46154.8679245283,72881.0
46155.018867924526,150890.0
46155.16981132075,145203.0
46155.32075471698,34093.0
46156.07547169811,63004.00000000001
46156.22641509434,189754.0
46156.377358490565,213309.0
46156.52830188679,131953.0
46157.43396226415,69850.0
46157.58490566038,189763.0
46157.73584905661,218395.0
46157.88679245283,133347.0
46158.64150943396,62957.0
46158.79245283019,192038.0
46158.943396226416,198063.0
46159.09433962264,79207.0
46159.84905660377,42054.0
46160.0,60380.0
46160.15094339623,3599.0
46160.6037735849,33147.0
46160.75471698113,137763.0
46160.90566037736,172480.0
46161.056603773584,95301.0
46161.81132075472,46909.0
46161.96226415094,145995.0
46162.11320754717,151686.0
46162.2641509434,81060.0
46163.47169811321,20346.0
46163.62264150944,72310.0
46163.77358490566,106184.0
46163.92452830189,88157.0
46164.07547169811,11006.0
46164.83018867925,18655.0
46164.981132075474,163930.0
46165.1320754717,244974.0
46165.28301886792,210460.0
46165.43396226415,61187.0
46166.188679245286,204924.0
46166.33962264151,372913.0
46166.49056603773,319557.0
46166.64150943396,49407.0
46167.3962264151,334998.0
46167.54716981132,490108.0
46167.698113207545,339651.0
46168.45283018868,68543.0
46168.6037735849,266351.0
46168.75471698113,246414.0
46168.90566037736,57718.0
46169.50943396227,59111.0
46169.660377358494,119781.0
46169.81132075472,42617.0
46170.41509433962,108737.0
46170.56603773585,273781.0
46170.71698113208,280947.0
46170.8679245283,104463.0
46171.62264150944,121693.0
46171.77358490566,295237.0
46171.92452830189,291252.0
46172.07547169811,124495.0
46172.83018867925,94035.0
46172.981132075474,228996.0
46173.1320754717,230691.0
46173.28301886792,110151.0
46174.03773584906,69928.0
46174.188679245286,87192.0
46174.33962264151,11304.0
46174.943396226416,62810.00000000001
46175.09433962264,148897.0
46175.24528301887,118061.0
46176.0,99142.0
46176.15094339623,177039.0
46176.301886792455,95007.0
46177.056603773584,257249.99999999997
46177.20754716981,378899.0
46177.35849056604,262341.0
46178.11320754717,129181.99999999999
46178.2641509434,308734.0
46178.41509433962,257060.99999999997
46178.56603773585,17408.0
46179.16981132075,65874.0
46179.32075471698,245488.0
46179.47169811321,232177.0
46179.62264150944,43908.0
46180.22641509434,50858.0
46180.377358490565,261567.0
46180.52830188679,322092.0
46180.67924528302,196432.0
46181.58490566038,203518.0
46181.73584905661,285447.0
46181.88679245283,198171.0
46182.64150943396,30975.0
46182.79245283019,270393.0
46182.943396226416,360736.0
46183.09433962264,237650.0
46183.84905660377,101357.0
46184.0,308739.0
46184.15094339623,300222.0
46184.301886792455,76381.0
46185.056603773584,259572.00000000003
46185.20754716981,372228.0
46185.35849056604,250701.99999999997
46186.11320754717,76230.0
46186.2641509434,205408.0
46186.41509433962,167372.0
46186.56603773585,7735.0
46187.16981132075,97162.0
46187.32075471698,165320.0
46187.47169811321,86706.0
46188.22641509434,195314.0
46188.377358490565,289839.0
46188.52830188679,197044.0
46189.28301886792,96452.0
46189.43396226415,197230.0
46189.58490566038,123190.0
46190.33962264151,192322.0
46190.49056603773,278372.0
46190.64150943396,181346.0
46191.3962264151,18122.0
46191.54716981132,55908.0
46191.698113207545,3098.0
46192.15094339623,97070.0
46192.301886792455,204814.0
46192.45283018868,181421.0
46192.6037735849,3413.0
46193.20754716981,83097.0
46193.35849056604,298866.0
46193.50943396227,292832.0
46193.660377358494,58928.0
46194.2641509434,92870.0
46194.41509433962,346196.0
46194.56603773585,358867.0
46194.71698113208,127142.0
46195.32075471698,19530.0
46195.47169811321,230706.0
46195.62264150944,245698.0
46195.77358490566,64378.00000000001
46196.377358490565,22816.0
46196.52830188679,213371.0
46196.67924528302,257685.0
46196.83018867925,143791.0
46197.58490566038,70648.0
46197.73584905661,134081.0
46197.88679245283,102558.0
46198.03773584906,4099.0
46198.79245283019,38929.0
46198.943396226416,73468.0
46199.09433962264,53698.0
46199.24528301887,8863.0
46199.54716981132,9192.0
46199.698113207545,62117.0
46199.84905660377,91191.0
46200.0,51797.0
46200.75471698113,113942.0
46200.90566037736,210880.0
46201.056603773584,155453.0
46201.81132075472,160833.0
46201.96226415094,399725.0
46202.11320754717,413925.0
46202.2641509434,172518.0
46203.018867924526,140563.0
46203.16981132075,362611.0
46203.32075471698,351170.0
46203.47169811321,141275.0
46204.22641509434,76735.0
46204.377358490565,153086.0
46204.52830188679,112851.0
46204.67924528302,6566.0
46205.28301886792,63753.00000000001
46205.43396226415,121035.0
46205.58490566038,103502.0
46205.73584905661,21890.0
46206.33962264151,14820.0
46206.49056603773,101619.0
46206.64150943396,116925.0
46206.79245283019,41447.0
46207.54716981132,155483.0
46207.698113207545,232317.0
46207.84905660377,165384.0
46208.6037735849,48924.0
46208.75471698113,205875.0
46208.90566037736,209128.0
46209.056603773584,50254.0
46209.660377358494,15653.0
46209.81132075472,256437.00000000003
46209.96226415094,351796.0
46210.11320754717,232953.0
46210.8679245283,71594.0
46211.018867924526,271659.0
46211.16981132075,277577.0
46211.32075471698,85538.0
46212.07547169811,219619.0
46212.22641509434,363849.0
46212.377358490565,304799.0
46212.52830188679,94329.0
46213.28301886792,75801.0
46213.43396226415,93754.0
46213.58490566038,20559.0
46214.188679245286,73734.0
46214.33962264151,119231.0
46214.49056603773,71195.0
46215.24528301887,134281.0
46215.3962264151,195375.0
46215.54716981132,119809.0
46216.301886792455,9781.0
46216.45283018868,219970.0
46216.6037735849,305846.0
46216.75471698113,226451.0
46216.90566037736,41394.0
46217.50943396227,51880.0
46217.660377358494,153505.0
46217.81132075472,129535.00000000001
46218.56603773585,7851.0
46218.71698113208,162127.0
46218.8679245283,208689.0
46219.018867924526,130761.99999999999
46219.77358490566,73612.0
46219.92452830189,74867.0
46220.07547169811,1941.0
46220.67924528302,20568.0
46220.83018867925,54865.0
46220.981132075474,22620.0
46221.43396226415,27493.0
46221.58490566038,116761.0
46221.73584905661,134355.0
46221.88679245283,31045.0
46222.49056603773,30977.0
46222.64150943396,246242.0
46222.79245283019,292664.0
46222.943396226416,114452.0
46223.54716981132,42234.0
46223.698113207545,328584.0
46223.84905660377,375923.0
46224.0,128684.0
46224.6037735849,51037.0
46224.75471698113,415170.0
46224.90566037736,494436.0
46225.056603773584,225904.0
46225.81132075472,323278.0
46225.96226415094,450182.0
46226.11320754717,258108.99999999997
46226.8679245283,94827.0
46227.018867924526,234674.0
46227.16981132075,194751.0
46227.32075471698,58623.0
46227.77358490566,16218.0
46227.92452830189,55410.0
46228.07547169811,21850.0
46228.67924528302,36445.0
46228.83018867925,99743.0
46228.981132075474,66395.0
46229.73584905661,134248.0
46229.88679245283,295379.0
46230.03773584906,312509.0
46230.188679245286,165462.0
46231.09433962264,160948.0
46231.24528301887,191938.0
46231.3962264151,83383.0
46232.0,7146.0
46232.15094339623,174425.0
46232.301886792455,231014.0
46232.45283018868,129694.0
46233.20754716981,189076.0
46233.35849056604,289629.0
46233.50943396227,198397.0
46234.41509433962,147935.0
46234.56603773585,212356.0
46234.71698113208,166388.0
46234.8679245283,78564.0
46235.018867924526,14688.0
46236.07547169811,97201.0
46236.22641509434,161234.0
46236.377358490565,114461.0
46237.1320754717,58399.0
46237.28301886792,211704.0
46237.43396226415,219175.0
46237.58490566038,75380.0
46238.188679245286,35458.0
46238.33962264151,224790.0
46238.49056603773,281555.0
46238.64150943396,160918.0
46239.3962264151,19164.0
46239.54716981132,208317.0
46239.698113207545,267838.0
46239.84905660377,178779.0
46240.0,6723.0
46240.75471698113,104166.0
46240.90566037736,146094.0
46241.056603773584,110701.0
46241.20754716981,32113.000000000004
46241.96226415094,27912.0
46242.11320754717,59553.0
46242.2641509434,54049.0
46242.41509433962,4604.0
46243.16981132075,62900.0
46243.32075471698,194263.0
46243.47169811321,232079.0
46243.62264150944,139508.0
46244.377358490565,91187.0
46244.52830188679,200995.0
46244.67924528302,158460.0
46245.43396226415,77905.0
46245.58490566038,190142.0
46245.73584905661,151737.0
46246.49056603773,108350.0
46246.64150943396,198465.0
46246.79245283019,146862.0
46247.54716981132,106368.0
46247.698113207545,160589.0
46247.84905660377,83985.0
46248.6037735849,17766.0
46248.75471698113,167244.0
46248.90566037736,236448.0
46249.056603773584,210196.0
46249.20754716981,113768.0
46250.11320754717,35457.0
46250.2641509434,151492.0
46250.41509433962,193553.0
46250.56603773585,132378.0
46251.47169811321,105274.0
46251.62264150944,163355.0
46251.77358490566,118619.0
46251.92452830189,4765.0
46252.52830188679,15329.0
46252.67924528302,123105.0
46252.83018867925,169653.0
46252.981132075474,133969.0
46253.1320754717,40455.0
46253.88679245283,18062.0
46254.03773584906,52784.0
46254.188679245286,48584.0
46254.33962264151,21430.0
46255.54716981132,11804.0
46255.698113207545,44964.0
46255.84905660377,43604.0
46256.6037735849,17812.0
46256.75471698113,155669.0
46256.90566037736,218753.0
46257.056603773584,147332.0
46257.81132075472,72826.0
46257.96226415094,304244.0
46258.11320754717,381074.0
46258.2641509434,247168.0
46259.018867924526,7057.0
46259.16981132075,231164.0
46259.32075471698,285918.0
46259.47169811321,143686.0
46260.22641509434,188282.0
46260.377358490565,340741.0
46260.52830188679,292161.0
46260.67924528302,71313.0
46261.43396226415,98469.0
46261.58490566038,193008.0
46261.73584905661,152984.0
46261.88679245283,38463.0
46262.49056603773,45640.0
46262.64150943396,55373.0
46262.79245283019,13291.0
46263.3962264151,29789.0
46263.54716981132,38030.0
46264.301886792455,48976.0
46264.45283018868,134500.0
46264.6037735849,155629.0
46264.75471698113,96791.0
46265.660377358494,25649.0
46265.81132075472,43013.0
46265.96226415094,21042.0
46266.56603773585,51675.0
46266.71698113208,91711.0
46266.8679245283,77372.0
46267.77358490566,125295.99999999999
46267.92452830189,230175.0
46268.07547169811,198547.0
46268.22641509434,44956.0
46268.83018867925,56184.0
46268.981132075474,212843.0
46269.1320754717,230764.0
46269.28301886792,93553.0
46270.03773584906,142864.0
46270.188679245286,218371.0
46270.33962264151,141171.0
46271.24528301887,176858.0
46271.3962264151,274957.0
46271.54716981132,234608.0
46271.698113207545,73757.0
46272.45283018868,191214.0
46272.6037735849,304303.0
46272.75471698113,210463.0
46273.50943396227,151023.0
46273.660377358494,397036.0
46273.81132075472,364331.0
46273.96226415094,60816.0
46274.56603773585,127964.0
46274.71698113208,451027.0
46274.8679245283,457609.0
46275.018867924526,132391.0
46275.62264150944,8295.0
46275.77358490566,388152.0
46275.92452830189,491946.0
46276.07547169811,265237.0
46276.83018867925,189562.0
46276.981132075474,354291.0
46277.1320754717,282434.0
46277.28301886792,42068.0
46278.03773584906,160931.0
46278.188679245286,287086.0
46278.33962264151,257463.0
46278.49056603773,87450.0
46279.24528301887,170246.0
46279.3962264151,320484.0
46279.54716981132,275186.0
46279.698113207545,61178.0
46280.45283018868,151448.0
46280.6037735849,152911.0
46280.75471698113,22838.0
46281.35849056604,105466.0
46281.50943396227,140430.0
46281.660377358494,48796.0
46282.2641509434,144839.0
46282.41509433962,199071.0
46282.56603773585,71460.0
46283.32075471698,262971.0
46283.47169811321,337102.0
46283.62264150944,155246.0
46284.22641509434,44450.0
46284.377358490565,313566.0
46284.52830188679,356734.0
46284.67924528302,139938.0
46285.28301886792,4942.0
46285.43396226415,236387.0
46285.58490566038,260114.0
46285.73584905661,69888.0
46286.33962264151,81873.0
46286.49056603773,274890.0
46286.64150943396,274978.0
46286.79245283019,87148.0
46287.54716981132,169041.0
46287.698113207545,237392.0
46287.84905660377,154266.0
46288.75471698113,69287.0
46288.90566037736,119331.0
46289.056603773584,114892.0
46289.20754716981,81456.0
46289.35849056604,45732.0
46289.50943396227,17869.0
46290.41509433962,40265.0
46290.56603773585,84783.0
46290.71698113208,69679.0
46291.47169811321,23359.0
46291.62264150944,177425.0
46291.77358490566,228444.0
46291.92452830189,125656.99999999999
46292.67924528302,153046.0
46292.83018867925,294343.0
46292.981132075474,232374.0
46293.73584905661,89590.0
46293.88679245283,330358.0
46294.03773584906,367960.0
46294.188679245286,177825.0
46294.943396226416,186223.0
46295.09433962264,332130.0
46295.24528301887,255284.99999999997
46295.3962264151,310.0
46296.15094339623,284385.0
46296.301886792455,421780.0
46296.45283018868,317603.0
46296.6037735849,30235.0
46297.35849056604,272119.0
46297.50943396227,399047.0
46297.660377358494,282140.0
46298.56603773585,232187.0
46298.71698113208,319212.0
46298.8679245283,224041.0
46299.018867924526,32547.0
46299.62264150944,64372.0
46299.77358490566,136852.0
46299.92452830189,104449.0
46300.83018867925,53617.0
46300.981132075474,121259.0
46301.1320754717,123121.0
46301.28301886792,71714.0
46301.43396226415,3674.0
46302.03773584906,18653.0
46302.188679245286,31884.000000000004
46302.33962264151,10862.0
46303.09433962264,38391.0
46303.24528301887,76066.0
46303.3962264151,75281.0
46303.54716981132,39691.0
46304.75471698113,10332.0
46304.90566037736,35983.0
46305.056603773584,60310.0
46305.20754716981,68398.0
46305.35849056604,49988.0
46305.50943396227,7497.0
46306.41509433962,48028.0
46306.56603773585,81323.0
46306.71698113208,71167.0
46306.8679245283,20290.0
46307.47169811321,25252.0
46307.62264150944,108334.0
46307.77358490566,139440.0
46307.92452830189,87104.0
46308.67924528302,6864.0
46308.83018867925,97519.0
46308.981132075474,102809.0
46309.1320754717,24202.0
46309.73584905661,39606.0
46309.88679245283,134640.0
46310.03773584906,150307.0
