time_rel(sec),velocity(m/s)
55945.50943396227,1944.9999999999998
55945.660377358494,1203.0
55946.41509433962,769.0
55946.56603773585,4077.0
55946.71698113208,6106.0
55946.8679245283,6066.0
55947.018867924526,4106.0
55947.16981132075,1128.0
55948.07547169811,979.0
55948.22641509434,881.0
55949.1320754717,2171.0
55949.28301886792,5553.0
55949.43396226415,6572.0
55949.58490566038,4630.0
55949.73584905661,784.0
55950.49056603773,2342.0
55950.64150943396,2687.0
55950.79245283019,984.9999999999999
55951.3962264151,1823.0
55951.54716981132,3930.9999999999995
55951.698113207545,3715.0000000000005
55951.84905660377,953.0
55952.6037735849,1025.0
55952.75471698113,2666.0
55952.90566037736,1674.0000000000002
55953.660377358494,3148.0
55953.81132075472,5766.0
55953.96226415094,5569.0
55954.11320754717,2682.0
55954.8679245283,551.0
55955.018867924526,1592.0
55955.16981132075,861.0
55955.77358490566,1311.0
55955.92452830189,3136.0
55956.07547169811,3253.0000000000005
55956.22641509434,1328.0
55956.981132075474,366.0
55957.1320754717,1415.0
55957.28301886792,859.0
55957.73584905661,18.0
55957.88679245283,2007.0
55958.03773584906,3400.0000000000005
55958.188679245286,2821.0
55958.33962264151,255.00000000000003
55959.09433962264,2011.0
55959.24528301887,2815.0
55959.3962264151,1492.0
55960.0,1992.0
55960.15094339623,3679.0000000000005
55960.301886792455,3016.0
55960.45283018868,21.0
55961.20754716981,2743.0
55961.35849056604,3759.0
55961.50943396227,1801.0000000000002
55962.2641509434,3394.0
55962.41509433962,6403.0
55962.56603773585,6354.0
55962.71698113208,3314.0000000000005
55963.47169811321,446.00000000000006
55963.62264150944,2788.0
55963.77358490566,2872.0
55963.92452830189,684.0
55964.67924528302,2810.0
55964.83018867925,5666.0
55964.981132075474,5755.0
55965.1320754717,2921.0
55965.88679245283,468.0
55966.03773584906,2962.0
55966.188679245286,2827.0
55966.33962264151,236.0
55966.943396226416,908.0
55967.09433962264,4824.0
55967.24528301887,6422.999999999999
55967.3962264151,4683.0
55967.54716981132,614.0
55968.301886792455,2171.0
55968.45283018868,2714.0
55968.6037735849,997.9999999999999
55969.20754716981,1710.0
55969.35849056604,4165.0
55969.50943396227,4226.0
55969.660377358494,1494.0
55970.41509433962,1620.9999999999998
55970.56603773585,3608.9999999999995
55970.71698113208,2526.0
55971.47169811321,3013.0
55971.62264150944,6370.000000000001
55971.77358490566,6604.0
55971.92452830189,3679.0000000000005
55972.67924528302,1341.0
55972.83018867925,2705.0
55972.981132075474,1965.0
55974.33962264151,419.0
55974.49056603773,562.0
55974.64150943396,240.99999999999997
55975.09433962264,1108.0
55975.24528301887,3209.0
55975.3962264151,5161.0
55975.54716981132,5636.0
55975.698113207545,3981.0
55975.84905660377,831.9999999999999
55976.6037735849,911.0
55976.75471698113,1046.0
55978.11320754717,76.0
55978.2641509434,1618.0
55978.41509433962,2826.0
55978.56603773585,2524.0
55978.71698113208,471.0
55979.47169811321,1683.0000000000002
55979.62264150944,2180.0
55979.77358490566,585.0
55980.377358490565,2802.0
55980.52830188679,5438.0
55980.67924528302,5338.0
55980.83018867925,2338.0
55981.58490566038,2325.0
55981.73584905661,3486.0
55981.88679245283,2017.0
55982.79245283019,666.0
55982.943396226416,776.0
55983.09433962264,82.0
55983.54716981132,342.0
55983.698113207545,1125.0
55983.84905660377,1422.0
55984.0,1152.0
55984.15094339623,661.0
55984.301886792455,372.0
55984.45283018868,446.00000000000006
55984.6037735849,702.0
55984.75471698113,835.9999999999999
55984.90566037736,684.0
55985.056603773584,334.0
55985.20754716981,1.0
55987.62264150944,78.0
55987.77358490566,229.0
55987.92452830189,596.0
55988.07547169811,1550.0
55988.22641509434,3160.0000000000005
55988.377358490565,4957.0
55988.52830188679,6040.0
55988.67924528302,5552.0
55988.83018867925,3261.0
55989.73584905661,220.0
55989.88679245283,479.0
55990.79245283019,2726.0
55990.943396226416,4631.0
55991.09433962264,3638.0000000000005
55991.24528301887,386.0
55992.0,2309.0
55992.15094339623,3134.0
55992.301886792455,2101.0
55992.45283018868,588.0
55992.6037735849,194.0
55992.75471698113,1445.0
55992.90566037736,3360.0
55993.056603773584,4223.0
55993.20754716981,2957.0
55993.35849056604,36.0
55993.96226415094,65.0
55994.11320754717,1830.0
55994.2641509434,1591.0
55995.018867924526,624.0
55995.16981132075,2182.0
55995.32075471698,1876.9999999999998
55995.47169811321,3.0
55996.07547169811,1082.0
55996.22641509434,2972.0
55996.377358490565,3191.9999999999995
55996.52830188679,1683.0000000000002
55997.28301886792,236.0
55997.43396226415,1061.0
55997.58490566038,861.0
55998.33962264151,76.0
55998.49056603773,707.0
55998.64150943396,658.0
55999.3962264151,481.99999999999994
55999.54716981132,1961.0
55999.698113207545,2773.0
55999.84905660377,2371.0
56000.0,841.0000000000001
56000.90566037736,1213.0
56001.056603773584,2076.0
56001.20754716981,2254.0
56001.35849056604,2017.0
56001.50943396227,1644.0
56001.660377358494,1195.0
56001.81132075472,538.0
56002.71698113208,453.0
56002.8679245283,916.9999999999999
56003.018867924526,196.0
56003.77358490566,1296.0
56003.92452830189,3512.0
56004.07547169811,3904.0
56004.22641509434,2158.0
56004.981132075474,1650.0
56005.1320754717,3071.0
56005.28301886792,2302.0
56006.03773584906,297.0
56006.188679245286,1816.0
56006.33962264151,1425.0
56007.09433962264,481.0
56007.24528301887,2003.9999999999998
56007.3962264151,1880.0
56007.54716981132,602.0
56007.84905660377,456.0
56008.0,2872.0
56008.15094339623,5438.0
56008.301886792455,6205.0
56008.45283018868,4220.0
56008.6037735849,321.0
56009.35849056604,2412.0
56009.50943396227,2513.0
56009.660377358494,193.0
56010.56603773585,563.0
56010.71698113208,393.00000000000006
56011.32075471698,384.0
56011.47169811321,1981.0000000000002
56011.62264150944,2776.0
56011.77358490566,2378.0
56011.92452830189,1184.0
56012.07547169811,20.0
56012.52830188679,252.0
56012.67924528302,551.0
56012.83018867925,551.0
56012.981132075474,587.0
56013.1320754717,1058.0
56013.28301886792,1969.0
56013.43396226415,2769.0
56013.58490566038,2695.0
56013.73584905661,1378.0
56014.49056603773,182.0
56014.64150943396,1735.0
56014.79245283019,1746.0
56014.943396226416,198.0
56015.698113207545,84.0
56015.84905660377,606.0
56016.0,6.0
56016.6037735849,807.0000000000001
56016.75471698113,1537.0
56016.90566037736,1097.0
56017.50943396227,1650.0
56017.660377358494,3703.9999999999995
56017.81132075472,4183.0
56017.96226415094,2322.0
56018.71698113208,567.0
56018.8679245283,2644.0
56019.018867924526,2268.0
56019.77358490566,2801.0
56019.92452830189,5581.0
56020.07547169811,5634.0
56020.22641509434,2825.0
56021.1320754717,1254.0
56021.28301886792,1323.0
56022.33962264151,2207.0
56022.49056603773,4740.0
56022.64150943396,5232.0
56022.79245283019,5724.0
56022.943396226416,3546.0
56023.09433962264,478.00000000000006
56023.698113207545,658.0
56023.84905660377,2396.0
56024.0,2391.0
56024.15094339623,561.0
56025.056603773584,176.0
56025.20754716981,386.0
56025.81132075472,299.0
56025.96226415094,961.0
56026.11320754717,1210.0
56026.2641509434,966.0
56026.41509433962,521.0
56026.56603773585,248.0
56026.71698113208,302.0
56026.8679245283,538.0
56027.018867924526,681.0
56027.16981132075,569.0
56027.32075471698,269.0
56027.92452830189,46.0
56028.07547169811,51.00000000000001
56030.03773584906,17.0
56030.188679245286,31.0
56030.33962264151,25.0
56030.49056603773,12.999999999999998
56030.64150943396,12.999999999999998
56030.79245283019,44.0
56030.943396226416,109.0
56031.09433962264,181.0
56031.24528301887,216.0
56031.3962264151,188.0
56031.54716981132,120.99999999999999
56031.698113207545,83.0
56031.84905660377,133.0
56032.0,255.00000000000003
56032.15094339623,352.0
56032.301886792455,317.0
56032.45283018868,136.0
56033.056603773584,62.0
56033.20754716981,80.0
56035.16981132075,583.0
56035.32075471698,652.0
56035.47169811321,67.0
56035.77358490566,70.0
56035.92452830189,1942.0
56036.07547169811,4519.0
56036.22641509434,4256.0
56036.377358490565,3993.0
56036.52830188679,3730.0
56036.67924528302,23.0
56037.28301886792,32.0
56037.43396226415,2050.0
56037.58490566038,2117.0
56037.73584905661,171.0
56038.64150943396,395.00000000000006
56038.79245283019,620.0
56039.54716981132,1145.0
56039.698113207545,2048.0
56039.84905660377,1779.0
56040.0,522.0
56040.45283018868,310.0
56040.6037735849,2414.0
56040.75471698113,3930.0
56040.90566037736,3617.0
56041.056603773584,1308.0
56041.81132075472,541.0
56041.96226415094,2064.0
56042.11320754717,1582.0
56042.71698113208,1275.0
56042.8679245283,4432.0
56043.018867924526,4824.0
56043.16981132075,5216.0
56043.32075471698,1883.0
56044.07547169811,529.0
56044.22641509434,1654.0
56044.377358490565,737.0
56045.43396226415,1629.9999999999998
56045.58490566038,2762.0
56045.73584905661,2889.0
56045.88679245283,2094.0
56046.03773584906,701.0
56046.64150943396,787.0
56046.79245283019,3054.0
56046.943396226416,4718.0
56047.09433962264,4788.0
56047.24528301887,3026.0
56047.3962264151,156.0
56048.15094339623,789.0
56048.301886792455,1701.0
56048.45283018868,1199.0
56049.50943396227,419.0
56049.660377358494,358.0
56049.81132075472,53.0
56050.11320754717,45.0
56050.2641509434,406.0
56050.41509433962,705.0
56050.56603773585,742.0
56050.71698113208,527.0
56050.8679245283,245.0
56051.018867924526,92.0
56051.16981132075,129.0
56051.32075471698,259.0
56051.47169811321,324.0
56051.62264150944,239.99999999999997
56051.77358490566,51.99999999999999
56054.79245283019,12.0
56054.943396226416,12.0
56055.54716981132,45.0
56055.698113207545,111.00000000000001
56055.84905660377,152.0
56056.0,135.0
56056.15094339623,77.0
56056.301886792455,36.0
56056.45283018868,67.0
56056.6037735849,165.0
56056.75471698113,255.00000000000003
56056.90566037736,252.0
56057.056603773584,136.0
56057.660377358494,140.0
56057.81132075472,197.0
56057.96226415094,65.0
56058.71698113208,27.999999999999996
56058.8679245283,41.0
56059.62264150944,46.0
56059.77358490566,498.99999999999994
56059.92452830189,477.0
56060.52830188679,350.0
56060.67924528302,1779.0
56060.83018867925,2928.0
56060.981132075474,2947.0
56061.1320754717,1530.0
56062.03773584906,623.0
56062.188679245286,1440.0
56062.33962264151,686.0
56063.09433962264,1679.0
56063.24528301887,4992.0
56063.3962264151,4401.0
56063.54716981132,3811.0
56063.698113207545,3220.0
56064.45283018868,962.0
56064.6037735849,2492.0
56064.75471698113,2057.0
56066.56603773585,422.0
56066.71698113208,668.0
56066.8679245283,388.0
56067.32075471698,392.0
56067.47169811321,1080.0
56067.62264150944,1324.0
56067.77358490566,843.0
56067.92452830189,53.0
56068.22641509434,712.0
56068.377358490565,2475.0
56068.52830188679,3995.0
56068.67924528302,4072.0
56068.83018867925,2325.0
56069.58490566038,326.0
56069.73584905661,1644.0
56069.88679245283,1349.0
56071.54716981132,109.0
56071.698113207545,196.0
56071.84905660377,62.0
56072.15094339623,343.0
56072.301886792455,1143.0
56072.45283018868,1864.0
56072.6037735849,1764.0
56072.75471698113,525.0
56073.50943396227,976.9999999999999
56073.660377358494,1918.9999999999998
56073.81132075472,1135.0
56074.41509433962,991.0
56074.56603773585,4143.0
56074.71698113208,3254.0
56074.8679245283,2365.0
56075.018867924526,1476.0
56075.77358490566,2160.0
56075.92452830189,3027.0
56076.07547169811,1585.0
56076.981132075474,632.0
56077.1320754717,716.0
56077.28301886792,9.0
56077.73584905661,239.99999999999997
56077.88679245283,988.0
56078.03773584906,1125.0
56078.188679245286,561.0
56078.79245283019,103.99999999999999
56078.943396226416,346.0
56079.84905660377,505.0
56080.0,708.0
56080.15094339623,156.0
56080.6037735849,1108.0
56080.75471698113,3476.0
56080.90566037736,3347.0
56081.056603773584,3218.0
56081.20754716981,3089.0
56082.11320754717,1649.0000000000002
56082.2641509434,2301.0
56082.41509433962,487.0
56083.16981132075,2587.0
56083.32075471698,2890.0
56083.47169811321,3193.0
56083.62264150944,3496.0
56084.377358490565,939.0000000000001
56084.52830188679,3672.0000000000005
56084.67924528302,3594.0
56084.83018867925,752.0
56085.58490566038,143.0
56085.73584905661,302.0
56085.88679245283,461.00000000000006
56086.03773584906,620.0
56086.64150943396,716.0
56086.79245283019,3211.0
56086.943396226416,3296.0000000000005
56087.09433962264,1178.0
56087.698113207545,823.0
56087.84905660377,2477.0
56088.0,2131.0
56088.90566037736,1649.0000000000002
56089.056603773584,2547.0
56089.20754716981,1426.0
56089.96226415094,1745.0
56090.11320754717,4666.0
56090.2641509434,3836.0
56090.41509433962,3007.0
56090.56603773585,2177.0
56091.47169811321,1350.0
56091.62264150944,1672.9999999999998
56091.77358490566,112.99999999999999
56092.52830188679,2539.0
56092.67924528302,3311.9999999999995
56092.83018867925,4084.0
56092.981132075474,4857.0
56093.1320754717,1569.9999999999998
56093.88679245283,974.0
56094.03773584906,2196.0
56094.188679245286,1564.0
56095.09433962264,1545.0
56095.24528301887,3794.0
56095.3962264151,3998.0
56095.54716981132,2213.0
56096.301886792455,1597.0000000000002
56096.45283018868,2811.0
56096.6037735849,2391.0
56096.75471698113,681.0
56097.50943396227,141.0
56097.660377358494,561.0
56097.81132075472,286.0
56098.41509433962,214.0
56098.56603773585,599.0
56098.71698113208,625.0
56098.8679245283,341.0
56099.018867924526,12.999999999999998
56099.32075471698,36.0
56099.47169811321,294.0
56099.62264150944,457.0
56099.77358490566,408.00000000000006
56099.92452830189,196.0
56100.52830188679,178.0
56100.67924528302,315.0
56100.83018867925,294.0
56100.981132075474,106.0
56101.73584905661,162.0
56101.88679245283,122.0
56102.79245283019,2.0
56103.698113207545,251.0
56103.84905660377,924.0
56104.0,721.0
56104.6037735849,1458.0
56104.75471698113,3991.9999999999995
56104.90566037736,4225.0
56105.056603773584,4458.0
56105.20754716981,1136.0
56105.96226415094,1847.0
56106.11320754717,3182.0
56106.2641509434,1547.0
56107.018867924526,3029.0
56107.16981132075,3798.0
56107.32075471698,4568.0
56107.47169811321,1001.0
56108.22641509434,2748.0
56108.377358490565,3538.0
56108.52830188679,1972.0000000000002
56109.28301886792,1564.0
56109.43396226415,1927.9999999999998
56109.58490566038,703.0
56110.33962264151,1342.0
56110.49056603773,1823.0
56110.64150943396,884.0000000000001
56111.3962264151,1512.0
56111.54716981132,2491.0
56111.698113207545,2095.0
56111.84905660377,632.0
56112.45283018868,112.99999999999999
56112.6037735849,1278.0
56112.75471698113,1566.0
56112.90566037736,816.0000000000001
56113.81132075472,311.0
56113.96226415094,203.0
56114.71698113208,498.99999999999994
56114.8679245283,861.9999999999999
56115.018867924526,589.0
56115.62264150944,848.0
56115.77358490566,2048.0
56115.92452830189,2603.0
56116.07547169811,2041.0
56116.22641509434,589.0
56116.83018867925,18.0
56116.981132075474,1094.0
56117.1320754717,1282.0
56117.28301886792,478.00000000000006
56119.84905660377,373.0
56120.0,983.0
56120.15094339623,739.0
56120.6037735849,127.00000000000001
56120.75471698113,2193.0
56120.90566037736,4565.0
56121.056603773584,4552.0
56121.20754716981,4540.0
56121.35849056604,1450.0
56122.11320754717,1493.0
56122.2641509434,2414.0
56122.41509433962,1208.0
56123.32075471698,174.0
56123.47169811321,550.0
56123.62264150944,97.0
56124.07547169811,90.0
56124.22641509434,837.0000000000001
56124.377358490565,1238.0
56124.52830188679,1091.0
56124.67924528302,620.0
56124.83018867925,238.00000000000003
56124.981132075474,202.0
56125.1320754717,447.99999999999994
56125.28301886792,694.0
56125.43396226415,695.0
56125.58490566038,432.99999999999994
56125.73584905661,96.0
56126.188679245286,51.99999999999999
56126.33962264151,133.0
56126.49056603773,74.0
56129.81132075472,48.0
56129.96226415094,67.0
56130.11320754717,31.0
56130.56603773585,2.0
56130.71698113208,86.0
56130.8679245283,138.0
56131.018867924526,108.0
56131.16981132075,18.0
56131.62264150944,47.0
56131.77358490566,131.0
56131.92452830189,124.0
56132.07547169811,12.0
56132.67924528302,51.99999999999999
56132.83018867925,110.0
56132.981132075474,19.0
56133.58490566038,23.0
56133.73584905661,248.0
56133.88679245283,291.0
56134.03773584906,115.0
56134.49056603773,92.0
56134.64150943396,643.0
56134.79245283019,1194.0
56134.943396226416,1413.0
56135.09433962264,1097.0
56135.24528301887,280.0
56136.15094339623,301.0
56136.301886792455,831.0
56136.45283018868,422.0
56137.20754716981,1447.0
56137.35849056604,4184.0
56137.50943396227,3978.0000000000005
56137.660377358494,3771.9999999999995
56137.81132075472,205.00000000000003
56138.56603773585,2396.0
56138.71698113208,3172.0
56138.8679245283,1299.0
56139.47169811321,1787.0
56139.62264150944,2532.0
56139.77358490566,3277.0
56139.92452830189,4022.0
56140.67924528302,914.0
56140.83018867925,2939.0
56140.981132075474,2430.0
56142.49056603773,31.0
56142.64150943396,521.0
56142.79245283019,810.9999999999999
56142.943396226416,799.0000000000001
56143.09433962264,848.0
56143.24528301887,1461.0
56143.3962264151,2703.0
56143.54716981132,3941.0
56143.698113207545,4198.0
56143.84905660377,2909.0
56144.0,478.00000000000006
56144.75471698113,1554.0
56144.90566037736,1770.0
56145.056603773584,415.99999999999994
56145.96226415094,1185.0
56146.11320754717,1685.0
56146.2641509434,1066.0
56147.16981132075,743.0
56147.32075471698,1737.0
56147.47169811321,1515.0
56147.62264150944,172.0
56148.22641509434,2304.0
56148.377358490565,1997.0000000000002
56148.52830188679,1689.9999999999998
56148.67924528302,1382.0
56148.83018867925,1075.0
56149.58490566038,1567.0
56149.73584905661,1969.0
56149.88679245283,586.0
56151.24528301887,290.0
56151.3962264151,476.00000000000006
56151.54716981132,358.0
56151.698113207545,85.0
56151.84905660377,170.0
56152.0,1091.0
56152.15094339623,2736.0
56152.301886792455,2710.0
56152.45283018868,2684.0
56152.6037735849,2658.0
56153.35849056604,848.9999999999999
56153.50943396227,2413.0
56153.660377358494,1804.0
56154.41509433962,1407.0
56154.56603773585,2979.0
56154.71698113208,2020.0
56155.47169811321,9.0
56155.62264150944,2567.0
56155.77358490566,2800.0
56155.92452830189,806.0
56156.52830188679,2487.0
56156.67924528302,2196.0
56156.83018867925,1906.0
56156.981132075474,1615.0000000000002
56157.1320754717,1325.0
56157.88679245283,378.0
56158.03773584906,1748.0
56158.188679245286,1171.0
56159.09433962264,3120.0
56159.24528301887,3213.0
56159.3962264151,3306.0
56159.54716981132,3398.0000000000005
56160.301886792455,1432.0
56160.45283018868,3569.0
56160.6037735849,3132.0
56160.75471698113,445.0
56161.50943396227,2597.0
56161.660377358494,3544.0
56161.81132075472,2138.0
56162.56603773585,291.0
56162.71698113208,2143.0
56162.8679245283,2443.0
56163.018867924526,1138.0
56163.77358490566,959.0
56163.92452830189,3182.0
56164.07547169811,3433.0
56164.22641509434,3683.0
56164.377358490565,1761.0
56165.1320754717,894.0
56165.28301886792,1900.0
56165.43396226415,1604.9999999999998
56165.58490566038,235.0
56166.49056603773,178.0
56166.64150943396,140.0
56168.90566037736,284.0
56169.056603773584,799.0000000000001
56169.20754716981,508.00000000000006
56169.81132075472,1858.0
56169.96226415094,1662.0
56170.11320754717,1465.0
56170.2641509434,1268.0
56170.41509433962,1072.0
56171.16981132075,1866.0
56171.32075471698,2643.0
56171.47169811321,1035.0
56172.22641509434,966.0
56172.377358490565,1932.0
56172.52830188679,1052.0
56173.28301886792,1585.0
56173.43396226415,2341.0
56173.58490566038,1659.0
56173.73584905661,153.0
56174.33962264151,360.0
56174.49056603773,903.9999999999999
56174.64150943396,745.0
56174.79245283019,178.0
56175.24528301887,73.0
56175.3962264151,468.0
56175.54716981132,604.0
56175.698113207545,429.00000000000006
56175.84905660377,119.99999999999999
56176.301886792455,69.0
56176.45283018868,248.0
56176.6037735849,322.0
56176.75471698113,254.00000000000003
56176.90566037736,84.0
56177.660377358494,78.0
56177.81132075472,72.0
56179.77358490566,593.0
56179.92452830189,646.0
56180.07547169811,62.0
56180.52830188679,622.0
56180.67924528302,1041.0
56180.83018867925,1461.0
56180.981132075474,1881.0
56181.1320754717,2300.0
56181.88679245283,426.0
56182.03773584906,1776.0000000000002
56182.188679245286,1621.9999999999998
56182.33962264151,126.0
56183.24528301887,239.99999999999997
56183.3962264151,244.0
56184.15094339623,277.0
56184.301886792455,658.0
56184.45283018868,780.0
56184.6037735849,624.0
56184.75471698113,298.0
56184.90566037736,3.0
56185.20754716981,370.0
56185.35849056604,1109.0
56185.50943396227,1853.0000000000002
56185.660377358494,1745.0
56185.81132075472,1636.0
56185.96226415094,478.00000000000006
56186.71698113208,538.0
56186.8679245283,932.0
56187.018867924526,478.00000000000006
56187.92452830189,127.00000000000001
56188.07547169811,251.0
56188.22641509434,13.999999999999998
56188.83018867925,278.0
56188.981132075474,456.0
56189.1320754717,400.99999999999994
56189.28301886792,205.00000000000003
56189.43396226415,42.0
56189.58490566038,25.0
56189.73584905661,136.0
56189.88679245283,266.0
56190.03773584906,316.0
56190.188679245286,260.0
56190.33962264151,145.0
56190.49056603773,48.0
56190.64150943396,19.0
56190.79245283019,61.0
56190.943396226416,141.0
56191.09433962264,204.00000000000003
56191.24528301887,204.00000000000003
56191.3962264151,126.0
56191.54716981132,2.0
56192.15094339623,90.0
56192.301886792455,103.00000000000001
56194.2641509434,413.99999999999994
56194.41509433962,481.99999999999994
56194.56603773585,73.0
56195.018867924526,273.0
56195.16981132075,1711.0
56195.32075471698,1789.0
56195.47169811321,1866.0
56195.62264150944,1944.0
56196.52830188679,1356.0
56196.67924528302,2139.0
56196.83018867925,984.0
56197.58490566038,2349.0
56197.73584905661,1970.9999999999998
56197.88679245283,1592.0
56198.03773584906,1213.0
56198.188679245286,834.0
56198.943396226416,1476.0
56199.09433962264,1970.9999999999998
56199.24528301887,871.0000000000001
56200.301886792455,371.0
56200.45283018868,672.0
56200.6037735849,293.0
56201.056603773584,130.0
56201.20754716981,1606.0000000000002
56201.35849056604,1291.0
56201.50943396227,976.0
56201.660377358494,660.0
56201.81132075472,345.0
56201.96226415094,29.999999999999996
56202.56603773585,474.00000000000006
56202.71698113208,1714.9999999999998
56202.8679245283,1577.0
56203.018867924526,136.0
56203.92452830189,324.0
56204.07547169811,253.0
56204.67924528302,194.0
56204.83018867925,700.0
56204.981132075474,831.9999999999999
56205.1320754717,579.0
56205.28301886792,213.0
56205.43396226415,36.0
56205.58490566038,144.0
56205.73584905661,384.0
56205.88679245283,515.0
56206.03773584906,415.99999999999994
56206.188679245286,163.0
56206.79245283019,93.0
56206.943396226416,107.0
56207.09433962264,6.0
56208.90566037736,2.0
56209.81132075472,12.0
56210.56603773585,10.0
56210.71698113208,48.0
56210.8679245283,53.0
56211.018867924526,25.0
56211.47169811321,34.0
56211.62264150944,90.0
56211.77358490566,112.99999999999999
56211.92452830189,78.0
56212.07547169811,9.0
56212.52830188679,63.0
56212.67924528302,122.0
56212.83018867925,95.0
56213.58490566038,102.00000000000001
56213.73584905661,152.0
56213.88679245283,38.0
56214.49056603773,108.0
56214.64150943396,368.0
56214.79245283019,385.0
56214.943396226416,119.00000000000001
56215.3962264151,34.0
56215.54716981132,697.0
56215.698113207545,1292.0
56215.84905660377,1404.0
56216.0,869.0
56217.20754716981,185.0
56217.35849056604,25.0
56218.11320754717,1044.0
56218.2641509434,603.0
56218.41509433962,162.0
56219.47169811321,132.0
56219.62264150944,100.0
56219.77358490566,68.0
56219.92452830189,35.0
56220.07547169811,440.0
56220.22641509434,844.0
56220.377358490565,1248.0
56220.52830188679,1653.0
56220.67924528302,1166.0
56220.83018867925,678.0
56220.981132075474,191.0
56221.28301886792,106.0
56221.43396226415,509.0
56221.58490566038,912.0
56221.73584905661,1315.0
56221.88679245283,1044.0
56222.03773584906,774.0
56222.188679245286,503.0
56222.33962264151,351.0
56222.49056603773,199.0
56222.64150943396,47.0
56223.09433962264,562.0
56223.24528301887,358.0
56223.84905660377,688.0
56224.0,1228.0
56224.15094339623,1241.0
56224.301886792455,830.0
56224.45283018868,380.0
56224.6037735849,217.0
56224.75471698113,378.0
56224.90566037736,635.0
56225.056603773584,716.0
56225.20754716981,527.0
56225.35849056604,193.0
56225.96226415094,51.99999999999999
56226.11320754717,50.0
56229.28301886792,12.0
56229.43396226415,21.0
56229.58490566038,20.0
56229.73584905661,10.0
56230.188679245286,8.0
56230.33962264151,24.0
56230.49056603773,35.0
56230.64150943396,35.0
56230.79245283019,25.0
56230.943396226416,14.999999999999998
56231.09433962264,13.999999999999998
56231.24528301887,22.0
56231.3962264151,34.0
56231.54716981132,42.0
56231.698113207545,39.0
56231.84905660377,29.0
56232.0,19.0
56232.15094339623,14.999999999999998
56232.301886792455,17.0
56232.45283018868,22.0
56232.6037735849,23.0
56232.75471698113,20.0
56232.90566037736,12.0
56233.056603773584,4.0
56233.660377358494,1.0
56233.81132075472,2.0
56234.8679245283,1.0
56235.018867924526,0.0
56235.92452830189,1.0
56236.07547169811,0.0
56236.981132075474,0.0
56237.1320754717,2.0
56237.28301886792,0.0
56237.88679245283,0.0
56238.03773584906,5.0
56238.188679245286,10.0
56238.33962264151,11.0
56238.49056603773,8.0
56238.64150943396,2.0
56239.09433962264,4.0
56239.24528301887,11.0
56239.3962264151,12.0
56239.54716981132,4.0
56240.301886792455,2.0
56240.45283018868,3.0
56243.62264150944,3.0
56243.77358490566,29.0
56243.92452830189,38.0
56244.07547169811,23.0
56244.52830188679,25.0
56244.67924528302,99.0
56244.83018867925,165.0
56244.981132075474,172.0
56245.1320754717,112.99999999999999
56245.28301886792,39.0
56245.43396226415,27.0
56245.58490566038,111.99999999999999
56245.73584905661,241.99999999999997
56245.88679245283,309.0
56246.03773584906,234.0
56246.188679245286,46.0
56246.64150943396,8.0
56246.79245283019,177.0
56246.943396226416,172.0
56248.301886792455,17.0
56248.45283018868,85.0
56248.6037735849,152.0
56248.75471698113,220.0
56248.90566037736,65.0
56252.377358490565,11.0
56252.52830188679,27.999999999999996
56252.67924528302,46.0
56252.83018867925,64.0
56252.981132075474,82.0
56253.1320754717,99.0
56253.28301886792,117.0
56253.43396226415,123.0
56253.58490566038,128.0
56253.73584905661,134.0
56253.88679245283,140.0
56254.03773584906,146.0
56254.188679245286,151.0
56254.33962264151,157.0
56254.49056603773,163.0
56254.64150943396,169.0
56254.79245283019,174.0
56254.943396226416,180.0
56255.09433962264,186.0
56255.24528301887,192.0
56255.3962264151,197.0
56255.54716981132,203.0
56255.698113207545,208.99999999999997
56255.84905660377,214.0
56256.0,220.0
56256.15094339623,225.99999999999997
56256.301886792455,206.99999999999997
56256.45283018868,188.0
56256.6037735849,168.0
56256.75471698113,149.0
56256.90566037736,165.0
56257.056603773584,181.0
56257.20754716981,196.0
56257.35849056604,212.0
56257.50943396227,228.0
56257.660377358494,243.0
56257.81132075472,259.0
56257.96226415094,274.0
56258.11320754717,290.0
56258.2641509434,306.0
56258.41509433962,321.0
56258.56603773585,337.0
56258.71698113208,353.0
56258.8679245283,368.0
56259.018867924526,384.0
56259.16981132075,400.0
56259.32075471698,347.0
56259.47169811321,294.0
56260.07547169811,428.0
56260.22641509434,388.0
56260.377358490565,347.0
56260.52830188679,307.0
56260.981132075474,110.0
56261.1320754717,359.0
56261.28301886792,421.0
56261.43396226415,257.0
56261.58490566038,9.0
56262.188679245286,85.0
56262.33962264151,84.0
56262.49056603773,16.0
56263.3962264151,21.0
56263.54716981132,79.0
56263.698113207545,127.00000000000001
56263.84905660377,106.0
56264.6037735849,68.0
56264.75471698113,114.0
56266.71698113208,5.0
56266.8679245283,40.0
56267.018867924526,75.0
56267.16981132075,27.0
56268.83018867925,2.0
56268.981132075474,79.0
56269.1320754717,156.0
56269.28301886792,233.0
56269.43396226415,223.00000000000003
56269.58490566038,214.0
56269.73584905661,204.00000000000003
56269.88679245283,195.0
56270.03773584906,186.0
56270.188679245286,258.0
56270.33962264151,330.0
56270.943396226416,492.0
56271.09433962264,291.0
56271.24528301887,90.0
56272.0,267.0
56272.15094339623,160.0
56272.75471698113,107.0
56272.90566037736,323.0
56273.056603773584,446.00000000000006
56273.20754716981,570.0
56274.56603773585,2.0
