time_rel(sec),velocity(m/s)
50327.3962264151,1198.0
50327.54716981132,1070.0
50327.698113207545,429.99999999999994
50328.6037735849,246.0
50328.75471698113,320.99999999999994
50328.90566037736,128.0
50329.660377358494,128.0
50329.81132075472,667.0
50329.96226415094,1067.0
50330.11320754717,1123.0
50330.2641509434,762.0
50330.41509433962,102.00000000000001
50331.16981132075,25.0
50331.32075471698,588.0
50331.47169811321,926.0
50331.62264150944,980.0
50331.77358490566,785.0
50331.92452830189,431.0
50332.07547169811,31.0
50332.67924528302,112.99999999999999
50332.83018867925,422.0
50332.981132075474,402.0
50334.03773584906,840.0
50334.188679245286,1520.0
50334.33962264151,1296.0
50334.49056603773,382.0
50335.09433962264,915.0
50335.24528301887,1936.0
50335.3962264151,2102.0
50335.54716981132,1234.0
50336.301886792455,60.0
50336.45283018868,857.0
50336.6037735849,796.9999999999999
50337.50943396227,970.0
50337.660377358494,1826.0000000000002
50337.81132075472,1829.0
50337.96226415094,1043.0
50338.8679245283,380.0
50339.018867924526,972.0
50339.16981132075,1042.0
50339.32075471698,577.0
50339.92452830189,102.00000000000001
50340.07547169811,1149.0
50340.22641509434,1873.0
50340.377358490565,1728.0
50340.52830188679,639.0
50341.28301886792,40.0
50341.43396226415,1019.0
50341.58490566038,1136.0
50341.73584905661,485.0
50342.49056603773,167.0
50342.64150943396,228.0
50342.79245283019,61.00000000000001
50343.09433962264,126.0
50343.24528301887,381.0
50343.3962264151,394.0
50344.301886792455,688.0
50344.45283018868,1320.0
50344.6037735849,1239.0
50344.75471698113,630.0
50344.90566037736,13.0
50345.20754716981,63.0
50345.35849056604,365.0
50345.50943396227,319.0
50346.2641509434,736.0
50346.41509433962,1296.0
50346.56603773585,1108.0
50346.71698113208,259.0
50347.32075471698,11.0
50347.47169811321,577.0
50347.62264150944,496.0
50348.52830188679,528.0
50348.67924528302,640.0
50348.83018867925,219.0
50349.58490566038,554.0
50349.73584905661,1149.0
50349.88679245283,1399.0
50350.03773584906,1226.0
50350.188679245286,690.0000000000001
50351.09433962264,127.0
50351.24528301887,422.0
50351.3962264151,312.0
50352.301886792455,143.0
50353.056603773584,433.0
50353.20754716981,1066.0
50353.35849056604,1296.0
50353.50943396227,938.0
50353.660377358494,162.0
50354.41509433962,491.0
50354.56603773585,940.0
50354.71698113208,1010.0000000000001
50354.8679245283,735.0
50355.018867924526,254.99999999999997
50356.07547169811,16.0
50356.22641509434,411.0
50356.377358490565,649.0
50356.52830188679,686.0
50356.67924528302,526.0
50356.83018867925,208.0
50357.88679245283,395.0
50358.03773584906,675.0
50358.188679245286,655.0
50358.33962264151,419.0
50358.49056603773,162.0
50358.64150943396,57.99999999999999
50358.79245283019,133.0
50358.943396226416,257.0
50359.09433962264,248.99999999999997
50359.24528301887,25.0
50360.0,266.0
50360.15094339623,504.0
50360.301886792455,385.0
50361.056603773584,211.0
50361.20754716981,497.0
50361.35849056604,382.0
50361.96226415094,174.0
50362.11320754717,961.9999999999999
50362.2641509434,1361.9999999999998
50362.41509433962,949.0
50363.16981132075,571.0
50363.32075471698,1799.0
50363.47169811321,1820.0
50363.62264150944,453.0
50364.377358490565,1548.0
50364.52830188679,2617.9999999999995
50364.67924528302,1892.0
50365.43396226415,1092.0
50365.58490566038,2477.0
50365.73584905661,2086.0
50365.88679245283,123.0
50366.64150943396,1916.0
50366.79245283019,2572.9999999999995
50366.943396226416,1647.0000000000002
50367.09433962264,2.9999999999999996
50367.54716981132,551.0
50367.698113207545,2015.0000000000002
50367.84905660377,2513.0000000000005
50368.0,1675.0
50368.15094339623,25.0
50369.81132075472,1069.0
50369.96226415094,1794.0
50370.11320754717,1580.0
50370.2641509434,567.0
50371.018867924526,1023.0
50371.16981132075,1630.0
50371.32075471698,1419.0
50371.47169811321,524.0
50372.377358490565,41.0
50372.52830188679,512.0
50372.67924528302,801.0
50372.83018867925,992.0
50372.981132075474,1142.0
50373.1320754717,1206.0
50373.28301886792,1059.0
50373.43396226415,600.0
50374.49056603773,406.0
50374.64150943396,734.0000000000001
50374.79245283019,381.0
50375.54716981132,950.0
50375.698113207545,2224.0
50375.84905660377,2612.0
50376.0,1858.0
50376.15094339623,391.0
50376.75471698113,371.99999999999994
50376.90566037736,1018.0
50377.056603773584,694.0
50377.81132075472,416.0
50377.96226415094,1310.0
50378.11320754717,1130.0
50378.8679245283,26.0
50379.018867924526,1217.0
50379.16981132075,1638.0
50379.32075471698,1206.0
50379.47169811321,383.0
50380.83018867925,112.0
50380.981132075474,337.99999999999994
50381.1320754717,254.0
50381.28301886792,44.0
50381.43396226415,60.0
50381.58490566038,474.0
50381.73584905661,1044.0
50381.88679245283,1247.0
50382.03773584906,708.0
50382.79245283019,530.0
50382.943396226416,1368.0
50383.09433962264,973.0
50383.84905660377,297.0
50384.0,2665.0
50384.15094339623,2983.0
50384.301886792455,3301.0
50384.45283018868,1371.0
50385.20754716981,314.0
50385.35849056604,1232.0
50385.50943396227,1256.0
50385.660377358494,526.0
50386.41509433962,134.0
50386.56603773585,688.0
50386.71698113208,788.0
50386.8679245283,433.0
50387.92452830189,294.0
50388.07547169811,738.0
50388.22641509434,1123.0
50388.377358490565,1274.0000000000002
50388.52830188679,992.0
50388.67924528302,223.0
50389.58490566038,526.0
50389.73584905661,912.0
50389.88679245283,697.0
50390.03773584906,223.0
50390.33962264151,207.0
50390.49056603773,750.0
50390.64150943396,1144.0
50390.79245283019,1011.0
50390.943396226416,368.0
50391.54716981132,668.0
50391.698113207545,1288.9999999999998
50391.84905660377,1153.0
50392.0,205.0
50392.90566037736,307.0
50393.056603773584,362.00000000000006
50393.20754716981,81.0
50393.50943396227,134.0
50393.660377358494,612.0
50393.81132075472,913.0000000000001
50393.96226415094,669.0
50394.71698113208,354.0
50394.8679245283,1224.0
50395.018867924526,1390.0000000000002
50395.16981132075,772.9999999999999
50395.92452830189,257.0
50396.07547169811,184.0
50396.83018867925,361.0
50396.981132075474,1760.0
50397.1320754717,2515.0
50397.28301886792,2275.0
50397.43396226415,1221.0
50398.33962264151,148.0
50398.49056603773,627.0000000000001
50398.64150943396,765.0
50398.79245283019,534.0
50398.943396226416,16.0
50399.698113207545,109.0
50399.84905660377,916.0
50400.0,1389.0
50400.15094339623,1283.9999999999998
50400.301886792455,591.0
50401.20754716981,278.0
50401.35849056604,1443.0000000000002
50401.50943396227,1991.9999999999998
50401.660377358494,1676.0
50401.81132075472,657.0
50402.56603773585,453.0
50402.71698113208,1124.0
50402.8679245283,1117.0
50403.018867924526,497.0
50403.77358490566,371.0
50403.92452830189,1009.0
50404.07547169811,1262.0
50404.22641509434,1045.0
50404.377358490565,463.99999999999994
50405.43396226415,85.0
50406.03773584906,71.0
50406.188679245286,582.0
50406.33962264151,840.0
50406.49056603773,577.0
50407.24528301887,361.0
50407.3962264151,664.0
50407.54716981132,156.0
50408.301886792455,1288.0
50408.45283018868,2567.0
50408.6037735849,2544.0
50408.75471698113,1255.0
50409.50943396227,1012.0
50409.660377358494,1218.0
50409.81132075472,308.0
50410.56603773585,1341.0
50410.71698113208,2455.0
50410.8679245283,2456.0
50411.018867924526,1464.0
50411.16981132075,78.0
50412.981132075474,52.0
50413.1320754717,856.0
50413.28301886792,1583.0
50413.43396226415,1826.0000000000002
50413.58490566038,1365.0
50413.73584905661,364.0
50414.33962264151,167.0
50414.49056603773,1011.0
50414.64150943396,1119.0
50414.79245283019,275.0
50415.698113207545,1087.0
50415.84905660377,1778.0000000000002
50416.0,1628.0
50416.15094339623,979.0
50416.301886792455,360.0
50416.45283018868,111.0
50416.6037735849,193.0
50416.75471698113,304.0
50416.90566037736,171.0
50417.50943396227,271.0
50417.660377358494,1156.0
50417.81132075472,1719.9999999999998
50417.96226415094,1485.0
50418.11320754717,378.0
50419.018867924526,1217.0
50419.16981132075,2051.0
50419.32075471698,1748.0
50419.47169811321,482.0
50420.22641509434,656.0
50420.377358490565,2150.0
50420.52830188679,2717.0
50420.67924528302,2124.0
50420.83018867925,722.0
50421.73584905661,106.0
50422.49056603773,153.0
50422.64150943396,995.0
50422.79245283019,1456.0
50422.943396226416,1339.0
50423.09433962264,812.0
50423.24528301887,256.0
50423.54716981132,42.0
50423.698113207545,191.99999999999997
50423.84905660377,146.0
50424.6037735849,74.0
50424.75471698113,792.0000000000001
50424.90566037736,1076.0
50425.056603773584,665.0
50425.96226415094,1104.0
50426.11320754717,2039.0
50426.2641509434,2120.0
50426.41509433962,1365.0
50426.56603773585,189.0
50428.07547169811,412.0
50428.22641509434,1050.0
50428.377358490565,1469.0
50428.52830188679,1578.0
50428.67924528302,1431.0
50428.83018867925,1128.0
50428.981132075474,720.0
50429.1320754717,191.0
50430.188679245286,153.0
50430.943396226416,490.0
50431.09433962264,1956.0
50431.24528301887,2735.0
50431.3962264151,2226.0
50431.54716981132,597.0
50432.301886792455,1262.0
50432.45283018868,1775.0
50432.6037735849,1029.0
50433.20754716981,39.0
50433.35849056604,1114.0
50433.50943396227,1247.0
50433.660377358494,240.0
50434.41509433962,970.0
50434.56603773585,1181.0
50434.71698113208,256.0
50435.32075471698,885.0
50435.47169811321,2100.0
50435.62264150944,2020.0000000000002
50435.77358490566,651.9999999999999
50436.52830188679,1183.0
50436.67924528302,1371.0
50436.83018867925,571.0
50437.43396226415,280.0
50437.58490566038,513.0
50438.33962264151,1084.0
50438.49056603773,2141.0
50438.64150943396,2000.0
50438.79245283019,620.0
50439.54716981132,523.0
50439.698113207545,1059.0
50439.84905660377,790.0
50440.0,304.0
50440.15094339623,272.0
50440.301886792455,833.0
50440.45283018868,1454.0
50440.6037735849,1372.0
50440.75471698113,254.0
50441.50943396227,312.0
50441.660377358494,1928.0
50441.81132075472,2413.0
50441.96226415094,1649.0
50442.11320754717,165.0
50442.8679245283,103.0
50443.018867924526,801.9999999999999
50443.16981132075,941.0
50443.32075471698,571.0
50443.92452830189,103.0
50444.07547169811,662.0
50444.22641509434,965.0
50444.377358490565,859.9999999999999
50444.52830188679,514.0
50444.67924528302,289.0
50444.83018867925,429.99999999999994
50444.981132075474,835.9999999999999
50445.1320754717,1095.0
50445.28301886792,795.0
50446.33962264151,230.0
50446.49056603773,387.0
50446.64150943396,330.0
50446.79245283019,437.0
50446.943396226416,839.0
50447.09433962264,1273.0
50447.24528301887,1296.0
50447.3962264151,691.0
50448.301886792455,156.0
50449.056603773584,294.0
50449.20754716981,1436.0
50449.35849056604,1854.0
50449.50943396227,1273.0
50449.660377358494,71.0
50450.2641509434,194.0
50450.41509433962,909.0
50450.56603773585,1033.0
50450.71698113208,645.0
50450.8679245283,118.0
50452.07547169811,165.0
50452.22641509434,838.0
50452.377358490565,1276.0
50452.52830188679,1321.0
50452.67924528302,1072.0
50452.83018867925,754.0
50452.981132075474,480.0
50453.1320754717,144.0
50454.03773584906,31.0
50454.188679245286,1787.9999999999998
50454.33962264151,2639.0000000000005
50454.49056603773,2000.0
50454.64150943396,131.0
50455.3962264151,1303.9999999999998
50455.54716981132,2515.0
50455.698113207545,2403.0
50455.84905660377,1286.0
50456.6037735849,273.0
50456.75471698113,417.0
50456.90566037736,237.0
50459.018867924526,602.0
50459.16981132075,1550.0
50459.32075471698,2155.0
50459.47169811321,2044.0
50459.62264150944,1185.0
50460.52830188679,191.99999999999997
50460.67924528302,956.0
50460.83018867925,1397.0
50460.981132075474,1412.0
50461.1320754717,960.0
50461.28301886792,109.0
50462.188679245286,854.0
50462.33962264151,1097.0
50462.49056603773,528.0
50463.24528301887,812.0
50463.3962264151,1606.0
50463.54716981132,1652.0000000000002
50463.698113207545,974.0
50464.90566037736,1076.0
50465.056603773584,2031.0
50465.20754716981,2328.0
50465.35849056604,1721.0
50465.50943396227,408.00000000000006
50466.2641509434,1028.0
50466.41509433962,1792.0
50466.56603773585,1542.0
50466.71698113208,428.0
50467.47169811321,948.0
50467.62264150944,2044.0
50467.77358490566,2183.0
50467.92452830189,1240.0
50468.83018867925,867.0
50468.981132075474,1438.0
50469.1320754717,914.0
50469.88679245283,803.0
50470.03773584906,1385.0000000000002
50470.188679245286,869.0
50470.79245283019,111.0
50470.943396226416,1719.0
50471.09433962264,2382.0
50471.24528301887,1444.0
50472.0,1145.0
50472.15094339623,2658.0
50472.301886792455,2241.0
50472.45283018868,137.0
50473.056603773584,659.0
50473.20754716981,2786.0
50473.35849056604,3078.0
50473.50943396227,1394.0
50474.2641509434,2048.0
50474.41509433962,2989.0
50474.56603773585,2205.0
50474.71698113208,354.99999999999994
50475.47169811321,182.0
50475.62264150944,156.0
50476.83018867925,222.0
50476.981132075474,798.0
50477.1320754717,1267.0
50477.28301886792,1249.0
50477.43396226415,680.9999999999999
50478.03773584906,610.0
50478.188679245286,903.0
50478.33962264151,283.0
50479.09433962264,614.0
50479.24528301887,2402.0
50479.3962264151,2870.0
50479.54716981132,1817.0
50480.45283018868,380.0
50480.6037735849,629.0
50480.75471698113,477.0
50480.90566037736,252.0
50481.056603773584,139.0
50481.20754716981,94.0
50481.35849056604,30.0
50481.50943396227,19.0
50481.660377358494,272.0
50481.81132075472,871.0
50481.96226415094,1542.0
50482.11320754717,1717.0
50482.2641509434,954.0
50483.16981132075,1547.0
50483.32075471698,2301.0
50483.47169811321,1684.0
50483.62264150944,332.0
50484.22641509434,402.0
50484.377358490565,23.999999999999996
50485.1320754717,2082.0
50485.28301886792,3883.0
50485.43396226415,3646.0
50485.58490566038,1249.0
50486.33962264151,635.0
50486.49056603773,3281.0
50486.64150943396,4199.0
50486.79245283019,3276.0
50486.943396226416,1313.0
50488.0,16.0
50488.15094339623,248.0
50488.301886792455,450.0
50488.45283018868,610.0
50488.6037735849,651.0
50488.75471698113,500.0
50488.90566037736,152.0
50489.660377358494,764.0
50489.81132075472,1330.0
50489.96226415094,1189.0
50490.11320754717,170.0
50490.8679245283,1817.0
50491.018867924526,3545.0
50491.16981132075,3497.0
50491.32075471698,1502.0
50492.07547169811,129.0
50492.22641509434,1997.0
50492.377358490565,2233.0
50492.52830188679,984.0
50493.1320754717,160.0
50493.28301886792,1439.0
50493.43396226415,1888.0
50493.58490566038,1359.0
50493.73584905661,325.99999999999994
50494.943396226416,396.00000000000006
50495.09433962264,1131.0
50495.24528301887,1623.0
50495.3962264151,1423.0
50495.54716981132,404.0
50496.45283018868,1034.0
50496.6037735849,1724.0
50496.75471698113,1291.0
50496.90566037736,68.0
50497.50943396227,1162.0
50497.660377358494,2823.0
50497.81132075472,3513.0
50497.96226415094,2857.0
50498.11320754717,1208.0
50499.62264150944,187.0
50499.77358490566,1399.0
50499.92452830189,2093.0
50500.07547169811,1913.9999999999998
50500.22641509434,1007.0
50501.1320754717,36.0
50501.28301886792,195.0
50501.43396226415,379.00000000000006
50501.58490566038,656.0
50501.73584905661,855.0000000000001
50501.88679245283,650.0
50502.79245283019,1318.0
50502.943396226416,3089.0
50503.09433962264,3528.0
50503.24528301887,2235.0
50504.15094339623,945.0
50504.301886792455,1802.0
50504.45283018868,1250.0
50505.056603773584,488.00000000000006
50505.20754716981,2149.0
50505.35849056604,3091.0
50505.50943396227,2733.9999999999995
50505.660377358494,1303.0
50507.32075471698,207.0
50507.47169811321,1295.0
50507.62264150944,1997.0
50507.77358490566,2110.0
50507.92452830189,1643.0
50508.07547169811,754.0
50508.981132075474,236.0
50509.1320754717,847.0
50509.28301886792,824.0
50509.43396226415,252.0
50510.03773584906,386.0
50510.188679245286,927.9999999999999
50510.33962264151,906.0
50510.49056603773,383.99999999999994
50510.943396226416,394.0
50511.09433962264,1145.0
50511.24528301887,1332.0000000000002
50511.3962264151,482.0
50512.301886792455,1587.0
50512.45283018868,2896.0000000000005
50512.6037735849,2810.0000000000005
50512.75471698113,1633.0
50512.90566037736,219.0
50513.35849056604,287.0
50513.50943396227,995.9999999999999
50513.660377358494,1101.0
50513.81132075472,496.0
50515.47169811321,533.0
50515.62264150944,1220.0
50515.77358490566,1298.0
50515.92452830189,547.0
50516.67924528302,738.0
50516.83018867925,2212.0
50516.981132075474,2602.9999999999995
50517.1320754717,1670.0
50517.88679245283,314.0
50518.03773584906,1346.9999999999998
50518.188679245286,1434.0
50518.33962264151,701.0
50518.943396226416,442.00000000000006
50519.09433962264,517.0
50519.84905660377,446.99999999999994
50520.0,2230.0
50520.15094339623,2994.0
50520.301886792455,2172.0
50520.45283018868,181.00000000000003
50521.35849056604,4.0
50521.81132075472,101.0
50521.96226415094,1113.0
50522.11320754717,1946.0
50522.2641509434,1852.0
50522.41509433962,682.0
50523.018867924526,133.0
50523.16981132075,1991.9999999999998
50523.32075471698,2945.0
50523.47169811321,2352.0
50523.62264150944,467.0
50524.52830188679,1206.0
50524.67924528302,2062.0
50524.83018867925,1959.0
50524.981132075474,1153.0
50525.1320754717,183.0
50525.58490566038,407.0
50525.73584905661,1111.0
50525.88679245283,1254.0000000000002
50526.03773584906,581.0
50526.79245283019,620.0
50526.943396226416,1346.9999999999998
50527.09433962264,922.9999999999999
50527.84905660377,776.0
50528.0,2047.0
50528.15094339623,1969.0
50528.301886792455,602.0
50529.056603773584,1146.0
50529.20754716981,1296.0
50529.35849056604,275.0
50530.11320754717,893.0
50530.2641509434,1640.0
50530.41509433962,1593.9999999999998
50530.56603773585,1108.0
50530.71698113208,677.0
50530.8679245283,508.0
50531.018867924526,432.0
50531.16981132075,182.0
50531.77358490566,471.00000000000006
50531.92452830189,1094.0
50532.07547169811,846.0
50532.981132075474,2805.0000000000005
50533.1320754717,4873.0
50533.28301886792,4447.0
50533.43396226415,1698.0
50534.188679245286,1320.0
50534.33962264151,2441.0
50534.49056603773,1531.0000000000002
50535.24528301887,554.0
50535.3962264151,1328.0
50535.54716981132,954.0
50535.698113207545,118.0
50536.0,539.0
50536.15094339623,1691.0
50536.301886792455,2213.0
50536.45283018868,1413.0
50537.20754716981,734.0000000000001
50537.35849056604,1676.9999999999998
50537.50943396227,964.0
50538.2641509434,909.0
50538.41509433962,2827.0
50538.56603773585,3071.0
50538.71698113208,1669.0
50539.32075471698,45.0
50539.47169811321,1381.0
50539.62264150944,1680.0
50539.77358490566,646.0
50540.52830188679,916.0
50540.67924528302,2737.0
50540.83018867925,3381.0
50540.981132075474,2614.0
50541.1320754717,898.0
50542.188679245286,356.0
50542.33962264151,1364.0
50542.49056603773,2242.0
50542.64150943396,2522.0
50542.79245283019,1748.0
50543.698113207545,1340.0
50543.84905660377,3453.0
50544.0,3652.0000000000005
50544.15094339623,1926.0
50544.90566037736,1402.0
50545.056603773584,1824.0
50545.20754716981,544.0
50545.81132075472,171.0
50545.96226415094,2775.0000000000005
50546.11320754717,3878.0
50546.2641509434,2614.0
50547.018867924526,237.0
50547.16981132075,2985.9999999999995
50547.32075471698,3788.0000000000005
50547.47169811321,2248.0
50548.22641509434,864.9999999999999
50548.377358490565,2964.0
50548.52830188679,3362.0
50548.67924528302,1958.0
50549.43396226415,185.0
50549.58490566038,1971.0
50549.73584905661,2774.0
50549.88679245283,2273.0
50550.03773584906,784.0
50550.943396226416,461.0
50551.84905660377,2484.0
50552.0,4397.0
50552.15094339623,4240.0
50552.301886792455,1828.0
50553.056603773584,1959.0
50553.20754716981,4135.0
50553.35849056604,3715.0
50553.50943396227,978.0
50554.2641509434,341.0
50554.41509433962,2093.0
50554.56603773585,2546.0
50554.71698113208,2116.0
50554.8679245283,1534.0
50555.018867924526,1176.0
50555.16981132075,852.0
50555.32075471698,146.0
50556.07547169811,786.0
50556.22641509434,2651.0
50556.377358490565,3161.0
50556.52830188679,1845.0
50557.28301886792,235.0
50557.43396226415,2891.0000000000005
50557.58490566038,4058.0
50557.73584905661,3131.0
50557.88679245283,636.0
50558.64150943396,43.0
50558.79245283019,1496.0
50558.943396226416,1778.0000000000002
50559.09433962264,1040.0
50559.84905660377,966.9999999999999
50560.0,1923.9999999999998
50560.15094339623,2361.0
50560.301886792455,2010.0000000000002
50560.45283018868,832.0
50561.35849056604,1447.0
50561.50943396227,2869.0
50561.660377358494,2545.0
50561.81132075472,606.0
50562.41509433962,574.0
50562.56603773585,3365.0
50562.71698113208,4569.0
50562.8679245283,3369.0
50563.018867924526,417.99999999999994
50564.52830188679,1306.0
50564.67924528302,3345.0
50564.83018867925,4192.0
50564.981132075474,3120.0
50565.1320754717,667.0
50565.73584905661,429.99999999999994
50565.88679245283,1699.0
50566.03773584906,1271.0
50566.79245283019,759.0
50566.943396226416,3011.0
50567.09433962264,3589.0
50567.24528301887,2252.0
50568.15094339623,429.99999999999994
50568.301886792455,767.0
50568.45283018868,628.0
50568.6037735849,400.99999999999994
50568.75471698113,248.0
50568.90566037736,20.0
50569.660377358494,272.0
50569.81132075472,1644.0
50569.96226415094,2307.0
50570.11320754717,1797.0
50570.2641509434,442.00000000000006
50570.8679245283,620.0
50571.018867924526,1003.0
50571.16981132075,179.0
50571.92452830189,1582.0
50572.07547169811,3207.0
50572.22641509434,3139.0
50572.377358490565,1450.0
50573.1320754717,711.0
50573.28301886792,1956.0
50573.43396226415,2042.0
50573.58490566038,1068.0
50574.49056603773,641.0
50574.64150943396,966.0
50574.79245283019,673.0
50574.943396226416,79.00000000000001
50575.3962264151,687.0
50575.54716981132,1356.0
50575.698113207545,1182.0
50576.6037735849,737.0
50576.75471698113,3981.0
50576.90566037736,5481.0
50577.056603773584,4579.0
50577.20754716981,1997.0
50577.81132075472,210.0
50577.96226415094,1127.0
50578.11320754717,578.0
50579.018867924526,1439.0
50579.16981132075,1495.0
50579.32075471698,436.0
50579.77358490566,853.0
50579.92452830189,2516.0
50580.07547169811,3147.0
50580.22641509434,2061.0
50580.981132075474,283.0
50581.1320754717,1216.0
50581.28301886792,371.0
50582.03773584906,764.0
50582.188679245286,3797.0
50582.33962264151,5274.0
50582.49056603773,4797.0
50582.64150943396,3018.0
50582.79245283019,1064.0
50584.75471698113,429.99999999999994
50584.90566037736,1148.0
50585.056603773584,1874.0
50585.20754716981,2279.0
50585.35849056604,2070.0
50585.50943396227,1187.0
50586.56603773585,917.0
50586.71698113208,1370.0
50586.8679245283,1181.0
50587.018867924526,534.0
50588.07547169811,356.0
50588.22641509434,753.0000000000001
50588.377358490565,1063.0
50588.52830188679,1004.0
50588.67924528302,307.0
50589.43396226415,674.0
50589.58490566038,3454.0
50589.73584905661,4967.0
50589.88679245283,4036.0
50590.03773584906,776.0
50590.79245283019,2343.0
50590.943396226416,5365.0
50591.09433962264,5322.0
50591.24528301887,2395.0
50592.0,1484.0
50592.15094339623,3157.0
50592.301886792455,2662.0
50592.45283018868,667.0
50593.056603773584,1004.0
50593.20754716981,2202.0
50593.35849056604,1932.0
50593.50943396227,269.0
50594.41509433962,917.0
50594.56603773585,2388.0
50594.71698113208,2950.9999999999995
50594.8679245283,2505.0
50595.018867924526,1272.0
50595.92452830189,1032.0
50596.07547169811,2007.0
50596.22641509434,2395.0
50596.377358490565,2124.0
50596.52830188679,1225.0
50597.58490566038,2684.0000000000005
50597.73584905661,4435.0
50597.88679245283,4139.0
50598.03773584906,1886.0
50598.79245283019,985.9999999999999
50598.943396226416,2030.0000000000002
50599.09433962264,1298.0
50599.84905660377,94.0
50600.0,1053.0
50600.15094339623,1044.0
50600.301886792455,527.0
50600.45283018868,304.0
50600.6037735849,743.9999999999999
50600.75471698113,1437.0
50600.90566037736,1540.0
50601.056603773584,534.0
50601.96226415094,580.0
50602.11320754717,1205.0
50602.2641509434,1250.0
50602.41509433962,1303.9999999999998
50602.56603773585,1739.0
50602.71698113208,2347.0
50602.8679245283,2555.0
50603.018867924526,2001.0
50603.16981132075,938.0
50603.32075471698,59.0
50603.62264150944,162.99999999999997
50603.77358490566,97.0
50604.83018867925,3775.0
50604.981132075474,5833.0
50605.1320754717,5449.000000000001
50605.28301886792,3333.0
50605.43396226415,973.0
50606.79245283019,374.0
50606.943396226416,2108.0
50607.09433962264,2544.0
50607.24528301887,1692.0
50607.3962264151,366.0
50607.84905660377,345.00000000000006
50608.0,924.0
50608.15094339623,826.0000000000001
50608.301886792455,73.0
50609.20754716981,586.0
50609.35849056604,1068.0
50609.50943396227,1434.0
50609.660377358494,1603.9999999999998
50609.81132075472,1429.9999999999998
50609.96226415094,857.0
50610.11320754717,75.0
50611.77358490566,1840.0
50611.92452830189,3690.0
50612.07547169811,4217.0
50612.22641509434,3142.0
50612.377358490565,903.0
50613.28301886792,747.0
50613.43396226415,2067.0
50613.58490566038,2368.0
50613.73584905661,1638.0
50613.88679245283,270.0
50614.64150943396,806.9999999999999
50614.79245283019,2032.0
50614.943396226416,2490.0
50615.09433962264,1969.0
50615.24528301887,673.0
50616.15094339623,231.0
50616.301886792455,1055.0
50616.45283018868,1461.0
50616.6037735849,1626.0
50616.75471698113,1810.0
50616.90566037736,2081.0
50617.056603773584,2198.0
50617.20754716981,1757.0
50617.35849056604,522.0
50618.41509433962,283.0
50618.56603773585,197.0
50619.018867924526,443.0
50619.16981132075,2023.0
50619.32075471698,3380.0
50619.47169811321,3503.0
50619.62264150944,2067.0
50620.377358490565,1049.0
50620.52830188679,2057.0
50620.67924528302,1121.0
50621.58490566038,3060.0
50621.73584905661,5683.0
50621.88679245283,6141.0
50622.03773584906,4652.0
50622.188679245286,2236.0
50623.54716981132,677.0
50623.698113207545,1146.0
50623.84905660377,665.0
50624.15094339623,68.0
50624.301886792455,1542.0
50624.45283018868,3822.0
50624.6037735849,5450.0
50624.75471698113,4999.0
50624.90566037736,2140.0
50625.81132075472,2118.0
50625.96226415094,2814.0
50626.11320754717,1503.0
50626.8679245283,99.00000000000001
50627.018867924526,790.0
50627.16981132075,1047.0
50627.32075471698,1315.0
50627.47169811321,1835.0
50627.62264150944,2266.0
50627.77358490566,1913.9999999999998
50627.92452830189,396.00000000000006
50628.67924528302,143.0
50628.83018867925,2076.0
50628.981132075474,2378.0
50629.1320754717,1072.0
50629.73584905661,663.0
50629.88679245283,2585.0
50630.03773584906,3412.0
50630.188679245286,2630.0
50630.33962264151,634.0
50631.09433962264,883.0
50631.24528301887,2567.9999999999995
50631.3962264151,2864.0
50631.54716981132,1424.0
50632.301886792455,505.00000000000006
50632.45283018868,4185.0
50632.6037735849,6037.0
50632.75471698113,4927.0
50632.90566037736,1361.9999999999998
50633.660377358494,521.0
50633.81132075472,2465.0
50633.96226415094,2569.0
50634.11320754717,1331.0
50635.32075471698,1391.0
50635.47169811321,3037.0000000000005
50635.62264150944,3706.0
50635.77358490566,2659.0000000000005
50635.92452830189,188.0
50636.67924528302,1732.0
50636.83018867925,2172.0
50636.981132075474,777.9999999999999
50637.58490566038,520.0
50637.73584905661,2759.0
50637.88679245283,3526.0000000000005
50638.03773584906,2343.0
50638.188679245286,10.0
50638.943396226416,552.0
50639.09433962264,516.0
50639.698113207545,87.0
50639.84905660377,783.0
50640.0,947.0000000000001
50640.15094339623,547.0
50640.301886792455,66.0
50640.45283018868,63.0
50640.6037735849,640.0
50640.75471698113,1275.0
50640.90566037736,1190.0
50641.81132075472,503.0
50641.96226415094,2723.9999999999995
50642.11320754717,3456.0
50642.2641509434,2488.0
50642.41509433962,646.9999999999999
50642.8679245283,322.0
50643.018867924526,1804.0
50643.16981132075,2386.0
50643.32075471698,1424.0
50644.377358490565,1342.0000000000002
50644.52830188679,1645.0
50644.67924528302,1013.0
50644.83018867925,230.0
50644.981132075474,137.0
50645.1320754717,1108.0
50645.28301886792,2777.0
50645.43396226415,4185.0
50645.58490566038,4293.0
50645.73584905661,2615.0
50646.64150943396,671.0000000000001
50646.79245283019,2254.0
50646.943396226416,1832.0
50647.698113207545,834.0
50647.84905660377,2300.0
50648.0,2102.0
50648.15094339623,515.0
50648.6037735849,11.0
50648.75471698113,2013.0
50648.90566037736,2922.0
50649.056603773584,1700.0000000000002
50649.81132075472,643.0
50649.96226415094,3563.0
50650.11320754717,4362.0
50650.2641509434,2895.0
50650.41509433962,463.0
50651.018867924526,843.0
