time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),velocity(m/s)
1974-03-14T07:26:32.381000,26792.0,1.8784163541638474e-10
1974-03-14T07:26:32.531943,26792.150943396227,2.720242023413151e-10
1974-03-14T07:26:32.682887,26792.30188679245,2.1252532289671671e-10
1974-03-14T07:26:32.833830,26792.45283018868,1.4741054217273748e-11
1974-03-14T07:26:33.588547,26793.20754716981,2.268214808182109e-10
1974-03-14T07:26:33.739491,26793.35849056604,3.240908477420934e-10
1974-03-14T07:26:33.890434,26793.509433962263,2.2668502960576402e-10
1974-03-14T07:26:34.041377,26793.66037735849,1.3331279314919127e-11
1974-03-14T07:26:35.550811,26795.169811320757,2.0705181887540555e-10
1974-03-14T07:26:35.701755,26795.32075471698,3.939010870658643e-10
1974-03-14T07:26:35.852698,26795.471698113208,3.7422252295924007e-10
1974-03-14T07:26:36.003642,26795.622641509435,1.6088196264219751e-10
1974-03-14T07:26:36.607415,26796.22641509434,7.294014944402353e-11
1974-03-14T07:26:36.758358,26796.377358490565,2.4190646985247956e-10
1974-03-14T07:26:36.909302,26796.528301886792,2.2231735196517496e-10
1974-03-14T07:26:37.060245,26796.67924528302,9.27457882832162e-12
1974-03-14T07:26:37.814962,26797.43396226415,1.9669752804459922e-10
1974-03-14T07:26:37.965906,26797.584905660377,3.4133739416925425e-10
1974-03-14T07:26:38.116849,26797.735849056604,2.9967732884083747e-10
1974-03-14T07:26:38.267792,26797.88679245283,1.3546735149609403e-10
1974-03-14T07:26:38.720623,26798.33962264151,4.240349051831372e-12
1974-03-14T07:26:38.871566,26798.490566037737,1.5046559410650263e-10
1974-03-14T07:26:39.022509,26798.64150943396,2.6867066123451956e-10
1974-03-14T07:26:39.173453,26798.79245283019,2.846896488306105e-10
1974-03-14T07:26:39.324396,26798.943396226416,1.771930840194361e-10
1974-03-14T07:26:40.531943,26800.150943396227,8.015209613723836e-11
1974-03-14T07:26:40.682887,26800.30188679245,1.6536689831905232e-10
1974-03-14T07:26:40.833830,26800.45283018868,1.2990950287528802e-10
1974-03-14T07:26:40.984774,26800.603773584902,2.0586625719229145e-11
1974-03-14T07:26:41.437604,26801.056603773584,1.682164973008053e-11
1974-03-14T07:26:41.588547,26801.20754716981,1.7863228554108014e-10
1974-03-14T07:26:41.739491,26801.35849056604,3.1929977729147543e-10
1974-03-14T07:26:41.890434,26801.509433962263,3.7110950077781806e-10
1974-03-14T07:26:42.041377,26801.66037735849,3.1867941608166346e-10
1974-03-14T07:26:42.192321,26801.81132075472,2.0114353658447108e-10
1974-03-14T07:26:42.343264,26801.962264150945,8.149512820623064e-11
1974-03-14T07:26:42.494208,26802.11320754717,6.424436622436965e-12
1974-03-14T07:26:44.909302,26804.528301886792,2.747076663184803e-11
1974-03-14T07:26:45.060245,26804.67924528302,4.356131565217133e-11
1974-03-14T07:26:45.211189,26804.830188679247,2.8763976255387142e-11
1974-03-14T07:26:45.362132,26804.98113207547,1.9767404664159625e-12
1974-03-14T07:26:45.664019,26805.283018867925,2.037626290588731e-11
1974-03-14T07:26:45.814962,26805.43396226415,7.047473025611238e-11
1974-03-14T07:26:45.965906,26805.584905660377,1.0736595243405663e-10
1974-03-14T07:26:46.116849,26805.735849056604,9.799725700623607e-11
1974-03-14T07:26:46.267792,26805.88679245283,4.176227043016637e-11
1974-03-14T07:26:46.871566,26806.490566037737,7.258788111088575e-11
1974-03-14T07:26:47.022509,26806.64150943396,1.0589521222322e-10
1974-03-14T07:26:47.173453,26806.79245283019,4.003344020160447e-11
1974-03-14T07:26:47.928170,26807.54716981132,9.228553930597583e-11
1974-03-14T07:26:48.079113,26807.69811320755,3.3337894951868e-10
1974-03-14T07:26:48.230057,26807.849056603773,4.053885613325965e-10
1974-03-14T07:26:48.381000,26808.0,2.6124936753304646e-10
1974-03-14T07:26:49.135717,26808.754716981133,2.2019893661952396e-10
1974-03-14T07:26:49.286660,26808.90566037736,3.0540622771817647e-10
1974-03-14T07:26:49.437604,26809.056603773584,1.3505087478213359e-10
1974-03-14T07:26:50.192321,26809.81132075472,9.409143317795766e-11
1974-03-14T07:26:50.343264,26809.962264150945,4.1992094193211807e-10
1974-03-14T07:26:50.494208,26810.11320754717,4.6530929949064927e-10
1974-03-14T07:26:50.645151,26810.2641509434,2.2580092631197728e-10
1974-03-14T07:26:51.248925,26810.867924528306,6.0502668097625455e-12
1974-03-14T07:26:51.399868,26811.01886792453,2.7974176553263583e-10
1974-03-14T07:26:51.550811,26811.169811320757,3.5592804766478965e-10
1974-03-14T07:26:51.701755,26811.32075471698,1.7510915839833634e-10
1974-03-14T07:26:52.456472,26812.075471698117,1.9867430815523383e-10
1974-03-14T07:26:52.607415,26812.22641509434,4.1555138798213536e-10
1974-03-14T07:26:52.758358,26812.377358490565,3.8907122348438437e-10
1974-03-14T07:26:52.909302,26812.528301886792,1.4864107695702808e-10
1974-03-14T07:26:53.513075,26813.132075471694,6.88515482289433e-13
1974-03-14T07:26:53.664019,26813.283018867925,2.6855242616179437e-10
1974-03-14T07:26:53.814962,26813.43396226415,3.8402839263925016e-10
1974-03-14T07:26:53.965906,26813.584905660377,2.6042481875047486e-10
1974-03-14T07:26:54.871566,26814.490566037737,1.8276529997883186e-10
1974-03-14T07:26:55.022509,26814.64150943396,4.1248782163939375e-10
1974-03-14T07:26:55.173453,26814.79245283019,4.0808276248852365e-10
1974-03-14T07:26:55.324396,26814.943396226416,2.0454937093821846e-10
1974-03-14T07:26:55.928170,26815.54716981132,6.504558741636297e-11
1974-03-14T07:26:56.079113,26815.69811320755,2.3782826331160424e-10
1974-03-14T07:26:56.230057,26815.849056603773,2.515893767940902e-10
1974-03-14T07:26:56.381000,26816.0,7.614023987833555e-11
1974-03-14T07:26:57.135717,26816.754716981133,1.0914367060345427e-10
1974-03-14T07:26:57.286660,26816.90566037736,3.0929368982710325e-10
1974-03-14T07:26:57.437604,26817.056603773584,3.4280336224096527e-10
1974-03-14T07:26:57.588547,26817.20754716981,2.265951404117886e-10
1974-03-14T07:26:57.739491,26817.35849056604,5.787675467359795e-11
1974-03-14T07:26:59.550811,26819.169811320757,8.436804985170766e-11
1974-03-14T07:26:59.701755,26819.32075471698,1.6061584450211175e-10
1974-03-14T07:26:59.852698,26819.471698113208,1.484148623932507e-10
1974-03-14T07:27:00.003642,26819.622641509435,6.548946382678356e-11
1974-03-14T07:27:00.456472,26820.075471698117,2.2714840384913548e-11
1974-03-14T07:27:00.607415,26820.22641509434,1.8611070956835247e-10
1974-03-14T07:27:00.758358,26820.377358490565,3.4340354451570994e-10
1974-03-14T07:27:00.909302,26820.528301886792,3.8791335595281535e-10
1974-03-14T07:27:01.060245,26820.67924528302,2.6790327102998086e-10
1974-03-14T07:27:01.211189,26820.830188679247,3.173264915229654e-11
1974-03-14T07:27:01.814962,26821.43396226415,8.07380137223913e-11
1974-03-14T07:27:01.965906,26821.584905660377,2.786567641426865e-10
1974-03-14T07:27:02.116849,26821.735849056604,3.134779555344343e-10
1974-03-14T07:27:02.267792,26821.88679245283,1.667077066866597e-10
1974-03-14T07:27:03.022509,26822.64150943396,1.2037854137230643e-10
1974-03-14T07:27:03.173453,26822.79245283019,1.6611518038614492e-10
1974-03-14T07:27:03.324396,26822.943396226416,3.4769006941958625e-11
1974-03-14T07:27:04.381000,26824.0,1.3710294242946918e-10
1974-03-14T07:27:04.531943,26824.150943396227,1.9659467429817787e-10
1974-03-14T07:27:04.682887,26824.30188679245,1.912260359763496e-10
1974-03-14T07:27:04.833830,26824.45283018868,1.6688623074936855e-10
1974-03-14T07:27:04.984774,26824.603773584902,1.532713584805206e-10
1974-03-14T07:27:05.135717,26824.754716981133,1.524958910677771e-10
1974-03-14T07:27:05.286660,26824.90566037736,1.4971263155629723e-10
1974-03-14T07:27:05.437604,26825.056603773584,1.2996620161229087e-10
1974-03-14T07:27:05.588547,26825.20754716981,8.709935929856994e-11
1974-03-14T07:27:05.739491,26825.35849056604,2.310023625831449e-11
1974-03-14T07:27:06.645151,26826.2641509434,4.0451542318580475e-11
1974-03-14T07:27:06.796094,26826.415094339623,1.6460635231470448e-10
1974-03-14T07:27:06.947038,26826.56603773585,2.2169207833515563e-10
1974-03-14T07:27:07.097981,26826.716981132075,1.8231835854695743e-10
1974-03-14T07:27:07.248925,26826.867924528306,7.637677831669892e-11
1974-03-14T07:27:07.701755,26827.32075471698,3.934381649615279e-11
1974-03-14T07:27:07.852698,26827.471698113208,1.4045620917508816e-10
1974-03-14T07:27:08.003642,26827.622641509435,1.6475011765068838e-10
1974-03-14T07:27:08.154585,26827.77358490566,4.979846763226593e-11
1974-03-14T07:27:08.909302,26828.528301886792,1.95524474412478e-11
1974-03-14T07:27:09.060245,26828.67924528302,2.6272883189118385e-10
1974-03-14T07:27:09.211189,26828.830188679247,3.2760844384621867e-10
1974-03-14T07:27:09.362132,26828.98113207547,1.940377803678501e-10
1974-03-14T07:27:09.965906,26829.584905660377,6.209899063960228e-11
1974-03-14T07:27:10.116849,26829.735849056604,2.2482749092266243e-10
1974-03-14T07:27:10.267792,26829.88679245283,2.2699200521585115e-10
1974-03-14T07:27:10.418736,26830.03773584905,4.2784801585659725e-11
1974-03-14T07:27:11.173453,26830.79245283019,2.2983157075062092e-10
1974-03-14T07:27:11.324396,26830.943396226416,3.3979418284166906e-10
1974-03-14T07:27:11.475340,26831.094339622643,2.414989359516878e-10
1974-03-14T07:27:11.626283,26831.245283018867,2.019112872962441e-11
1974-03-14T07:27:13.135717,26832.754716981133,1.794035732571915e-10
1974-03-14T07:27:13.286660,26832.90566037736,3.4975715635441487e-10
1974-03-14T07:27:13.437604,26833.056603773584,3.5958822208877025e-10
1974-03-14T07:27:13.588547,26833.20754716981,2.1733136410776886e-10
1974-03-14T07:27:13.739491,26833.35849056604,2.7472504225449276e-11
1974-03-14T07:27:14.192321,26833.81132075472,7.997249690312444e-11
1974-03-14T07:27:14.343264,26833.962264150945,2.3344711472512207e-10
1974-03-14T07:27:14.494208,26834.11320754717,3.1596358963975657e-10
1974-03-14T07:27:14.645151,26834.2641509434,2.9014150216100176e-10
1974-03-14T07:27:14.796094,26834.415094339623,1.700604566487027e-10
1974-03-14T07:27:16.003642,26835.622641509435,8.942643261350857e-11
1974-03-14T07:27:16.154585,26835.77358490566,2.798491926065328e-10
1974-03-14T07:27:16.305528,26835.924528301886,3.0990822825209e-10
1974-03-14T07:27:16.456472,26836.075471698117,1.963214276278417e-10
1974-03-14T07:27:16.607415,26836.22641509434,4.156225267680346e-11
1974-03-14T07:27:16.909302,26836.528301886792,3.982963294654272e-11
1974-03-14T07:27:17.060245,26836.67924528302,2.1936543693198992e-10
1974-03-14T07:27:17.211189,26836.830188679247,4.0024693642168197e-10
1974-03-14T07:27:17.362132,26836.98113207547,4.785739266964996e-10
1974-03-14T07:27:17.513075,26837.132075471694,4.1747669390901066e-10
1974-03-14T07:27:17.664019,26837.283018867925,2.5812782992546386e-10
1974-03-14T07:27:17.814962,26837.43396226415,7.629270920617436e-11
1974-03-14T07:27:19.324396,26838.943396226416,7.500189825317642e-11
1974-03-14T07:27:19.475340,26839.094339622643,1.178672767242418e-10
1974-03-14T07:27:19.626283,26839.245283018867,7.251991479283755e-11
1974-03-14T07:27:19.777226,26839.39622641509,1.8481936604609742e-11
1974-03-14T07:27:19.928170,26839.54716981132,2.9359016658863656e-11
1974-03-14T07:27:20.079113,26839.69811320755,1.2258855120093069e-10
1974-03-14T07:27:20.230057,26839.849056603773,2.519998313794988e-10
1974-03-14T07:27:20.381000,26840.0,3.4581316381921307e-10
1974-03-14T07:27:20.531943,26840.150943396227,3.5974564119287886e-10
1974-03-14T07:27:20.682887,26840.30188679245,3.058128988293984e-10
1974-03-14T07:27:20.833830,26840.45283018868,2.3768420565017985e-10
1974-03-14T07:27:20.984774,26840.603773584902,2.0656424508352595e-10
1974-03-14T07:27:21.135717,26840.754716981133,2.2241844251330637e-10
1974-03-14T07:27:21.286660,26840.90566037736,2.4923148911676306e-10
1974-03-14T07:27:21.437604,26841.056603773584,2.35924597274406e-10
1974-03-14T07:27:21.588547,26841.20754716981,1.577372139382209e-10
1974-03-14T07:27:21.739491,26841.35849056604,3.616736514671567e-11
1974-03-14T07:27:23.550811,26843.169811320757,6.509445127138679e-11
1974-03-14T07:27:23.701755,26843.32075471698,2.3119251503097462e-10
1974-03-14T07:27:23.852698,26843.471698113208,2.870720606434286e-10
1974-03-14T07:27:24.003642,26843.622641509435,2.4507743606485576e-10
1974-03-14T07:27:24.154585,26843.77358490566,1.629205838146234e-10
1974-03-14T07:27:24.305528,26843.924528301886,1.0985965751235964e-10
1974-03-14T07:27:24.456472,26844.075471698117,1.2788588821407524e-10
1974-03-14T07:27:24.607415,26844.22641509434,2.0792924511772592e-10
1974-03-14T07:27:24.758358,26844.377358490565,2.9364047554807827e-10
1974-03-14T07:27:24.909302,26844.528301886792,3.1185388513931443e-10
1974-03-14T07:27:25.060245,26844.67924528302,2.1504415732829643e-10
1974-03-14T07:27:25.211189,26844.830188679247,1.3433914440125276e-11
1974-03-14T07:27:26.116849,26845.735849056604,1.4258386057483096e-10
1974-03-14T07:27:26.267792,26845.88679245283,2.4123848113685246e-10
1974-03-14T07:27:26.418736,26846.03773584905,1.975863687248056e-10
1974-03-14T07:27:26.569679,26846.18867924528,5.8086382753650384e-11
1974-03-14T07:27:27.173453,26846.79245283019,1.3467021448197603e-10
1974-03-14T07:27:27.324396,26846.943396226416,2.9942283871283957e-10
1974-03-14T07:27:27.475340,26847.094339622643,3.566891222535469e-10
1974-03-14T07:27:27.626283,26847.245283018867,2.5755067212774624e-10
1974-03-14T07:27:27.777226,26847.39622641509,3.093301607634684e-11
1974-03-14T07:27:28.682887,26848.30188679245,1.898537921929576e-10
1974-03-14T07:27:28.833830,26848.45283018868,2.5720501908787903e-10
1974-03-14T07:27:28.984774,26848.603773584902,1.6228586243559382e-10
1974-03-14T07:27:29.739491,26849.35849056604,1.3390446116818586e-10
1974-03-14T07:27:29.890434,26849.509433962263,2.743431266047938e-10
1974-03-14T07:27:30.041377,26849.66037735849,2.418526606588348e-10
1974-03-14T07:27:30.192321,26849.81132075472,3.113277137352145e-11
1974-03-14T07:27:30.947038,26850.56603773585,8.78965014518031e-11
1974-03-14T07:27:31.097981,26850.716981132075,3.2971020502850146e-10
1974-03-14T07:27:31.248925,26850.867924528306,3.9109998376855896e-10
1974-03-14T07:27:31.399868,26851.01886792453,2.6580972567201456e-10
1974-03-14T07:27:31.550811,26851.169811320757,5.03717054454744e-11
1974-03-14T07:27:32.154585,26851.77358490566,1.7861028641353472e-10
1974-03-14T07:27:32.305528,26851.924528301886,3.3881526004882036e-10
1974-03-14T07:27:32.456472,26852.075471698117,3.6758578131865487e-10
1974-03-14T07:27:32.607415,26852.22641509434,2.3567763052646587e-10
1974-03-14T07:27:33.664019,26853.283018867925,2.1921810121642007e-10
1974-03-14T07:27:33.814962,26853.43396226415,3.666039587550273e-10
1974-03-14T07:27:33.965906,26853.584905660377,3.3026726883346004e-10
1974-03-14T07:27:34.116849,26853.735849056604,1.4904541645662454e-10
1974-03-14T07:27:34.720623,26854.33962264151,8.283192377306454e-11
1974-03-14T07:27:34.871566,26854.490566037737,2.3171248503730926e-10
1974-03-14T07:27:35.022509,26854.64150943396,2.2138884250948278e-10
1974-03-14T07:27:35.173453,26854.79245283019,1.813520057265204e-11
1974-03-14T07:27:36.079113,26855.69811320755,2.0376712327273774e-10
1974-03-14T07:27:36.230057,26855.849056603773,2.50105223172217e-10
1974-03-14T07:27:36.381000,26856.0,1.2139422241961459e-10
1974-03-14T07:27:36.984774,26856.603773584902,6.149907152119354e-11
1974-03-14T07:27:37.135717,26856.754716981133,2.344378977470448e-10
1974-03-14T07:27:37.286660,26856.90566037736,3.1344255846526365e-10
1974-03-14T07:27:37.437604,26857.056603773584,2.7301355885108843e-10
1974-03-14T07:27:37.588547,26857.20754716981,1.6407558649870454e-10
1974-03-14T07:27:37.739491,26857.35849056604,6.639570419528646e-11
1974-03-14T07:27:37.890434,26857.509433962263,3.1370296098422344e-11
1974-03-14T07:27:38.041377,26857.66037735849,5.635340300336707e-11
1974-03-14T07:27:38.192321,26857.81132075472,1.0120186108747275e-10
1974-03-14T07:27:38.343264,26857.962264150945,1.2487355332634907e-10
1974-03-14T07:27:38.494208,26858.11320754717,1.1052923349681399e-10
1974-03-14T07:27:38.645151,26858.2641509434,6.496297997499932e-11
1974-03-14T07:27:38.796094,26858.415094339623,3.0419998670732656e-12
1974-03-14T07:27:39.852698,26859.471698113208,1.6223497961697262e-12
1974-03-14T07:27:40.758358,26860.377358490565,3.930936749759717e-11
1974-03-14T07:27:40.909302,26860.528301886792,2.9223669763941947e-10
1974-03-14T07:27:41.060245,26860.67924528302,3.9936912870337975e-10
1974-03-14T07:27:41.211189,26860.830188679247,3.1961444609918965e-10
1974-03-14T07:27:41.362132,26860.98113207547,1.2282025192738366e-10
1974-03-14T07:27:42.720623,26862.33962264151,3.518981719614905e-11
1974-03-14T07:27:42.871566,26862.490566037737,2.3358372250272527e-10
1974-03-14T07:27:43.022509,26862.64150943396,3.59573542476185e-10
1974-03-14T07:27:43.173453,26862.79245283019,3.339735788373678e-10
1974-03-14T07:27:43.324396,26862.943396226416,1.7816563818153796e-10
1974-03-14T07:27:43.475340,26863.094339622643,2.454715840131769e-12
1974-03-14T07:27:43.928170,26863.54716981132,1.4406480536247723e-10
1974-03-14T07:27:44.079113,26863.69811320755,2.447384288031025e-10
1974-03-14T07:27:44.230057,26863.849056603773,1.9913965844665915e-10
1974-03-14T07:27:44.381000,26864.0,2.920388916350319e-12
1974-03-14T07:27:45.286660,26864.90566037736,6.068115207568975e-11
1974-03-14T07:27:45.437604,26865.056603773584,1.7313898034634038e-10
1974-03-14T07:27:45.588547,26865.20754716981,1.8093448762225207e-10
1974-03-14T07:27:45.739491,26865.35849056604,1.1597413090286638e-10
1974-03-14T07:27:45.890434,26865.509433962263,3.861057623570569e-11
1974-03-14T07:27:46.041377,26865.66037735849,6.269865224439338e-12
1974-03-14T07:27:46.192321,26865.81132075472,4.452436039418367e-11
1974-03-14T07:27:46.343264,26865.962264150945,1.3098561633907949e-10
1974-03-14T07:27:46.494208,26866.11320754717,2.0240038492893063e-10
1974-03-14T07:27:46.645151,26866.2641509434,1.8843857788631816e-10
1974-03-14T07:27:46.796094,26866.415094339623,5.91691784525972e-11
1974-03-14T07:27:47.550811,26867.169811320757,2.984396362501337e-11
1974-03-14T07:27:47.701755,26867.32075471698,2.387421083988495e-10
1974-03-14T07:27:47.852698,26867.471698113208,2.936301149630978e-10
1974-03-14T07:27:48.003642,26867.622641509435,1.7333904153663048e-10
1974-03-14T07:27:48.758358,26868.377358490565,1.3167587128715035e-10
1974-03-14T07:27:48.909302,26868.528301886792,1.4383153332038828e-10
1974-03-14T07:27:49.814962,26869.43396226415,1.7937655300462588e-10
1974-03-14T07:27:49.965906,26869.584905660377,3.4914409973000097e-10
1974-03-14T07:27:50.116849,26869.735849056604,3.4120872348427384e-10
1974-03-14T07:27:50.267792,26869.88679245283,1.886484886050693e-10
1974-03-14T07:27:50.418736,26870.03773584905,2.78661580557748e-12
1974-03-14T07:27:50.871566,26870.490566037737,6.196858395686316e-11
1974-03-14T07:27:51.022509,26870.64150943396,2.2851396825239156e-10
1974-03-14T07:27:51.173453,26870.79245283019,3.4016646319233935e-10
1974-03-14T07:27:51.324396,26870.943396226416,3.3610296012774384e-10
1974-03-14T07:27:51.475340,26871.094339622643,1.9653147856468416e-10
1974-03-14T07:27:52.531943,26872.150943396227,1.6007295964428002e-10
1974-03-14T07:27:52.682887,26872.30188679245,2.9356811080415015e-10
1974-03-14T07:27:52.833830,26872.45283018868,2.2084468159183327e-10
1974-03-14T07:27:52.984774,26872.603773584902,1.4193667733700455e-11
1974-03-14T07:27:53.588547,26873.20754716981,1.4998921453017582e-10
1974-03-14T07:27:53.739491,26873.35849056604,2.6532300658277765e-10
1974-03-14T07:27:53.890434,26873.509433962263,1.9759821178074918e-10
1974-03-14T07:27:54.645151,26874.2641509434,1.874173488703092e-10
1974-03-14T07:27:54.796094,26874.415094339623,3.701828338852261e-10
1974-03-14T07:27:54.947038,26874.56603773585,3.5929210336489577e-10
1974-03-14T07:27:55.097981,26874.716981132075,1.63930590876344e-10
1974-03-14T07:27:55.852698,26875.471698113208,1.7076226075043627e-10
1974-03-14T07:27:56.003642,26875.622641509435,2.810225124843224e-10
1974-03-14T07:27:56.154585,26875.77358490566,2.2681456979636822e-10
1974-03-14T07:27:56.305528,26875.924528301886,2.979316272996156e-11
1974-03-14T07:27:57.211189,26876.830188679247,5.6538971021863127e-11
1974-03-14T07:27:57.362132,26876.98113207547,2.8073465109969176e-10
1974-03-14T07:27:57.513075,26877.132075471694,3.7554731684321917e-10
1974-03-14T07:27:57.664019,26877.283018867925,3.1603180823482267e-10
1974-03-14T07:27:57.814962,26877.43396226415,1.5612641536710975e-10
1974-03-14T07:27:57.965906,26877.584905660377,3.4183121425510744e-12
1974-03-14T07:27:58.267792,26877.88679245283,3.552039015145378e-11
1974-03-14T07:27:58.418736,26878.03773584905,1.7145190112835338e-10
1974-03-14T07:27:58.569679,26878.18867924528,2.4194643429426084e-10
1974-03-14T07:27:58.720623,26878.33962264151,1.6079429058241898e-10
1974-03-14T07:27:59.626283,26879.245283018867,1.83839466894928e-10
1974-03-14T07:27:59.777226,26879.39622641509,3.1250006504937926e-10
1974-03-14T07:27:59.928170,26879.54716981132,2.568812669947846e-10
1974-03-14T07:28:00.079113,26879.69811320755,7.804485513439003e-11
1974-03-14T07:28:00.682887,26880.30188679245,4.5801858028026914e-11
1974-03-14T07:28:00.833830,26880.45283018868,1.1797618484643064e-10
1974-03-14T07:28:00.984774,26880.603773584902,6.629978234110049e-11
1974-03-14T07:28:01.890434,26881.509433962263,8.262239252956273e-11
1974-03-14T07:28:02.041377,26881.66037735849,2.2632687618088596e-10
1974-03-14T07:28:02.192321,26881.81132075472,2.5047879820203616e-10
1974-03-14T07:28:02.343264,26881.962264150945,1.678483526422487e-10
1974-03-14T07:28:02.494208,26882.11320754717,4.892365017175706e-11
1974-03-14T07:28:02.796094,26882.415094339623,3.795677403872832e-12
1974-03-14T07:28:02.947038,26882.56603773585,1.0274920576703683e-10
1974-03-14T07:28:03.097981,26882.716981132075,1.9491225186554658e-10
1974-03-14T07:28:03.248925,26882.867924528306,1.9122456491797135e-10
1974-03-14T07:28:03.399868,26883.01886792453,5.6098787387369136e-11
1974-03-14T07:28:04.154585,26883.77358490566,6.894610071842416e-11
1974-03-14T07:28:04.305528,26883.924528301886,2.989091733242067e-10
1974-03-14T07:28:04.456472,26884.075471698117,3.6754867679264585e-10
1974-03-14T07:28:04.607415,26884.22641509434,2.552760218394084e-10
1974-03-14T07:28:04.758358,26884.377358490565,5.87754397152037e-11
1974-03-14T07:28:05.211189,26884.830188679247,9.62414579717279e-11
1974-03-14T07:28:05.362132,26884.98113207547,2.5539094131079676e-10
1974-03-14T07:28:05.513075,26885.132075471694,2.8789392251569857e-10
1974-03-14T07:28:05.664019,26885.283018867925,1.441185483484484e-10
1974-03-14T07:28:07.324396,26886.943396226416,1.7121213033941335e-10
1974-03-14T07:28:07.475340,26887.094339622643,3.1899403682246954e-10
1974-03-14T07:28:07.626283,26887.245283018867,3.571418744247935e-10
1974-03-14T07:28:07.777226,26887.39622641509,2.890352070001305e-10
1974-03-14T07:28:07.928170,26887.54716981132,1.875033963284566e-10
1974-03-14T07:28:08.079113,26887.69811320755,1.3182987132485607e-10
1974-03-14T07:28:08.230057,26887.849056603773,1.3988498607293519e-10
1974-03-14T07:28:08.381000,26888.0,1.5303447884675168e-10
1974-03-14T07:28:08.531943,26888.150943396227,8.895679686268058e-11
1974-03-14T07:28:09.437604,26889.056603773584,1.3285507677991951e-10
1974-03-14T07:28:09.588547,26889.20754716981,2.5602042699819445e-10
1974-03-14T07:28:09.739491,26889.35849056604,1.8332943469399998e-10
1974-03-14T07:28:10.494208,26890.11320754717,1.0084256620453829e-10
1974-03-14T07:28:10.645151,26890.2641509434,2.1790091380510846e-10
1974-03-14T07:28:10.796094,26890.415094339623,1.7746962380851084e-10
1974-03-14T07:28:10.947038,26890.56603773585,2.886390924149168e-11
1974-03-14T07:28:11.399868,26891.01886792453,3.6490151489927714e-11
1974-03-14T07:28:11.550811,26891.169811320757,1.9277869156919883e-10
1974-03-14T07:28:11.701755,26891.32075471698,2.4959138771749483e-10
1974-03-14T07:28:11.852698,26891.471698113208,1.62478316532509e-10
1974-03-14T07:28:12.003642,26891.622641509435,8.251102969824678e-13
1974-03-14T07:28:12.456472,26892.075471698117,1.316110309395624e-11
1974-03-14T07:28:12.607415,26892.22641509434,9.269044328312192e-11
1974-03-14T07:28:12.758358,26892.377358490565,4.1009376511876156e-11
1974-03-14T07:28:13.513075,26893.132075471694,1.0363172416108247e-10
1974-03-14T07:28:13.664019,26893.283018867925,3.415286246673048e-10
1974-03-14T07:28:13.814962,26893.43396226415,3.8533645846623616e-10
1974-03-14T07:28:13.965906,26893.584905660377,2.238103450360204e-10
1974-03-14T07:28:15.475340,26895.094339622643,4.0663568246433186e-11
1974-03-14T07:28:15.626283,26895.245283018867,2.420076404655075e-10
1974-03-14T07:28:15.777226,26895.39622641509,3.2459486566106907e-10
1974-03-14T07:28:15.928170,26895.54716981132,2.419734090928792e-10
1974-03-14T07:28:16.079113,26895.69811320755,6.579558091074023e-11
1974-03-14T07:28:16.531943,26896.150943396227,2.579608405495968e-12
1974-03-14T07:28:16.682887,26896.30188679245,8.005852306639546e-11
1974-03-14T07:28:16.833830,26896.45283018868,4.9940973339289005e-11
1974-03-14T07:28:17.588547,26897.20754716981,2.2839351890910006e-10
1974-03-14T07:28:17.739491,26897.35849056604,4.0277403235806937e-10
1974-03-14T07:28:17.890434,26897.509433962263,3.7148222190276383e-10
1974-03-14T07:28:18.041377,26897.66037735849,1.5209529120137422e-10
1974-03-14T07:28:18.645151,26898.2641509434,3.459120369004863e-12
1974-03-14T07:28:18.796094,26898.415094339623,1.4003449491498687e-10
1974-03-14T07:28:18.947038,26898.56603773585,1.0038079402310384e-10
1974-03-14T07:28:19.701755,26899.32075471698,1.6894325448416625e-11
1974-03-14T07:28:19.852698,26899.471698113208,3.068576159693739e-10
1974-03-14T07:28:20.003642,26899.622641509435,4.106248306653784e-10
1974-03-14T07:28:20.154585,26899.77358490566,2.8541925514650906e-10
1974-03-14T07:28:20.305528,26899.924528301886,3.981400445547299e-11
1974-03-14T07:28:20.758358,26900.377358490565,2.0178684581536765e-11
1974-03-14T07:28:20.909302,26900.528301886792,2.0801658301806536e-10
1974-03-14T07:28:21.060245,26900.67924528302,2.5143697960118903e-10
1974-03-14T07:28:21.211189,26900.830188679247,8.603534783474544e-11
1974-03-14T07:28:21.965906,26901.584905660377,6.892576864413189e-11
1974-03-14T07:28:22.116849,26901.735849056604,2.6787406391820693e-10
1974-03-14T07:28:22.267792,26901.88679245283,2.5808514200100537e-10
1974-03-14T07:28:22.418736,26902.03773584905,7.947109107477319e-11
1974-03-14T07:28:23.022509,26902.64150943396,8.232671603372942e-11
1974-03-14T07:28:23.173453,26902.79245283019,1.6767297989949269e-10
1974-03-14T07:28:23.324396,26902.943396226416,9.728031366081644e-11
1974-03-14T07:28:23.928170,26903.54716981132,2.6676222072616288e-11
1974-03-14T07:28:24.079113,26903.69811320755,2.564166572819452e-10
1974-03-14T07:28:24.230057,26903.849056603773,3.680516763665025e-10
1974-03-14T07:28:24.381000,26904.0,2.908529721083976e-10
1974-03-14T07:28:24.531943,26904.150943396227,8.630229721563109e-11
1974-03-14T07:28:25.135717,26904.754716981133,9.361056312211812e-11
